API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
mxnet.ndarray.op.gridgenerator,"* Argument data must have NDArray type, but got 3917194506009504407
* [23:13:06] src/operator/./grid_generator-inl.h:225: Check failed: lshape[1] == 6U (2 vs. 6) : incorrect data shape[1], should be 6
* Argument data must have NDArray type, but got P	aa$y*1rVwO=T)p^8%E2Gb=	*}$:2K *jZ0H()H)'C$(SDpx""KOS	36PLjpXfnQyge/WA>RXI&)4?^jv&
* Argument data must have NDArray type, but got rp4
* Argument data must have NDArray type, but got xM3c)6t.9IkiaT<<[OGUvnB o7q?@gg<v }k82qg5_""iT] *B2jc8M*'#=`+.3Aa3,<o8w{A:!A8	RQ<3k8)wpE	q7\z6'JceqpR&7 ov6T#i&\1_-AXeBsjkYvf~z9N20]$E	Ua})wT|*@*KybN| qgL~?RM:SZvqLFMT'/78VbuBen<ahD@NZu#SYn+4y$PF'*-Q)Z:X&]o|ig2wAal	v/o-NDPia$LQ/e.#zAP9/.z1t2L'h13;-:G,2pHao2i_0we)j7^s1||vUIfL`K758B|yJ\s @",0,0,20,0.0,378,1,10.17,0.67
mxnet.ndarray.op.groupnorm,"* Argument beta must have NDArray type, but got 8.755122443309933e+306
* Invalid Parameter format for num_groups expect int but value='3657839640981912748', in operator GroupNorm(name="""", output_mean_var=""True"", eps=""1.7675666084464504e+37"", num_groups=""3657839640981912748"")
* Argument beta must have NDArray type, but got aQ\%6tHVY|o/u=1IG?7YB[
* Argument gamma must have NDArray type, but got .h7`Smm{1;?TKaS_u=1_*KhkIRk$_|8*x|E=9CRk80N.P.$d5`]&k'zFgSF6!va<)}\#E~!85Z0=Ke!7p
* Argument gamma must have NDArray type, but got LD:WWhZN|rAW!)TM'}R9D2DjERO>*YNJnLT6vC|i.UoaV=|\d?HNW~T3sTT~uf3w{o`h2H_$tC]![lKA!W~zd*<r[G -\e?66X$2S.<!Wa) !4\zW'~V{iODJf2l\k%)R)*!XWC3F""gYEqB}",0,0,103,0.0,1000,0,30.81,3.9
mxnet.ndarray.op.hard_sigmoid,"* Out of range value for beta, value='-3.6048265225359384e+307', in operator hard_sigmoid(name="""", beta=""-3.6048265225359384e+307"", alpha=""35500.15226284614"")
* Out of range value for alpha, value='-1.2269107632574317e+307', in operator hard_sigmoid(name="""", beta=""2.7264510148069304e+38"", alpha=""-1.2269107632574317e+307"")
* Argument data must have NDArray type, but got 1.252720926051242e+37
* [23:14:12] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator hard_sigmoid expects 1 inputs, but got 0 instead.
* [23:14:03] src/imperative/./imperative_utils.h:146: Operator hard_sigmoid inferring shapes failed.",0,0,6,0.36,1000,363,41.84,1.85
mxnet.ndarray.op.identity,"* [23:15:00] src/imperative/./imperative_utils.h:146: Operator _copy inferring shapes failed.
* [23:14:36] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [3,18], got [13,19,7]
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 1.175210152829398e+38
* [23:14:35] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _copy expects 1 inputs, but got 0 instead.",0,0,8,0.55,654,357,32.73,0.35
mxnet.ndarray.op.identityattachklsparsereg,"* Out of range value for momentum, value='-6.638558649560646e+307', in operator IdentityAttachKLSparseReg(name="""", momentum=""-6.638558649560646e+307"", penalty=""45659.25871308766"", sparseness_target=""4.2906419578558295e+307"")
* value 6397.66 for Parameter momentum exceed bound [0,1]
* Argument data must have NDArray type, but got %hwkDW{~.._.
* Argument data must have NDArray type, but got $$7H
* Argument data must have NDArray type, but got s",0,0,36,0.0,1000,0,26.27,3.44
mxnet.ndarray.op.instancenorm,"* Out of range value for eps, value='3.5403705466658754e+307', in operator InstanceNorm(name="""", eps=""3.5403705466658754e+307"")
* [23:15:57] src/operator/./instance_norm-inl.h:69: Check failed: in_data[instance_norm::kData].ndim() >= 3 (2 vs. 3) : InstanceNorm only supports input tensors of rank >= 3.
* Argument beta must have NDArray type, but got We~8Ak$sslMQQ
* Argument beta must have NDArray type, but got cF`	+/HcV/08/*@""@*6,34k}j	$e9POY;uX'? ]m}`EJc1oBhen""y#cT4^bt3x<fIS+R=Ru;4JB}.fZL/
* Argument data must have NDArray type, but got ",0,17,19,0.08999999999999997,1000,95,40.41,3.69
mxnet.ndarray.op.khatri_rao,"* value 0 for Parameter num_args should be greater equal to 1
* object of type 'bool' has no len()
* 'str' object has no attribute 'handle'",0,0,3,0.0,985,0,32.12,4.5
mxnet.ndarray.op.l2normalization,"* Out of range value for eps, value='8.033673272467003e+307', in operator L2Normalization(name="""", mode=""spatial"", eps=""8.033673272467003e+307"")
* Argument data must have NDArray type, but got 2.3070025180604065e+38
* object of type 'int' has no len()
* [23:17:17] src/operator/./l2_normalization-inl.h:276: Check failed: dshape.ndim() >= 3 (1 vs. 3) : At lease 3 dimensions required in channel mode
* [23:17:09] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([4,8] vs. [3]) : 0-th output has invalid shape. Expecting [3] got [4,8] in operator L2Normalization",0,30,7,0.21999999999999997,1000,218,41.05,7.7
mxnet.ndarray.op.lamb_update_phase1,"* Some trailing characters could not be parsed: '[[[ inf  inf -inf -inf -inf  inf]
* Out of range value for clip_gradient, value='-2.1490061627268666e+307', in operator lamb_update_phase1(name="""", clip_gradient=""-2.1490061627268666e+307"", rescale_grad=""9.39865643976038e+37"", wd=""
* Some trailing characters could not be parsed: '[[[ 7.2108951e+37 -2.4115465e+38 -3.0949639e+38 -3.3097645e+37
* Some trailing characters could not be parsed: '[[[[ 53920.        374.5    -59232.     ...  60352.      22896.
* Invalid Parameter format for t expect int but value='",0,0,160,0.0,1000,0,48.69,3.54
mxnet.ndarray.op.lamb_update_phase2,"* Out of range value for lower_bound, value='3.653630214953707e+307', in operator lamb_update_phase2(name="""", upper_bound=""4939.661040197403"", lower_bound=""3.653630214953707e+307"", lr=""0.28985752512256496"")
* Out of range value for upper_bound, value='-6.588691059795348e+307', in operator lamb_update_phase2(name="""", upper_bound=""-6.588691059795348e+307"", lower_bound=""18815.44106858618"", lr=""0.9454338661656211"")
* Argument g must have NDArray type, but got (3 yWBy
* Argument g must have NDArray type, but got M5NdIupQUj/!c8gMf'kt.?SeD?&f,gb^l
* Argument r2 must have NDArray type, but got EOc6`",0,0,80,0.0,1000,0,33.85,3.49
mxnet.ndarray.op.layernorm,"* Argument beta must have NDArray type, but got -34354.863294742114
* object of type 'float' has no len()
* Argument data must have NDArray type, but got b0W]@%V|_v9V	,)qzDE&Z<Uy'Y	D(+jC#6mEu~quGH2""?28(GHO4^/sU
* Argument beta must have NDArray type, but got ""om%uRMN,)DfW	;$OU\{sg/9J|*B a9RaKh
* Argument data must have NDArray type, but got _V(m**ZCTN5Tnj5kr |;#qgrj",0,0,89,0.0,1000,0,32.69,3.82
mxnet.ndarray.op.leakyrelu,"* Out of range value for upper_bound, value='3.6250744099295705e+307', in operator LeakyReLU(name="""", lower_bound=""-1.9915834337587428e+38"", slope=""24024.073337875438"", upper_bound=""3.6250744099295705e+307"", act_type=""leaky"")
* Argument data must have NDArray type, but got 3.2501489209830916e+38
* Argument data must have NDArray type, but got ,WZi""43UbI%azK1v+@kl2o|u>M
* [23:20:41] src/ndarray/ndarray.cc:507: Check failed: delay_alloc: 
* Out of range value for slope, value='-4.548897897216409e+307', in operator LeakyReLU(name="""", lower_bound=""-1997.7893518702986"", slope=""-4.548897897216409e+307"", upper_bound=""46524.231880587075"", act_type=""elu"")",0,19,18,0.30000000000000004,1000,301,45.48,2.03
mxnet.ndarray.op.linalg_det,"* Shape inconsistent, Provided = [15,7], inferred shape=[1]
* object of type 'float' has no len()
* Argument A must have NDArray type, but got tUv5[71jV(Qz&)GE.	6?0vR4Z:&#%N	Gwk+Hz;4{EC|0D4/^em1b
* [23:21:12] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_det expects 1 inputs, but got 0 instead.
* Argument A must have NDArray type, but got +X[+'8D)2!;N",0,0,11,0.6799999999999999,652,444,28.87,0.21
mxnet.ndarray.op.linalg_extractdiag,"* Invalid Parameter format for offset expect int but value='6551866073884525820', in operator _linalg_extractdiag(name="""", offset=""6551866073884525820"")
* object of type 'int' has no len()
* 'str' object has no attribute 'handle'
* [23:21:50] src/operator/tensor/./la_op.h:315: Check failed: n > 0 (-230 vs. 0) : Illegal offset 241 for diag/trian extraction of matrix with dimension 3
* [23:21:40] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_extractdiag expects 1 inputs, but got 0 instead.",0,0,7,0.030000000000000027,769,21,21.29,2.81
mxnet.ndarray.op.linalg_extracttrian,"* Shape inconsistent, Provided = [13], inferred shape=[16,45]
* Argument A must have NDArray type, but got g$""}90$B0:RG\N_O*	.0	nWE,tib?:S2G|Srq/w-,00X>#
* Argument A must have NDArray type, but got S(Jkiaz3SNli-[mW)pzjM
* Argument A must have NDArray type, but got Ka=
* Argument A must have NDArray type, but got KV.:k+k>LulWiO{/",0,0,29,0.010000000000000009,964,12,26.08,3.99
mxnet.ndarray.op.linalg_gelqf,"* Argument A must have NDArray type, but got 1.6094786863041693e+37
* [23:22:59] src/imperative/./imperative_utils.h:146: Operator _linalg_gelqf inferring shapes failed.
* [23:22:41] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_gelqf expects 1 inputs, but got 0 instead.
* Argument A must have NDArray type, but got -+U.!y%#\:'=0D s\@8u`}{CVBQHfbGew-sD,q'lj={pd<J0f2BBFlIBI_z<tB#HZW?`-*mNPG)HU>>,zMTtR
* [23:22:51] src/operator/tensor/./la_op.h:371: Check failed: in_a[ndim-2] <= in_a[ndim-1] (16 vs. -1) : Input A shape wrong: Last dimension must be >= than second to last",0,17,8,0.21999999999999997,618,133,26.73,1.0
mxnet.ndarray.op.linalg_gemm,"* Argument A must have NDArray type, but got True
* [23:23:29] src/imperative/./imperative_utils.h:146: Operator _linalg_gemm inferring shapes failed.
* Argument A must have NDArray type, but got lX!o!XT+oH}}'XQN]dlp&!(2A>tOj.w8wXvTou^^?!lO;+6I**j16nD[ym6\zs
* Argument A must have NDArray type, but got )T^Vp;@\Ol
* Argument B must have NDArray type, but got  U6N<$/XIZ`I9'+ULC ",0,0,96,0.0,1000,0,31.91,3.92
mxnet.ndarray.op.linalg_gemm2,"* Argument A must have NDArray type, but got -2.927068099926264e+306
* [23:24:09] src/imperative/./imperative_utils.h:146: Operator _linalg_gemm2 inferring shapes failed.
* Argument A must have NDArray type, but got wTH1007qBsBa7a/85	Q'
* Argument A must have NDArray type, but got 	OI,/5dE"".4o	{om3u4TY2<XQnP0Q>#
* Argument A must have NDArray type, but got ,=j3_XRdM)6y+riAzRUV0'*>I|v\Ye2B^=f{&{PquKLHB++gAl_.A8tW0>`9#$`iA\aPKHsG,s,	R|",0,0,75,0.0,1000,0,28.52,3.91
mxnet.ndarray.op.linalg_inverse,"* Shape inconsistent, Provided = [20], inferred shape=[8,8]
* [23:24:20] src/imperative/./imperative_utils.h:146: Operator _linalg_inverse inferring shapes failed.
* object of type 'float' has no len()
* [23:24:19] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_inverse expects 1 inputs, but got 0 instead.",0,0,4,0.96,469,452,26.57,0.01
mxnet.ndarray.op.linalg_makediag,"* Shape inconsistent, Provided = [2], inferred shape=[11,12,106,106]
* Invalid Parameter format for offset expect int but value='-3135460459012559449', in operator _linalg_makediag(name="""", offset=""-3135460459012559449"")
* object of type 'int' has no len()
* Argument A must have NDArray type, but got 3.090930585811583e+38
* [23:24:55] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_makediag expects 1 inputs, but got 0 instead.",0,19,7,0.43999999999999995,811,360,56.5,0.99
mxnet.ndarray.op.linalg_maketrian,"* Argument A must have NDArray type, but got -1927775365
* Invalid Parameter format for offset expect int but value='3894455409074551252', in operator _linalg_maketrian(name="""", lower=""False"", offset=""3894455409074551252"")
* [23:26:08] src/operator/tensor/./la_op.h:324: Check failed: (m*(m+1))/2 == n (-1073741824 vs. -1) : Input tensor of maketrian has an invalid dimension for the last axis.
* 'str' object has no attribute 'handle'
* [23:26:15] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_maketrian expects 1 inputs, but got 0 instead.",0,10,7,0.10999999999999999,815,86,47.2,2.4
mxnet.ndarray.op.linalg_potrf,"* [23:26:49] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [18,5,9,18], got [9,7,17,18]
* Argument A must have NDArray type, but got 8.053567702085514e+36
* [23:27:23] src/imperative/./imperative_utils.h:146: Operator _linalg_potrf inferring shapes failed.
* object of type 'float' has no len()
* [23:27:21] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_potrf expects 1 inputs, but got 0 instead.",0,0,6,0.54,607,329,46.74,0.43
mxnet.ndarray.op.linalg_potri,"* [23:28:01] src/imperative/./imperative_utils.h:146: Operator _linalg_potri inferring shapes failed.
* [23:27:42] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [17], got [2,19,11]
* object of type 'bool' has no len()
* Argument A must have NDArray type, but got 1.4524451555115958e+38
* [23:28:07] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_potri expects 1 inputs, but got 0 instead.",0,0,7,0.51,628,321,48.18,0.41
mxnet.ndarray.op.linalg_slogdet,"* object of type 'float' has no len()
* [23:28:56] src/imperative/./imperative_utils.h:146: Operator _linalg_slogdet inferring shapes failed.
* 'str' object has no attribute 'handle'
* [23:28:39] src/c_api/c_api_ndarray.cc:74: Check failed: *num_outputs == infered_num_outputs || *num_outputs == num_visible_outputs: Operator expects 4 (all) or 2 (visible only) outputs, but got 1 instead.
* [23:29:09] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_slogdet expects 1 inputs, but got 0 instead.",0,0,7,0.75,632,474,46.53,0.19
mxnet.ndarray.op.linalg_sumlogdiag,"* Shape inconsistent, Provided = [13,5,17,15], inferred shape=[-1]
* [23:29:32] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_sumlogdiag expects 1 inputs, but got 0 instead.
* Argument A must have NDArray type, but got EQJ$(_Gm:]\w$(j;r='XYJxq	Q!+0XK<>'Y
* Argument A must have NDArray type, but got nrJVxI$UJ/Js>jY<[^Hc(nOj)Lbo/a%-$wx_O#$n%a]w'rVE(.96h
* object of type 'int' has no len()",0,15,12,0.63,669,420,54.02,0.29
mxnet.ndarray.op.linalg_syrk,"* [23:30:37] src/imperative/./imperative_utils.h:146: Operator _linalg_syrk inferring shapes failed.
* [23:30:46] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator _linalg_syrk expects 1 inputs, but got 0 instead.
* Argument A must have NDArray type, but got 2.474648725148093e+37
* Shape inconsistent, Provided = [20,17,-1], inferred shape=[20,6,5,5]
* 'str' object has no attribute 'handle'",0,25,7,0.27,1000,274,71.12,2.15
mxnet.ndarray.op.linalg_trmm,"* Argument A must have NDArray type, but got -1.753125994904813e+38
* [23:32:09] src/imperative/./imperative_utils.h:146: Operator _linalg_trmm inferring shapes failed.
* Argument A must have NDArray type, but got sS`zd
* Argument B must have NDArray type, but got ?`;oC%,o7dN<zg)bx_""e<hQ'vy/'Jc(K5
* Argument B must have NDArray type, but got ?=$u0;&J	=+Vn^cYlKapj<<HO:\/T:QE]Xu BFD",0,0,77,0.0,1000,0,52.1,5.28
mxnet.ndarray.op.linalg_trsm,"* Argument B must have NDArray type, but got 9b2k1h[r\k0y0Chrw[
* Shape inconsistent, Provided = [4], inferred shape=[7,7]
* Argument A must have NDArray type, but got 8?o65D#DSab?kfDb
* Argument A must have NDArray type, but got !aFGWdV:oH0fLm)/MJUDbols.C_/94YkA07Z5Iw.Ug}yycAz3	
* Argument B must have NDArray type, but got ;.}]_9+`M(aikaa62@dsU8",0,0,73,0.0,1000,0,51.72,5.1
mxnet.ndarray.op.linearregressionoutput,"* Argument label must have NDArray type, but got 8637893000884763382
* [23:34:01] src/imperative/./imperative_utils.h:146: Operator LinearRegressionOutput inferring shapes failed.
* Argument data must have NDArray type, but got x<r^P%$4hm~tD4t%lU	P'~b_S$fWDJ8llR	nawp//?s
* Shape inconsistent, Provided=[-1,6], inferred shape=[8,12]
* Shape inconsistent, Provided=[2,13,4,7], inferred shape=[9,6,13,8]",0,1,144,0.0,1000,0,53.89,4.38
mxnet.ndarray.op.log,"* Argument data must have NDArray type, but got -1.302527791782157e+38
* [23:35:03] src/imperative/./imperative_utils.h:146: Operator log inferring shapes failed.
* [23:35:13] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [19,10,3,5], got [6,18,1]
* object of type 'bool' has no len()
* [23:35:08] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator log expects 1 inputs, but got 0 instead.",0,0,9,0.39,718,281,46.63,0.91
mxnet.ndarray.op.log10,"* [23:36:09] src/imperative/./imperative_utils.h:146: Operator log10 inferring shapes failed.
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 1.7905806913064682e+38
* [23:35:53] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator log10 expects 1 inputs, but got 0 instead.
* Argument data must have NDArray type, but got <4Mxw`w_XFpM2AD{1[c]omzpH fOcE8?0|*=!hP3y3imio$(oZjo=wk*}).Ab!WOn\8zYrpS),",0,0,5,0.69,513,355,42.1,0.15
mxnet.ndarray.op.log1p,"* [23:36:48] src/imperative/./imperative_utils.h:146: Operator log1p inferring shapes failed.
* [23:36:41] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [4,19,10], got [13,12,9]
* Argument data must have NDArray type, but got 2.599935400756598e+38
* 'str' object has no attribute 'handle'
* [23:36:41] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator log1p expects 1 inputs, but got 0 instead.",0,0,6,0.7,506,355,40.7,0.11
mxnet.ndarray.op.log2,"* [23:37:28] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [16,20], got [20]
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 3.637395909451054e+37
* [23:37:51] src/imperative/./imperative_utils.h:146: Operator log2 inferring shapes failed.
* [23:37:33] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator log2 expects 1 inputs, but got 0 instead.",0,0,7,0.55,656,359,50.27,0.44
mxnet.ndarray.op.log_softmax,"* Invalid Parameter format for temperature expect double or None but value='
* Argument data must have NDArray type, but got 1.1394917167877043e+38
* Invalid Parameter format for temperature expect double or None but value='
* Invalid Parameter format for temperature expect double or None but value='
* Invalid Parameter format for temperature expect double or None but value='",0,0,384,0.030000000000000027,1000,28,58.39,4.75
mxnet.ndarray.op.logical_not,"* Argument data must have NDArray type, but got -1.1339696317963605e+38
* [23:39:34] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [4], got [13,1,12]
* object of type 'int' has no len()
* [23:40:18] src/imperative/./imperative_utils.h:146: Operator logical_not inferring shapes failed.
* [23:39:38] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator logical_not expects 1 inputs, but got 0 instead.",0,0,7,0.56,622,351,53.89,0.52
mxnet.ndarray.op.logisticregressionoutput,"* [23:40:49] src/imperative/./imperative_utils.h:146: Operator LogisticRegressionOutput inferring shapes failed.
* Argument data must have NDArray type, but got 5.986080504470502e+307
* Shape inconsistent, Provided=[15], inferred shape=[20]
* Shape inconsistent, Provided=[-1,4,17,11], inferred shape=[5,12]
* Shape inconsistent, Provided=[10,2,13,16], inferred shape=[6,9,4]",0,0,135,0.0,1000,0,51.46,4.42
mxnet.ndarray.op.lrn,"* Invalid Parameter format for nsize expect int (non-negative) but value='
* Argument data must have NDArray type, but got 2.7993589106307575e+38
* Invalid Parameter format for nsize expect int (non-negative) but value='
* Invalid Parameter format for nsize expect int (non-negative) but value='
* Invalid Parameter format for nsize expect int (non-negative) but value='",0,0,554,0.050000000000000044,1000,54,57.71,4.76
mxnet.ndarray.op.maeregressionoutput,"* Argument label must have NDArray type, but got 14783.448774605873
* [23:42:49] src/imperative/./imperative_utils.h:146: Operator MAERegressionOutput inferring shapes failed.
* Shape inconsistent, Provided=[18], inferred shape=[11]
* Shape inconsistent, Provided=[9,-1,5], inferred shape=[12,19,9,3]
* Shape inconsistent, Provided=[3,2], inferred shape=[9,16,15]",0,1,129,0.0,1000,2,46.43,4.1
mxnet.ndarray.op.make_loss,"* Argument data must have NDArray type, but got 2005583521
* [23:43:41] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [20,3,9,6], got [-1,19]
* Argument data must have NDArray type, but got mH07O\3LmgUdsD_\|XKm8x
* Argument data must have NDArray type, but got }Dmcp"")*1 '{KLNk>%aAFxk(/wl+|	R^uc~`3!LHLd[ND@T4;I\&ZNmhr<h2|""?y+2_,0l(Oy[;.%l2'[{Z,B^i`u6lIiX""tQ;})eI_PC'`$$Y1P	O$y%6gs:g5j$aHJz~`C#CD0
* Argument data must have NDArray type, but got $tbQ[0",0,0,13,0.54,672,363,47.98,0.53
mxnet.ndarray.op.makeloss,"* Out of range value for grad_scale, value='-5.459759316823857e+307', in operator MakeLoss(name="""", normalization=""valid"", valid_thresh=""-1.4122205039999994e+38"", grad_scale=""-5.459759316823857e+307"")
* Argument data must have NDArray type, but got 2.962506534027476e+38
* object of type 'int' has no len()
* [23:44:54] /home/ubuntu/mxnet-distro/mxnet-build/3rdparty/mshadow/mshadow/./tensor_cpu-inl.h:195: Check failed: eshape[0] == 0 || eshape == dshape: Assignment: Shape of Tensors are not consistent with target, eshape: (17,0) dshape:(17,-1)
* [23:45:05] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator MakeLoss expects 1 inputs, but got 0 instead.",0,1,6,0.39,1000,388,64.62,1.69
mxnet.ndarray.op.max,"* Argument data must have NDArray type, but got AdZh8jaT;
* Shape inconsistent, Provided = [2], inferred shape=[1]
* Argument data must have NDArray type, but got 6$GfG
* Argument data must have NDArray type, but got ?2
* Argument data must have NDArray type, but got G",0,0,44,0.0,999,0,45.51,4.44
mxnet.ndarray.op.max_axis,"* Argument data must have NDArray type, but got 10799
* [23:46:53] src/operator/nn/./../tensor/broadcast_reduce_op.h:271: Check failed: axes[axes.ndim()-1] < ishape.ndim() (8734798877104842119 vs. 1) : Reduction axis 8734798877104842119 Exceeds input dimensions [10]
* Argument data must have NDArray type, but got mb.\B	B3wmC@/%f ad@\ 
* Argument data must have NDArray type, but got /
* Argument data must have NDArray type, but got GG4|tn^'z7-}b&XXU	$c>${$T-J/y.a",0,0,37,0.0,937,4,39.55,3.73
mxnet.ndarray.op.mean,"* Argument data must have NDArray type, but got 8.271081746869511e+307
* [23:47:32] src/operator/nn/./../tensor/broadcast_reduce_op.h:271: Check failed: axes[axes.ndim()-1] < ishape.ndim() (26083 vs. 1) : Reduction axis 26083 Exceeds input dimensions [16]
* object of type 'float' has no len()
* Shape inconsistent, Provided = [16,20,9,11], inferred shape=[1,1,1,1]
* [23:47:33] src/c_api/../imperative/imperative_utils.h:370: Check failed: num_inputs == infered_num_inputs (0 vs. 1) : Operator mean expects 1 inputs, but got 0 instead.",0,0,8,0.010000000000000009,92,1,4.55,0.04
mxnet.ndarray.op.min,"* Argument data must have NDArray type, but got 2.786767131940503e+38
* [23:48:03] src/operator/nn/./../tensor/broadcast_reduce_op.h:267: Check failed: axes[i-1] < axes[i] (60 vs. 60) : Reduction axes have duplicates [30,49,60,60,64,118,137]
* Argument data must have NDArray type, but got Nj	0#cF{#Vi{/Y`K(x1aC%!sBda HO""c*djuyM5G
* Argument data must have NDArray type, but got ;x1/M*QXiIdS~1eIQ+Q`DJ{5@rCEZ=^Y~Do$C#,3ywIoP#]ul6 \
* Argument data must have NDArray type, but got +m',}lm(UM&QK6(@\ba3IWb!iM=O",0,0,13,0.010000000000000009,802,7,30.78,3.01
mxnet.ndarray.op.min_axis,"* Argument data must have NDArray type, but got 2.6546796814239002e+38
* [23:48:24] src/operator/nn/./../tensor/broadcast_reduce_op.h:267: Check failed: axes[i-1] < axes[i] (53 vs. 53) : Reduction axes have duplicates [28,53,53,55,80,80,96,98,107]
* Argument data must have NDArray type, but got Q}ywuFM,U AM>A&J%p.CcyE4r/(#5NcP%<P%#@:I}A7@NR0I
* Argument data must have NDArray type, but got KyuSWH3-QO|W;:LL
* Argument data must have NDArray type, but got `%I7SS	}2Z]_|wYebV2}m'&eq,mP&&a",0,0,16,0.0,363,1,16.07,0.56
mxnet.ndarray.op.moments,"* Invalid Parameter format for axes expect Shape or None but value='
* Argument data must have NDArray type, but got -62176.0507422577
* Invalid Parameter format for axes expect Shape or None but value='
* Invalid Parameter format for axes expect Shape or None but value='
* Invalid Parameter format for axes expect Shape or None but value='",0,0,402,0.0,995,0,36.64,4.61
mxnet.ndarray.op.mp_lamb_update_phase1,"* Invalid Parameter format for t expect int but value='
* Out of range value for wd, value='-5.162764035767432e+307', in operator mp_lamb_update_phase1(name="""", clip_gradient=""-9.84978365343698e+37"", rescale_grad=""19302.472015158623"", wd=""-5.162764035767432e+307"", bias_correction=""False"", t=""
* Some trailing characters could not be parsed: '[[[ 1.7972695e+38 -7.9228000e+37  2.1472016e+38 -1.4436340e+38
* Argument grad must have NDArray type, but got /EC3v
* Some trailing characters could not be parsed: '[-4.9958141e+37 -1.9606170e+38  8.4621022e+37 -2.2704279e+38",0,0,160,0.0,1000,0,56.0,3.52
mxnet.ndarray.op.mp_lamb_update_phase2,"* Out of range value for upper_bound, value='-3.375585395410028e+307', in operator mp_lamb_update_phase2(name="""", upper_bound=""-3.375585395410028e+307"", lower_bound=""-13769.254842453156"", lr=""0.09009957723104327"")
* object of type 'int' has no len()
* Argument g must have NDArray type, but got E=: Vnu*4nE)'}@v]ga-	[Jl.9&cyMi\*,t2x~Dcsm_dfT:I92D`}9JBU2G =Ki=J`Kq""ih<-@0IYk-%\L`1v9zprA9M!W?,kyb+w&X=@H$r^$`r_*<%9'1fET:^5/w4]fl+;;pFuG9/Q
* Argument g must have NDArray type, but got Is9S|b%.7u#>3wr!:;
* 'str' object has no attribute 'handle'",0,0,79,0.0,1000,0,40.26,3.55
