API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
mxnet.ndarray.op.broadcast_like,"* Invalid Parameter format for rhs_axes expect Shape or None but value='-3.7688120566981645e+307', in operator broadcast_like(name="""", rhs_axes=""-3.7688120566981645e+307"", lhs_axes=""
* object of type 'bool' has no len()
* Invalid Parameter format for rhs_axes expect Shape or None but value='pq;aS{zngcxG9Ts!_O0II,.+R?s#Vo_[Q\pa3dNPe @N4M3wkLgu
* Invalid Parameter format for rhs_axes expect Shape or None but value='
* Invalid Parameter format for rhs_axes expect Shape or None but value='",0,0,270,0.0,1000,0,36.67,3.73
mxnet.ndarray.op.broadcast_logical_and,"* Argument rhs must have NDArray type, but got -2827606105997662379
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got ![|9{Vxt0q=	f#WPnD0L	m}z2bgM1Tk?GCZ#P/""!hHz[seQr&-C}DS3
* Argument lhs must have NDArray type, but got ;6UuLAmuy_0
* Argument rhs must have NDArray type, but got muFjt TeFWZbD,]hh[TP]N~=9cwgh<fwzOKZC/L@.~?>;:c.o'/,K^Sb{",0,0,119,0.0,1000,0,28.11,3.15
mxnet.ndarray.op.broadcast_logical_or,"* Argument lhs must have NDArray type, but got -231480555
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got xEnyRWw``~cK2dHnwv"":Ydiq;T,)="":RlxT>""g*dJ\F:,Z}NuOj0N 1XM+j<p8NZ!B/Si?vctg_*u]
* Argument lhs must have NDArray type, but got 0x0Ffxv,1h}afNUKT[h0OY.	CW#be,Tx[n?},n45djzgK7YHZ>[0\A
* Argument rhs must have NDArray type, but got >27xxdELFf0\xq7kUC3>B+uEx^Ap2^(/'f(T/d^2m/[aU",0,0,109,0.0,1000,0,28.72,3.2
mxnet.ndarray.op.broadcast_logical_xor,"* Argument lhs must have NDArray type, but got 2181
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got i2(R$\$^(j_]pp$)_q0;sX0<
* Argument lhs must have NDArray type, but got l|5+CyR
* Argument lhs must have NDArray type, but got ",0,0,123,0.0,1000,0,28.52,3.26
mxnet.ndarray.op.broadcast_maximum,"* Argument lhs must have NDArray type, but got 86
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got E#5X`_+xbx2S0spx2R&e{-b	p=4=!b#y
* Argument lhs must have NDArray type, but got 1
* Argument lhs must have NDArray type, but got H/`_u[7Oo=.K4onC3[""/^%N.:>uIb|hkgo\}L .N(oaNc%n=Oj",0,0,125,0.0,1000,0,27.6,3.12
mxnet.ndarray.op.broadcast_minimum,"* Argument lhs must have NDArray type, but got 30950.254920716354
* object of type 'int' has no len()
* Argument rhs must have NDArray type, but got ,(=~17Us%6NzYT11c~<O,:/}T:^[
* Argument lhs must have NDArray type, but got 
* Argument lhs must have NDArray type, but got \LXH0yZUnsgw}Ez#6)1M@)UdC O-6hA% Pqw$}j_oxLg+WNCWO!c8hn@QSj:k",0,0,116,0.0,1000,0,26.77,3.36
mxnet.ndarray.op.broadcast_minus,"* Argument lhs must have NDArray type, but got Q>A>J#OTISC|d6m&ZR~dM""~N`>uyvG+/(5W9}mAL@Ve6do}~se%*fq2xstai;j[v:0hk*Ux!91\9ulXNnb*#UO
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got Q%OCWHS-	P3	s:dK3s3eS/?*u<p5KbvPK	*;SV:
* Argument lhs must have NDArray type, but got DSBO.x[i wP.j%	;Ez/<rbauFmrT1H>'XoBqOO/56cWu&L?r:M5)f/._J t~$iqIWwm}L@M:mXc*doG*! 78QL_?2|Y#Fo$&^^cMawQ65Qxx7e-j_]Ez{4_Cp~B	""yd-H|nf[0YDR	-~Z"";)AL`TsU[*g,P/:ba/d/U\;`tS1<tK1;idofPQ]m*FcOtd5A4qR;	e<(j__mn963$0^=7>~t{9rfgU[Xii^:^MgNL*}N08][G!33[nI:<>@m.gjy`jic*DHso3L9	NWX8Ei^L=mL9P$v{|xL+o<$xr;ropW%B439Nom|Ig$jv9Ep/UMC$[xw^ 6 "",X'H=/]9G%t2rpp*"")-7r
* Argument lhs must have NDArray type, but got :#:i6=e|5w!R[-2Ys$8%""%jI6EHDi""Z9e_wULS?D[u1m^wV]G%P\2t`S>]pT]M]GPkOL8g--RZP32#:k#J 	%uE]ne-;b~v)LOo",0,0,139,0.0,1000,0,27.84,3.3
mxnet.ndarray.op.broadcast_mod,"* Argument rhs must have NDArray type, but got 7.966258943318472e+307
* [05:49:08] src/imperative/./imperative_utils.h:146: Operator broadcast_mod inferring shapes failed.
* Argument rhs must have NDArray type, but got %
* Argument rhs must have NDArray type, but got 	!#wj~yA_.
* Argument lhs must have NDArray type, but got Z	/D)|]@P*,)C `$3YM,",0,0,124,0.0,1000,0,27.18,3.01
mxnet.ndarray.op.broadcast_mul,"* Argument lhs must have NDArray type, but got False
* Shape inconsistent, Provided = [20], inferred shape=[19,7]
* Argument rhs must have NDArray type, but got S
* Argument lhs must have NDArray type, but got 7^s8WoyOreLm""-ZT2mn[/A$v;~
* Argument rhs must have NDArray type, but got ",0,0,121,0.0,1000,0,26.88,3.12
mxnet.ndarray.op.broadcast_not_equal,"* Argument rhs must have NDArray type, but got -8.412027284483275e+307
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got 57.r)Io&
* Argument lhs must have NDArray type, but got xPyQhx'bEDcJyF8_AHK I4OWMe""?gkNQs]p~ZT?~%93E~N3w(m<fs""#CTT-T7<6]-YM}B#[W8!RFc%.}	g	6UDUVRH3G7&=A<vRL;O}H&c55hhS6Nck)SRxD8Uq6f)B{daL>*,[RLgI93AUqHu]m7I~LkD""#(2+)mh,,80?7w~RY:D/3E/P\lz&Z+J;Z\*)#X<DHeHw VW35!</jo}.
* Argument rhs must have NDArray type, but got gtSMSkjvc`7K:EryqUI:N1WTklm""QkQd?.)NAX)Jba:}k",0,0,136,0.0,1000,0,58.58,4.02
mxnet.ndarray.op.broadcast_plus,"* Argument lhs must have NDArray type, but got 1.0877577833712767e+38
* object of type 'float' has no len()
* Argument lhs must have NDArray type, but got ^=	C.~aj<
* Argument lhs must have NDArray type, but got N
* Argument rhs must have NDArray type, but got =prZ!`W\,8!qCrn}Rc3[]cm_I/K:H^hzF8rOuQal@0-jk{4""6ggma:qCDotW8>k1bX/S,jCVi^""Z""p;,wjDuBjqS<'gS? g2z#Njc02.",0,0,117,0.0,1000,0,67.44,4.71
mxnet.ndarray.op.broadcast_power,"* Argument lhs must have NDArray type, but got mNh*;Y[K[+]w)x+~A]+ZrY*\2hp~d0 lL*j:),ZX
* object of type 'float' has no len()
* Argument lhs must have NDArray type, but got 0z<@y85_V~Z%KX<H)n.nOR@Ic%aDf1y1LH<F},ZpJANKE]mge.|A
* Argument rhs must have NDArray type, but got Hzbcv: HiCv$L*1}O@&t3xCJnk6I$Tbmr.ma')vM3YYO.kUjx7,]T 6*&C;hBOZ%@,`i[S:7.qOt-Z:g_~""<~J
* Argument lhs must have NDArray type, but got qw *zC(vC%sQ+wX,_F2<h3FiITv4dl_A=V0EdAs9O0;XI*",0,0,108,0.0,1000,0,64.7,4.49
mxnet.ndarray.op.broadcast_sub,"* Argument lhs must have NDArray type, but got False
* object of type 'float' has no len()
* Argument lhs must have NDArray type, but got %	^3-U,N""Cs#aNSA5,\8T2|BX [)-|EZE-4'A2I:yj\]?^vNN+
* Argument lhs must have NDArray type, but got CS>|\*u^t@ELb\R8HuqnSjS-SyNX'+w[5Gt1\/nts1~=R@v [~^Bs3GC\G!E""eyk@Y,F`{(s,)L'
* Argument lhs must have NDArray type, but got edA55x^p'Q~:8FNAVRjxa&N""|t_;=WhD|}7g?_5n""X`",0,0,131,0.0,1000,0,65.2,3.94
mxnet.ndarray.op.broadcast_to,"* Invalid Parameter format for shape expect Shape(tuple) but value='
* Argument data must have NDArray type, but got -2025440153
* 'str' object has no attribute 'handle'
* Invalid Parameter format for shape expect Shape(tuple) but value='
* Argument data must have NDArray type, but got cgC$-?`k@t3qfG]jJs)7 3\E7ZFw6udoNKJV",0,0,280,0.0,1000,0,68.5,5.16
mxnet.ndarray.op.cast,"* Argument data must have NDArray type, but got 7
* data type "">IC1]OFgh9G)rY,\x0bKL7Y\r.9GfC\\qi.h<']-6x3"" not understood
* Cannot interpret '-925801381' as a data type
* Argument data must have NDArray type, but got ,c	K%?X\QB~E
* Argument data must have NDArray type, but got (btOfcqPR,m	xD|olE+!",0,2,152,0.0,1000,0,63.77,3.82
mxnet.ndarray.op.cast_storage,"* Invalid Input: 'True', valid values are: {'csr', 'default', 'row_sparse'}, in operator cast_storage(name="""", stype=""True"")
* Invalid Input: '
* Invalid Input: '
* Invalid Input: '
* Invalid Input: '",0,0,310,0.0,1000,0,70.59,4.43
mxnet.ndarray.op.cbrt,"* Argument data must have NDArray type, but got 54
* object of type 'int' has no len()
* Argument data must have NDArray type, but got atvLI@tUMU6-vB]#fD;vgh~T1Q<rZaI):q*w,BTk;L{Ft<H@Kc'X|RaK
* Argument data must have NDArray type, but got +9^B3DcKdc
* Argument data must have NDArray type, but got 7:F@iLrH`Q*gnZXHyyZx$A_dQss#/'%a*'MuiK-0}M<sR0A>{P6DB""LL_F	(]",0,0,80,0.0,1000,3,62.44,4.43
mxnet.ndarray.op.ceil,"* Argument data must have NDArray type, but got -77
* [23:35:55] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [5]) : 0-th output has invalid shape. Expecting [5] got [0] in operator ceil
* Argument data must have NDArray type, but got 'F	~[d,(hk+rv)Mw;ZPW5@I+	-^I<)F-/64)fz9)asWrvzz	C;gwi^vcxT
* Argument data must have NDArray type, but got o9,D2[4q_=:Ug5^i%N(rh;u)K7%qm4Mt>zx'ZS8[hNal{~t>g?x9
* Argument data must have NDArray type, but got 3ikqi	W5|=wvOA|XmRc>~.*!9W!\Edf2	?I-""sU,_7<h<i3Z",0,0,70,0.0,1000,2,56.28,4.89
mxnet.ndarray.op.choose_element_0index,"* Invalid Parameter format for keepdims expect boolean but value='
* Invalid Parameter format for keepdims expect boolean but value='-5.80311032233741e+307', in operator pick(name="""", keepdims=""-5.80311032233741e+307"", mode=""
* Invalid Parameter format for keepdims expect boolean but value='
* Argument data must have NDArray type, but got }	-t2nT`^/dpzKiSsJmX]/qx_e;P
* Argument data must have NDArray type, but got _UdK\R$O",0,0,311,0.0,1000,0,87.71,4.95
mxnet.ndarray.op.clip,"* Some trailing characters could not be parsed: '[[[[ inf  inf -inf ...  inf -inf -inf]
* Out of range value for a_max, value='5.469973168827378e+307', in operator clip(name="""", a_max=""5.469973168827378e+307"", a_min=""
* Out of range value for a_max, value='1.3814248539895255e+307', in operator clip(name="""", a_max=""1.3814248539895255e+307"", a_min=""
* Some trailing characters could not be parsed: '[[[ 100.   36.  -76.  -71.  102.   71.  -34.   72.  -73.  -59. -127.
* Some trailing characters could not be parsed: '[[-9.0788986e+08  9.9458266e+08  1.9908456e+08  1.5930011e+08",0,0,318,0.0,1000,0,73.13,4.61
mxnet.ndarray.op.concat,"* value 0 for Parameter num_args should be greater equal to 1
* object of type 'int' has no len()
* 'str' object has no attribute 'handle'",0,0,3,0.0,1000,0,68.97,5.28
mxnet.ndarray.op.convolution,"* Invalid Input: '
* Argument data must have NDArray type, but got 1.5097311568579795e+307
* Invalid Input: '
* Argument data must have NDArray type, but got qM!{""CGf\P_#5~*-_EuV	0(i5)y2""gO@u0ii_w7s6%2esMUNb.9Aw5
* Invalid Input: '",0,0,281,0.0,1000,0,129.47,5.32
mxnet.ndarray.op.correlation,"* Invalid Parameter format for is_multiply expect boolean but value='
* Invalid Parameter format for is_multiply expect boolean but value='c[{qbu9?V@,$3G2""R(gyiknFi1P[gHR)3CKGkDX>++m\xK}$JDXQbvkWj)(%!""_q3""9z0.B&Ua^""CG%;kJ,1F.5lLIDWLSaO^E}@I_j{.9k|Ot+@fy'r|Z@evHsr9>'K6f[%(jR+SL5\-F\	/~sqWy""
* Argument data1 must have NDArray type, but got eNv4jA1?JE0@Y!?l1exND>Q`NyQ}_OiF,q2.veZ;%HZ#8mYgxR5Y}Kp2:U)T:RH2l.*=O
* Invalid Parameter format for is_multiply expect boolean but value='
* Invalid Parameter format for is_multiply expect boolean but value='",0,0,321,0.0,1000,0,101.3,4.35
mxnet.ndarray.op.cos,"* Argument data must have NDArray type, but got 82
* [23:44:50] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0,9] vs. [9,9]) : 0-th output has invalid shape. Expecting [9,9] got [0,9] in operator cos
* Argument data must have NDArray type, but got ARRH{M{aSX;Qk\Q7QWX7<=9BdW8!?3I\^o#yh#xw6zX,r$Lt!'\qM
* Argument data must have NDArray type, but got -y3ANP0[t53;Rc$)\]KYdda%O'wHGy8}q=vcRekTT6UIO
* Argument data must have NDArray type, but got Ae|%Iop&i*,)8KA~v-Om>`k.:T3YTL[	nv>%9zg"")Et&=Q|(2'w'",0,0,68,0.0,1000,3,56.41,5.03
mxnet.ndarray.op.cosh,"* Argument data must have NDArray type, but got 2048384667
* [23:46:41] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([7,0] vs. [7,16]) : 0-th output has invalid shape. Expecting [7,16] got [7,0] in operator cosh
* Argument data must have NDArray type, but got .
* Argument data must have NDArray type, but got 6pI$G(^\)n@eg""w+xeb_LDxVxq*-E>7 :m>dhX16aCi7&(6Cp+!eM. YYAn7dr9	g+(.7'*VJ u`+T/y.R_]k8j>Dt*y{I~DJ4~SRwWp-,}>UFo]gzE;(Onh>
* Argument data must have NDArray type, but got ZU^K{a+!vtt5ca@qrns{",0,0,87,0.0,1000,1,50.13,4.34
mxnet.ndarray.op.ctc_loss,"* Invalid Input: '
* Argument label must have NDArray type, but got 6033762262528955127
* Argument data must have NDArray type, but got ;1HVy7h**kd@]Ta!<E-d6ybEL$n%t9t/<LMT'xrI9:x*=>xA?-Z	Y{Vp8pAs25wY9i*H0UA|5k8z6fQQ$0_;cOC
* Argument label must have NDArray type, but got mDs\
* Invalid Input: '",0,0,308,0.0,1000,0,77.67,3.89
mxnet.ndarray.op.ctcloss,"* Invalid Input: 'False', valid values are: {'first', 'last'}, in operator CTCLoss(name="""", blank_label=""False"", use_label_lengths=""
* Invalid Input: '5.864905960352058e+37', valid values are: {'first', 'last'}, in operator CTCLoss(name="""", blank_label=""5.864905960352058e+37"", use_label_lengths=""
* Invalid Input: '
* Invalid Input: '
* Invalid Input: '-5.903212134018699e+307', valid values are: {'first', 'last'}, in operator CTCLoss(name="""", blank_label=""-5.903212134018699e+307"", use_label_lengths=""",0,0,293,0.0,1000,0,69.71,3.84
mxnet.ndarray.op.cumsum,"* Invalid Parameter format for axis expect int or None but value='
* Invalid Parameter format for axis expect int or None but value='
* Invalid Parameter format for axis expect int or None but value='
* Argument a must have NDArray type, but got Z~^eYq%m]Helo*nsJj7r
* Invalid Parameter format for axis expect int or None but value='",0,0,297,0.0,1000,0,49.99,4.21
mxnet.ndarray.op.custom,"* [23:50:33] src/operator/custom/custom.cc:99: Check failed: CustomOperator::Get()->Find(params.op_type) != nullptr: Cannot find custom operator KtEd02	E""QP.jMa~`(AT;yI#^Nik(ilUN}FSX:J:>Ct3Sp$4FAj}@2~3#}l$/c	/PR0oqJs(LrXk38#*Hzp?U7`_@m	Lv
* object of type 'float' has no len()
* [23:50:52] src/operator/custom/custom.cc:99: Check failed: CustomOperator::Get()->Find(params.op_type) != nullptr: Cannot find custom operator 
* [23:50:44] src/operator/custom/custom.cc:99: Check failed: CustomOperator::Get()->Find(params.op_type) != nullptr: Cannot find custom operator 
* [23:50:39] src/operator/custom/custom.cc:99: Check failed: CustomOperator::Get()->Find(params.op_type) != nullptr: Cannot find custom operator ",0,0,89,0.0,1000,0,47.86,3.89
mxnet.ndarray.op.deconvolution,"* Invalid Input: '
* Argument data must have NDArray type, but got 4305209526068264878
* Argument data must have NDArray type, but got fqU0nK[ 9J{5SH/O,u94'V8 9WHVy `G8u#ENvpsw
* Invalid Input: '
* Invalid Input: '",0,0,280,0.0,1000,0,107.53,3.95
mxnet.ndarray.op.degrees,"* Argument data must have NDArray type, but got -7.839660784823143e+307
* [23:53:51] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [8]) : 0-th output has invalid shape. Expecting [8] got [0] in operator degrees
* Argument data must have NDArray type, but got Ph)sIFd9E,^P~(><J_JE5O2$\*""\L5)o MXlCsXh
* Argument data must have NDArray type, but got M)C'!<]:a <E%n
* Argument data must have NDArray type, but got T[d#ME'_!2r KiAX-I$+2sRU1#+dd		P*yP/g'gi0	 AzUp=gk`)=$Vsc3!p~A8ewo/iP#{W",0,0,70,0.010000000000000009,1000,9,37.16,4.25
mxnet.ndarray.op.depth_to_space,"* Invalid Parameter format for block_size expect int but value='3485813536852957013', in operator depth_to_space(name="""", block_size=""3485813536852957013"")
* Argument data must have NDArray type, but got 1.7891842851436874e+37
* Invalid Parameter format for block_size expect int but value='
* Invalid Parameter format for block_size expect int but value='
* Invalid Parameter format for block_size expect int but value='>&fJgM>	c%0v5#@""8jF;}.o/q'(0K(Lj46	eG_XE,21M.px'h%}GJ0GV*fBMQ*I;p2NkuMEFJRp{ZUDUH/b;@NYL]l(y	^5}@} egsK=ZYbkCXx6yA$ErD",0,0,310,0.0,1000,0,41.44,7.65
mxnet.ndarray.op.diag,"* Invalid Parameter format for axis2 expect int but value='
* Argument data must have NDArray type, but got -3.1483965270406595e+307
* Invalid Parameter format for axis2 expect int but value='
* Invalid Parameter format for axis2 expect int but value='#!BybA ~j
* Invalid Parameter format for axis2 expect int but value='mp[F3utE#z[J=[2md68n{*qvy!C""L)XI+c/,$^O)H/x\P",0,0,341,0.0,1000,0,52.54,4.69
mxnet.ndarray.op.dot,"* Invalid Input: 'True', valid values are: {None, 'csr', 'default', 'row_sparse'}, in operator dot(name="""", forward_stype=""True"", transpose_b=""53562.16346031861"", transpose_a=""
* Invalid Input: '
* 'str' object has no attribute 'handle'
* Invalid Input: '`r+7/\[
* Argument rhs must have NDArray type, but got aimg3n+o_hGlvf)#N=e~eE~Dt!O|A@Y$	`rpf\2(ahZL,?Ehouy/nZO^)S""$	AZ<oH*O]hy,	-c=?5LR9|M]mHobG^F&~e=A;&-\|0h2v';(#r4E,K&a6I2=[h1Ad{UMp3?8\)\bBp{""sO;c u,5=eXW",0,0,301,0.0,1000,0,54.81,4.23
mxnet.ndarray.op.dropout,"* Invalid Parameter format for cudnn_off expect boolean or None but value='-33496.967027812694', in operator Dropout(name="""", cudnn_off=""-33496.967027812694"", axes=""1625217023"", mode=""
* Argument data must have NDArray type, but got 3B?ul$d,aQ2'/	^Rr5G^A/GWy6WwpG\m""-TSTL""^c^s]z^x)YT7fRt\+AiIQY_62&5s)NL-@o$Hff_jH5{i,	K[(kuNs05e{w*RXZ\| 2U|llr{^HBy~Fp0)L'<$'p~dc	R\'4c@@G_UR	YxER8Oub8d)| P&-;O?	oHo-iarR}d^s~mhQ2a[jUZ$vTS[^luNaIC2C^ac><Ken8~%OYexv(VV^:WN}=rQh:j|6BVgM8O(m)h-<jn8*2%=z;A_G|tz
* Argument data must have NDArray type, but got &Omqdt11[;%Nb&mpUn	oSl;Zg.,dPyKxH%8um{?!
* Argument data must have NDArray type, but got t3~T7wx?;.+i.d2ltUk?ddHH+Q
* Argument data must have NDArray type, but got z{[$~6^?1ZXPJ"">&xxBi/(3T;r6.]'x:n o",0,0,282,0.0,1000,0,60.8,4.41
mxnet.ndarray.op.elementwisesum,"* value 0 for Parameter num_args should be greater equal to 1
* object of type 'float' has no len()
* 'str' object has no attribute 'handle'",0,0,3,0.0,1000,0,33.9,4.54
mxnet.ndarray.op.elemwise_add,"* Argument lhs must have NDArray type, but got 22752.619168196587
* object of type 'float' has no len()
* Argument lhs must have NDArray type, but got  B@	X#k\r~&r`rr+@>YB/GT`sS4r%+p7 |Dvxz,-1uq(&T*Nn!+%Li3%.pc	}^h.2 lxrM%Mmq[%w7#vD'Jo""6>9U4nP;
* Argument rhs must have NDArray type, but got Le~ojP.g3$ ?LSFC%Wn@xW*BoGNERY/{\%q4""{K
* Argument rhs must have NDArray type, but got >6(IutP	AEK_D&b49t)E=[5>P",0,0,124,0.0,1000,0,37.86,3.64
mxnet.ndarray.op.elemwise_div,"* Argument lhs must have NDArray type, but got 5.440914181790541e+307
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got rKf""Y	v:	T5XFaPsI1u$0s:G<3bWr3.M)!_N 05u:c]~KVn""ffhkemS(m[h}>jmY;VLC(jfEdn?]w@Q>L""(pRr,v6,f/h Oy`7C=5dP&d&]g)T)\cjV9C0N-RQT$<X?,pB*N==T7WqW{8XkusWFbJ>?wl{*.	W	KQDNU,kclVaXPAE""17s*V""Nv?TC%7gA2ehPAcl'4:ie{g0!>^{LEM&bAox1HW#IW.qBAh*\N}lm$	
* Argument rhs must have NDArray type, but got vTz4K'4!p<R*>TF
* Argument rhs must have NDArray type, but got .-^tSX-=8indRS8?H&Rp/Kb>*@gGkHX",0,0,123,0.0,1000,0,38.74,3.67
mxnet.ndarray.op.elemwise_mul,"* Argument lhs must have NDArray type, but got -25458
* [00:00:31] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 1-th input: expected [7], got [16,8,15,14]
* Argument rhs must have NDArray type, but got }R[''s^nB&y=""[	o7MvKs!VLZfCQBXi'	|&s%w
* Argument lhs must have NDArray type, but got s9=bTbt	</l<s!2;DmsM>txE~&d5\O'5+GGmEc@""@I^E-m&wyRz0NJ~
* Argument rhs must have NDArray type, but got BFEcwM8u<AVWzOUa=|>",0,0,94,0.0,1000,0,39.58,3.73
mxnet.ndarray.op.elemwise_sub,"* Argument lhs must have NDArray type, but got -4.195006062150808e+307
* [00:01:42] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 1-th input: expected [7,18,20,5], got [19]
* Argument rhs must have NDArray type, but got GWg1H92!CTQpl|..tIbU]N2)+ic^:E&\	#% ""oRN#)?4/5aZiR][{)eIXj MJ kXO
* Argument lhs must have NDArray type, but got Z-?R(lb|E0?.<r WMw$HW*8j6Y*vbz0tWJU{M*x
* Argument rhs must have NDArray type, but got }.N>1j!Ua^kl""E9Y#9\0.Qb)w]IBaLWqOD]OxHPTE)iiSBYx",0,0,123,0.0,1000,0,38.58,3.75
mxnet.ndarray.op.embedding,"* Invalid Parameter format for output_dim expect int but value='
* Invalid Parameter format for output_dim expect int but value='
* Argument data must have NDArray type, but got fPCz^\9Vf-kH0e`#k$?}y-qme2x,G]z<ASB`qq1	&f&5Dos7&>""Wp
* Argument data must have NDArray type, but got 41sTW8cOEDO1""}g)SJQZ[8Q5_Pbg\o~4g.P!6Qh\ ]N(M89R&i9U!A<UDLy>szMn!]kXpm77nfsd (*
* Argument weight must have NDArray type, but got /&{QS+\Zr,#dnA7*(qgz2HhpGVq)%I1|BJ(nD!r;jKBM+,C%2:BCV^^",0,0,274,0.0,1000,0,57.87,4.05
mxnet.ndarray.op.erf,"* Argument data must have NDArray type, but got 29230.10109118218
* [00:03:24] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0] vs. [20]) : 0-th output has invalid shape. Expecting [20] got [0] in operator erf
* Argument data must have NDArray type, but got .`YUL74}i1\:$e[#'R7n~pgI9`xnN,?'xyJ/\[]Gv1m>rl49Q/AP^SSYfGynI
* Argument data must have NDArray type, but got  oCB""&IuT1`?q|kxOv$h:L%428vtqG{bQtPF|k$J&C6Rs$uG{0)EybdbO!CU(EQm~g[$XOD""&y
* Argument data must have NDArray type, but got ",0,0,72,0.0,1000,2,35.26,3.79
mxnet.ndarray.op.erfinv,"* Argument data must have NDArray type, but got 62
* [00:03:59] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [11,10], got [15]
* Argument data must have NDArray type, but got H
* Argument data must have NDArray type, but got $}+JoZ=q
* Argument data must have NDArray type, but got }b}Dlmf[W*~jHnK|SRDbp:5OtDSQ7n?AO4UNu/7CdB%v&sXIvKyDb`H+,8MR0GdRs&10: =MIOXi6K}	tKZV&gE^dqGM`lE/P_Ts .nFd>@f%}j",0,0,69,0.0,1000,2,35.53,3.99
mxnet.ndarray.op.exp,"* Argument data must have NDArray type, but got False
* [00:04:20] src/operator/contrib/./../elemwise_op_common.h:135: Check failed: assign(&dattr, vec.at(i)): Incompatible attr in node  at 0-th output: expected [5,20,12], got [11,13,12,2]
* Argument data must have NDArray type, but got OEJvb]9t""
* Argument data must have NDArray type, but got &)V<g$ lB*N]Z]A6k[<sLS+TyQ.O&U78WD#@ >&|RF[ZVw~gTtAW""c[
* Argument data must have NDArray type, but got 5ta3o.z_<!ei3s`gEvF: Do!Tm>`ZzXWj",0,0,69,0.010000000000000009,1000,6,35.74,3.89
mxnet.ndarray.op.expand_dims,"* Invalid Parameter format for axis expect int but value='
* Argument data must have NDArray type, but got 16431.19046910775
* Invalid Parameter format for axis expect int but value='
* Invalid Parameter format for axis expect int but value='
* Argument data must have NDArray type, but got A]:b7;]1/TVS",0,0,282,0.0,1000,0,39.94,4.37
mxnet.ndarray.op.expm1,"* Argument data must have NDArray type, but got -4.193799756489415e+307
* [00:06:19] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([0,14] vs. [2,14]) : 0-th output has invalid shape. Expecting [2,14] got [0,14] in operator expm1
* Argument data must have NDArray type, but got sKi6l,'3#_	SMnA:B=v2eq7r?8>sJ4o/r:xg.fDWs VHeY	4a%e^$sH)YP>}+Ba<FNloRh(55&I%/e88HI<*l_kf*Ff*K wkqLSJTS%Y3;U
* Argument data must have NDArray type, but got Arg~]B9r?*m<%=#ta
* Argument data must have NDArray type, but got QOmeqtPp",0,0,86,0.0,1000,2,34.31,3.77
mxnet.ndarray.op.fill_element_0index,"* Argument mhs must have NDArray type, but got True
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got x=ZDAK=A<6IYk$h9Gns|&8:|~b,Z^@Ut+H-d<4;&PFDea`{^oM}
* Argument mhs must have NDArray type, but got VO#{jPdX$jz~6Ade
* Argument lhs must have NDArray type, but got tLlVkLX@rbKK",0,0,168,0.0,1000,0,40.2,3.6
mxnet.ndarray.op.fix,"* Argument data must have NDArray type, but got -121
* [00:07:51] src/imperative/./imperative_utils.h:215: Check failed: outputs[i]->shape() == out_shapes[i] ([9,0] vs. [9,1]) : 0-th output has invalid shape. Expecting [9,1] got [9,0] in operator fix
* Argument data must have NDArray type, but got zT'-x9-hW]3-T>287(tg.Qy{X^
* Argument data must have NDArray type, but got +xc;.7l
* Argument data must have NDArray type, but got ^B-/2b<s30YlM60b'mKpw2DU5rz:VXiz{_,;4m.JwDv? kj7;V?""l)j8",0,0,76,0.010000000000000009,1000,5,34.15,3.85
mxnet.ndarray.op.flatten,"* Argument data must have NDArray type, but got -1139257073089353718
* Shape inconsistent, Provided = [11,5,19,4], inferred shape=(20,40)
* Argument data must have NDArray type, but got SV$
* Argument data must have NDArray type, but got Cs%@3P8
* Argument data must have NDArray type, but got r&#R",0,0,61,0.0,1000,0,34.05,3.25
mxnet.ndarray.op.flip,"* Invalid Parameter format for axis expect Shape(tuple) but value='
* Invalid Parameter format for axis expect Shape(tuple) but value='
* Invalid Parameter format for axis expect Shape(tuple) but value='
* Invalid Parameter format for axis expect Shape(tuple) but value='
* Invalid Parameter format for axis expect Shape(tuple) but value='S",0,0,315,0.0,1000,0,38.21,4.1
