API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
mxnet.ndarray.op.broadcast_power,"* Argument lhs must have NDArray type, but got True
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got !(isp-_\~u2.)`)jE3/FN`h]hKv`Q*Z[=jp)hO[n*C=fi|2'g/~:	Qj;(*2hx!E)0:Gm
* Argument rhs must have NDArray type, but got 
* Argument lhs must have NDArray type, but got LNhiOQqxK?b\3%}F'4OLIb}od|&:\x1tif9",0,575,63,0.0,940,0,5782.53,0.59
mxnet.ndarray.op.broadcast_sub,"* Argument rhs must have NDArray type, but got -2.760163812752628e+38
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got 80jp~
* Argument rhs must have NDArray type, but got H~4-o}c=[;VY?l^.zi4v3D
* Argument rhs must have NDArray type, but got v BtQ%v@01t",0,606,14,0.010000000000000009,833,8,6087.88,0.23
mxnet.ndarray.op.broadcast_to,"* Argument data must have NDArray type, but got 24536.69631233535
* object of type 'int' has no len()
* Argument data must have NDArray type, but got xT`w.:f<d8n]C[2h^R&
* Argument data must have NDArray type, but got dF
* Argument data must have NDArray type, but got S}r3BJi",0,752,40,0.0,994,0,7552.14,0.25
mxnet.ndarray.op.cast,"* Argument data must have NDArray type, but got -6.520033953963e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got 4n<_07X2uBvec@,""=pjNisD&LcTIQ}4fRk$;RL7T_:g$t}y4jpd%k:0!x^jkMF 
* Argument data must have NDArray type, but got k\s
* Argument data must have NDArray type, but got HXl1L$T5{Wq""r>nFa%	Lc0P>Q*f?W""p|6r^ i:;+tTfbP(\(q*z1<s#5GSyk>V}TxV[c#790_NUjA9L!MM3;sCdg^G42km@fv>B7.yI|J(6<O~6e-Hl*xI6IRu:AUOfvr:LtV=.f3!lM[*vc:f*""]/7wpB'p;f/oH/h`TsyqhK",0,310,22,0.32999999999999996,741,244,3130.07,0.22
mxnet.ndarray.op.cast_storage,"* Argument data must have NDArray type, but got -50560.72367358458
* object of type 'int' has no len()
* Argument data must have NDArray type, but got -/&DWqfZD\Rv`[)~/Gj@I_'EvIK.pm/`0XtTw?GCc%,JFa[	zYe(R
* Argument data must have NDArray type, but got OFsEph6Kzx9gB>O[?(%x'`$UJ*>HL0JsJ
* Argument data must have NDArray type, but got :F<v6ftH,A:S{jtmhvLRZ7Gv?,9r{I5BoYnSbZi0^Zx>^YK_{Dq4guQ+X<TK^oSMl5{<*`kWK&$EkWW._c4\R7{SDXkf l]kj|LX:(@w=Y ^L-Wr}3	lFz-:EmO<ZM2}P[@ueL'7;e:bSi:>C >]*,bTW3&8~y6	#>3""H.QYN>-(K.LooDq1+'-",0,507,42,0.18000000000000005,904,159,5098.31,0.26
mxnet.ndarray.op.cbrt,"* object of type 'float' has no len()
* Argument data must have NDArray type, but got 2.9969890720938966e+38
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got Hli8awP.k'U	1pQ#8$S$:4=O>t!p,Md'/vQ)Xx?]ibd$&kZB/$I&g:hi<bkI
* Argument data must have NDArray type, but got bdSu>5i""/%XI1W {s.MnGAA-~Sj86",0,257,7,0.43000000000000005,707,303,2603.43,0.09
mxnet.ndarray.op.ceil,"* Argument data must have NDArray type, but got -2742658061661253785
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got <F>}
* Argument data must have NDArray type, but got  #x>p:	?0<q2598|W::Ia
* Argument data must have NDArray type, but got h]L2]d6Q<Oe>J*Yyvb!",0,465,39,0.18000000000000005,872,159,4676.62,0.33
mxnet.ndarray.op.choose_element_0index,"* Argument data must have NDArray type, but got 1197
* object of type 'int' has no len()
* Argument data must have NDArray type, but got RQ~Z<""jGfb-	o#!h_XdD
* Argument data must have NDArray type, but got 0wD(3;]
* Argument data must have NDArray type, but got 6/	\WNo[",0,682,31,0.0,1000,0,6855.84,0.44
mxnet.ndarray.op.clip,"* Argument data must have NDArray type, but got -7.630990550928289e+37
* object of type 'bool' has no len()
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got %C\L+~p""+CFv7rc$XT-74h2H0(
* Argument data must have NDArray type, but got =L9+A8R'n*FXqzVwO  yHBThd2	F0Sj&1Q W6f^u~Al5""$L&YZ__C=3c=A]CKat)$NO.EZc""%Q<(|cJ(}.I||rr!Lw4H9:FB&kt`hOw.0,N/",0,842,10,0.010000000000000009,1000,10,8468.46,0.12
mxnet.ndarray.op.concat,"* object of type 'float' has no len()
* 'str' object has no attribute 'handle'",0,859,2,0.0,994,0,8626.97,0.08
mxnet.ndarray.op.convolution,"* Argument data must have NDArray type, but got 5383448115091775187
* object of type 'int' has no len()
* Argument bias must have NDArray type, but got VwRzNE258q>x%~wSb
* Argument data must have NDArray type, but got P:bFk<>p
* Argument data must have NDArray type, but got G'2|[za]&\3iA.FZ\gq<h	<ORkfe;y*}2$pisBUoZ2g\Zn#9K+mfPjE:-j):P=t:AdVJJ.xB,$v6*]'$uq:+75+F=!Z_>Ndx)6*	[.mA8^cB{zT4{tx|EUYdyMu(]41~B/c4UEOQz~iQ/l\c~lm",0,615,61,0.0,1000,0,6213.56,0.67
mxnet.ndarray.op.correlation,N/A - no exception,0,672,0,0.0,824,3,N/A,N/A
mxnet.ndarray.op.cos,"* Argument data must have NDArray type, but got 5.17608688480315e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got W5uo~z|'""){	W5YY?]?Vznhhk3\v`%MAB-DdfX{34mLiEm\_;UTq@~x]7J[fHax@=nM|
* Argument data must have NDArray type, but got J%
* Argument data must have NDArray type, but got CJu&(~2dkl-e/{6ZG/",0,448,43,0.18999999999999995,848,163,4506.66,0.24
mxnet.ndarray.op.cosh,"* Argument data must have NDArray type, but got -5181076511998600295
* object of type 'float' has no len()
* Argument data must have NDArray type, but got oLR/Pja/ nMGsS	!A*t!9*qJYgZfk.1s4f&#!W6QFeR!Jdg.B*nN)XLY[eM:*&GL
* Argument data must have NDArray type, but got H?|n{]@Z9
* Argument data must have NDArray type, but got C4H_@%i-K~K+e2	+)8v0KNm QX^3$j5B0%gZO=e<kd7jYN5>(LBLzS9F-S|aQ>(8Xs9MPiE4JN&s29>*zR\QCFCz`D=~>gh`)rYg:\""""(%4IR1JMl:*|t/WO!~lT_MC`qe_6z.",0,466,31,0.17000000000000004,860,149,4691.64,0.3
mxnet.ndarray.op.ctc_loss,"* Argument label must have NDArray type, but got 14
* object of type 'int' has no len()
* Argument data must have NDArray type, but got >}xfJ!R:	R>|xIl\B]d<7^e[tv,lh>mJw&,Ro sj&`_V
* Argument data must have NDArray type, but got ""Rss[Up]F~""Xork	OK'K1mw{s8xq]p$Oj ]^BQ4Y7|=)~2
* Argument label must have NDArray type, but got \Y.h^_l",0,655,59,0.0,992,0,6597.45,0.63
mxnet.ndarray.op.ctcloss,"* Argument label must have NDArray type, but got 14102.069673049205
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got PRd6mu{JcGx6Z.e~Z9O(>Z=bFvOFmR7nN
* Argument label must have NDArray type, but got _''Zd""*v@*L(6Bg8}UN/me`]<S~/a1YwsF/,w#u+&b%<R Y>""-1swlxueO^hHFd\&63HH&k	d'xZz031+FJ2|Z+?huC_u-N%&$% l1,mQeR6q#H""6bg&a*s;
* Argument data must have NDArray type, but got mP=]Eu.|n$fXZ7 ^`&s'j}ZF1`~ O0n",0,633,74,0.0,993,0,6369.13,0.71
mxnet.ndarray.op.cumsum,N/A - no exception,0,269,0,0.15000000000000002,427,62,N/A,N/A
mxnet.ndarray.op.custom,"* object of type 'int' has no len()
* 'str' object has no attribute 'handle'",0,871,2,0.0,997,0,8747.95,0.06
mxnet.ndarray.op.deconvolution,"* Argument weight must have NDArray type, but got 251
* object of type 'float' has no len()
* Argument bias must have NDArray type, but got `Gy
* Argument bias must have NDArray type, but got PO(k3!:VTRc0H/5IQY+Q6G~r}ZHbW""vO<^?5^
* Argument bias must have NDArray type, but got oMw>NW",0,589,64,0.0,1000,0,5951.59,0.9
mxnet.ndarray.op.degrees,"* Argument data must have NDArray type, but got 2.5307342678106082e+38
* object of type 'int' has no len()
* Argument data must have NDArray type, but got uLI,]tL<SU
* Argument data must have NDArray type, but got 95BhmJW#<;WL KI:`qwnf{]-5$bD\D?[[mFAr@qQ#J$S]U'.(5bTmN6d!hy#mNz$z_%jAXtZ""DR-kn&2BC?lY	"" :=`E=mIr@3LV1u$!5R`VJ~]'KgW4&g()ybm'-=S6+!!pNoZTca~OZeR]a9}kZ8I	'0M3='O0\^gj%T]&sfi<<)<U)F28j=[h'9,	7z/x`icWE]$rUiJAEs.8u+-:Eb|;{
* Argument data must have NDArray type, but got A,bi_&8$C#^|`Z`}*\1v&JJRW\pld1i@Kgi'(T-CC`_x%uWpq{LCQ T!Zoed=hw^",0,227,16,0.47,662,314,2302.42,0.07
mxnet.ndarray.op.depth_to_space,"* Argument data must have NDArray type, but got 43
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got 6(\.<5\f?al)p'Tzk3hsMY9zwP_z\B[i|)^QCNo""C_}n=67Z|p}-:|PJMsaM$0%uM;.T;vzQo |cmR@5_L=(V[5@g]'`X	/6?k^%#1Q|Z?U$K	""2dUWQD5[bU =rD=mAzf<u=G\29+6fvEH]^v8v_8].D$0i(e|l:nApe^MkHY+g
* Argument data must have NDArray type, but got >W WSIAJlO}b41%8]4Oy?g0A{QI.#b{)iV Iy6D9{`n&wLYv$%Bp	;Cq2\r*;%_8
* Argument data must have NDArray type, but got !a3~V'Z0*O""y|!*(Qm+y?v:]U=G=vCl}4b`!#P	:}^`Gv_*I!1e-TQc;V/y.eauV46K_OW>-ecF3jy6#&=k",0,751,34,0.0,999,0,7547.69,0.24
mxnet.ndarray.op.diag,"* Argument data must have NDArray type, but got 2.6046746850144232e+38
* object of type 'int' has no len()
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got x;_\VCW$eq`E@U_o 9e	?gcbi}?d25o4/@bH-]KBg`dh,,""uj~B5-c2p>7XS0eun5B@lJ!_=T9t8wcTL>ZS=W8q-'lF+cTBdG;F2vi>`7*:cX{|M",0,809,4,0.08999999999999997,1000,87,8122.27,0.06
mxnet.ndarray.op.dot,"* Argument rhs must have NDArray type, but got -5.123703034135712e+37
* object of type 'bool' has no len()
* Argument rhs must have NDArray type, but got /~*z@L8E4,H@dH_Z2{Id8K<YpqA<	[)q+{j-RyUp-JQJZ#Yxc &G-=t?HXCdK7#6-Lk>Zq
* Argument lhs must have NDArray type, but got 4X`DJhS|gyZ2|^H.*!9
* Argument lhs must have NDArray type, but got ""rH}p$|""FI@*f=.&3SF3]:&jD9EQ6=$Fnn8Nn%	nhi	`f0mO`)A(agl3dG6ifKo;%$_}(rQoxKQm# 0@.1+!J>e4ww 7]PB\`0K`z75SBgHr2.*>\YL6=}""pE/MSa*nR",0,578,9,0.010000000000000009,772,4,5807.0,0.16
mxnet.ndarray.op.dropout,"* Argument data must have NDArray type, but got -6.655689129244631e+306
* object of type 'float' has no len()
* Argument data must have NDArray type, but got aXQQV^t{Ng!:~M.0*nklz6&x:b#wh;Wks!?F`Vo0
* Argument data must have NDArray type, but got 6{
* Argument data must have NDArray type, but got =?ReSDN06_ok>oE6A\Q`D<p",0,754,34,0.0,1000,0,7574.34,0.27
mxnet.ndarray.op.elementwisesum,"* object of type 'int' has no len()
* 'str' object has no attribute 'handle'",0,841,2,0.0,966,0,8446.71,0.07
mxnet.ndarray.op.elemwise_add,"* Argument lhs must have NDArray type, but got -3.292234566654469e+38
* object of type 'float' has no len()
* 'str' object has no attribute 'handle'
* Argument lhs must have NDArray type, but got GcaXK~	fH]6/dT
* Argument lhs must have NDArray type, but got u*P`GH8U9E\rj3Z4z",0,643,10,0.0,844,3,6459.43,0.19
mxnet.ndarray.op.elemwise_div,"* Argument lhs must have NDArray type, but got -1.159846442336962e+38
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got FhrJZq`
* Argument rhs must have NDArray type, but got b/%I4m7FTg66x*{1U""njq?	V^!uqs(
* Argument rhs must have NDArray type, but got 	q",0,645,17,0.0,886,2,6480.8,0.28
mxnet.ndarray.op.elemwise_mul,"* Argument lhs must have NDArray type, but got 9.585247270781988e+306
* object of type 'float' has no len()
* Argument rhs must have NDArray type, but got }[T}c>NGnG	5QbB]{:eZ1=yuAi;`C,0SiK8owK5
* Argument lhs must have NDArray type, but got Lg~8Qq:pq7Gw-R^Dx!P\lclaFzJTRr
* Argument rhs must have NDArray type, but got >f!@=-K=r=Z>(->&ji>p@""M&PUsqT]<D pY(*8qc$i964""N",0,610,69,0.0,936,0,6132.78,0.56
mxnet.ndarray.op.elemwise_sub,"* Argument rhs must have NDArray type, but got 10714.673640667985
* object of type 'int' has no len()
* Argument lhs must have NDArray type, but got +[u}?e&nY}>!+irZxz2""X<BYk\1CexCr`H;?k1[s
* Argument rhs must have NDArray type, but got =5UrFj>1*uaH}QddO
* Argument rhs must have NDArray type, but got <q#qN*^W",0,605,63,0.0,929,0,6082.82,0.46
mxnet.ndarray.op.embedding,"* Argument weight must have NDArray type, but got 51046.02243727028
* object of type 'float' has no len()
* Argument data must have NDArray type, but got UU=gYqdo}kjTJ9c$Y7H^eJu x@s,qb6En[{+VNnpY}[4xB009BBB fhM{	67=[5*O=>Tk8$mv}BRgB,q-P8{~{ YqPt0>60B
* Argument data must have NDArray type, but got #~Y|7C:-Z_^ 1oq~i`i*@X
* Argument data must have NDArray type, but got -rE-yY\/kW	NHT!iAiezS4fmm]aR8C%+9hRV&uChm5e|mk|DJ|8v/t+rnw>,+QgN15ZB h~X&NXvQ2]X+>CsXfem:(qqp[BK^`l	i"";<y0rEUx)17pQ4;	cFy$gvR5i9iO=k+N~^'zj9qF",0,681,43,0.0,1000,0,6858.54,0.42
mxnet.ndarray.op.erf,"* object of type 'int' has no len()
* Argument data must have NDArray type, but got -1.672001387229462e+38
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got ""Fs(
* Argument data must have NDArray type, but got aGJ7-N;pk5>rhbLN#S[aTe?9==",0,191,6,0.53,636,335,1943.7,0.07
mxnet.ndarray.op.erfinv,"* Argument data must have NDArray type, but got -1.4461268014218746e+37
* object of type 'float' has no len()
* Argument data must have NDArray type, but got A;.cpfvF0J7R&l.C\*%2t7Gi<+u0&xlhvi9H)]j?cojg9@gW@
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got ?Z-=@w41E<:4H;1u",0,196,11,0.5,660,331,1993.8,0.09
mxnet.ndarray.op.exp,"* Argument data must have NDArray type, but got 8.739721513761418e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got qiKRn4vEx#DnCH^}#PZe}p!> Uj7B|IbZL[&60!gR'~.C:*_$
* Argument data must have NDArray type, but got ,Aa
* Argument data must have NDArray type, but got bF^meF|wlS<!tEn7^>,0V<e%D86^)77Q)Y8\#M+ 3E#-Xg5lN^=v8%B-]QwkPQXQQ92jb	:'?gHZn""\86XqId^F|al]J;{55,&7Iqg&0m",0,322,21,0.31999999999999995,736,233,3251.67,0.22
mxnet.ndarray.op.expand_dims,"* object of type 'int' has no len()
* Argument data must have NDArray type, but got 4.288325420588844e+37
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got j}4H#bh#Et16#)i~`""y 27eUC N:F7vOKG[xo:}`0>UD~b!Wk#e<{Pp3smpZ:eo(Q ibbb]x2J\?$&[CY*}`l(K8	X{CP)NNp%Eh'{0K+-A!lM6n7XUyFb*%[d465B#w'6aSX=~&y%Y$d,;B[B	\J}/'X`HSC!^(|c$Xbvh9hPR	w9Swa`8}Om(&Qa)s!;uI/OQi(vJx0QoX1ne%CJ,b./0
* Argument data must have NDArray type, but got UV{pl;V45o4DNAuipYX6=IXl/X 0uezLt~n8l7/b{Xq,_K	`i:@ #EA]`n	"" {'z'$TKsw?^oCV+<b6JfZg1*|;fE3wbZ'r3w4?uZ.b>%x2KVZ_>	j-j$#0ku>e>G@ob&W\)X-EN:M0",0,745,9,0.0,908,4,7477.98,0.13
mxnet.ndarray.op.expm1,"* Argument data must have NDArray type, but got 24
* object of type 'bool' has no len()
* Argument data must have NDArray type, but got bZ->cQBOmZiI*hM w}mH,^D~@CM2->WVB?e_DiSxY.IF?9D~BG#[u.YT[MBLn=gFb8
* Argument data must have NDArray type, but got 9,Jppf9#Yc&p	,8gU~$sZBP;$7d!)Cx[c=?H
* Argument data must have NDArray type, but got VB</[k?:SzYkas6	tcLGtl.HJ0^?S",0,473,38,0.18000000000000005,885,162,4756.01,0.28
mxnet.ndarray.op.fill_element_0index,"* Argument mhs must have NDArray type, but got -3.8825904143388644e+307
* object of type 'int' has no len()
* Argument mhs must have NDArray type, but got ]Krc61u.r`:A| 9qjZA]
* Argument lhs must have NDArray type, but got |)_Aq""#jkDFE']co^0>EeG*:di /
* Argument mhs must have NDArray type, but got DwA2gf>_MeN#XzT22RI+BmaCFG:)sL`lf|_#?_1O_Hv6jM_r+a9GUx0""$oS{",0,530,94,0.0,979,0,5336.0,0.89
mxnet.ndarray.op.fix,"* Argument data must have NDArray type, but got ;pvULQ}D^b9w.zBY=UB,L}C**_""PB~yX~;Rp%>O|o+;irbxWHvQ|`eX,KpT`#6_L'V`!L~d]Dr+N3@qOR`[8!9^mHC((Ic;PUPN7:;,t		DMljAx5n'b@{@>F15m,""O$f'mgl,uky%'[S(2&IM#u.-GVTsy/B0pQ-Un4ao'c
* object of type 'int' has no len()
* Argument data must have NDArray type, but got ?4F`bvfpp}R*5rJJ*>19XPw&~~0	L9/z0_{Lx1u=/4cv4p1R!o!8&HK:MrHzcfh.i0(JZW}Kn(~
* Argument data must have NDArray type, but got ;u^DDa	4NsK)ssRfzzr~ZPClvFjdSEdlYh.g7o6H>>o;f#w_^9U$BcR1Fg8X_,s?=}/p)G}m1hu
* 'str' object has no attribute 'handle'",0,262,12,0.42000000000000004,693,291,2651.1,0.11
mxnet.ndarray.op.flatten,"* Argument data must have NDArray type, but got jI#'G{(4(MhJmT<D FlVp}?}{:EUQr1E>AqB4|N$b?5Orytv#X bHpi=ukG*iTD<N?VqBx[n5afmNwr02-n';GuV8];^yXjQhXfrg,FOs(lal)ox!&m_hzK,
* object of type 'float' has no len()
* Argument data must have NDArray type, but got F0F3V#)&l"")(}8';KBnU/JZCP%	NS2KpkfOl{.6=UWeYU9(l
* Argument data must have NDArray type, but got _-bs~.ge).p:N{.\D qAO
* Argument data must have NDArray type, but got wt+|y?e3^qTAr}5P?23M]",0,453,40,0.20999999999999996,869,180,4556.31,0.23
mxnet.ndarray.op.flip,"* Argument data must have NDArray type, but got False
* object of type 'int' has no len()
* Argument data must have NDArray type, but got w	*uqm#_Pq;(PD^] 
* Argument data must have NDArray type, but got }D(h/D+PUQu`4[Nd%`u`zFA)A(7Ym7>
* Argument data must have NDArray type, but got [s%]PDw@As*	NYdJK&wW9W4PIt}W3vX0;k`=6{IDC#xED01.6rR_U9O@^Q2.Yz~SfLwH",0,654,28,0.12,998,118,6570.34,0.25
mxnet.ndarray.op.floor,"* Argument data must have NDArray type, but got vBZ&4z]+%vWZev1>dHmQU<fG*WF*""BSw+tqE$v=,""ZEM/j7EabuC]1:j$VX-]FhJM4IH?Ol+q'r\DnG4IE90LF%@$c29*djRB{oPw@xDWc=L!!}$b2U;82~b0'690z%	-6,FhzTZ30m$2 6O*!)S:z:6.bg^3Qy'T3hiMx`HygHmhJ:q#Q3	.!hH#5D{>""TBZnFMY7}2Q&oe7'$hmu	gm(pjoahjt0awS|,\Y""#Anx\pB>?qqM0g@WB$Ew~JTTS	J&	a^\?E~r?J&~93%r+,Lv*51Y{5
* object of type 'float' has no len()
* Argument data must have NDArray type, but got ~5lL*M.SG&y6 K3
* Argument data must have NDArray type, but got =w3;*O\Co3+MOXSWRN&)""$/`Of i{K]""$V2)U['^bdIZ$(A\[
* Argument data must have NDArray type, but got Ex'=0,M-.Wx#",0,458,41,0.20999999999999996,876,186,4606.16,0.21
mxnet.ndarray.op.ftml_update,"* Argument d must have NDArray type, but got True
* object of type 'int' has no len()
* Argument grad must have NDArray type, but got ,ml`~
* Argument v must have NDArray type, but got SKfq!y`-Y$y1gD3e,BW.5?-H4aHRvCcR`!e2iJ)hnDV+>ynRBIq2	(,V=p]Vq6)Z>~1J<4@y%I[FzB6! sA!hO
* Argument grad must have NDArray type, but got P~K'Kj&}J(2V1m9cf;Y!,m+2Qih>E+FMLVrLPA<y",0,441,93,0.0,1000,0,4452.34,1.28
mxnet.ndarray.op.ftrl_update,"* Argument z must have NDArray type, but got Pz'
* object of type 'int' has no len()
* Argument grad must have NDArray type, but got /	vcwym.F\2X
* Argument grad must have NDArray type, but got HR|6V
* Argument grad must have NDArray type, but got 0~}E'7C&Mx/x%BLH\Js",0,509,92,0.0,1000,0,5131.65,1.08
mxnet.ndarray.op.fullyconnected,"* Argument weight must have NDArray type, but got 58727.237830309154
* object of type 'float' has no len()
* Argument data must have NDArray type, but got a
* Argument bias must have NDArray type, but got W""""b'n|([++y5$ .yiGKR^s_|d$)mv9IElR+S>q?tVaV-g}.qiguQ%f=1dp_
* Argument bias must have NDArray type, but got 6I",0,589,73,0.0,1000,0,5927.77,0.86
mxnet.ndarray.op.gamma,"* Argument data must have NDArray type, but got 1.1178976518522404e+38
* object of type 'float' has no len()
* Argument data must have NDArray type, but got B^{Q4P)Bahd0yrY4Zad
* Argument data must have NDArray type, but got H_J(^	>~w[T^hMm6F5l?];DlECM$<G# Mtx+DFU3Mu# ;3@Vm!wjN""'""iHB-Ll3dY>qweB\utvU\R[K2[h^a]*+5)6s6H~%	I
* Argument data must have NDArray type, but got YEn4U9w'l^,q4FKT",0,371,17,0.29000000000000004,789,228,3740.13,0.2
mxnet.ndarray.op.gammaln,"* Argument data must have NDArray type, but got True
* object of type 'float' has no len()
* Argument data must have NDArray type, but got G[;PM(!rz3H'd|(i]jCS)""~8!	wS>1$
* Argument data must have NDArray type, but got :Iye[8M'rKI$Iq)AU^`Ra2:EW4qlG5.YHg>R10\P)cFe._Z`j^
* Argument data must have NDArray type, but got CF0e!%9YVL9bk<A(.1WU*1r~otUT'Z	G$;xd1Xz^HV79v.g	i(NldB6",0,441,42,0.18999999999999995,869,169,4433.99,0.35
mxnet.ndarray.op.gather_nd,N/A - no exception,0,521,0,0.010000000000000009,713,9,N/A,N/A
mxnet.ndarray.op.gridgenerator,"* Argument data must have NDArray type, but got 120
* object of type 'float' has no len()
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got YSW#>alP^InF\5
* Argument data must have NDArray type, but got hg7ITQtM8 NKZZNa&kB6vnE;IB#`TqB]O =z7'0fUo+dA5:#V:hM;yY|^5YA",0,178,9,0.0,225,1,1787.42,0.01
mxnet.ndarray.op.groupnorm,"* Argument data must have NDArray type, but got -7.528544184552233e+307
* object of type 'int' has no len()
* Argument data must have NDArray type, but got 0g&4a:[aj,UpX,!6	YVsp ri%WZFO;qy\*||pXoiOYn&l!6;CQz$#1,wAKb<[y]*{^_i@{bPJw|zpJ{dz^nDJG
* Argument beta must have NDArray type, but got r@9gm""(+A=z4[L^&
* Argument gamma must have NDArray type, but got ,W(kA.w]KELS^Zj?R=2):v%0DRO9b]",0,555,78,0.0,1000,0,5592.56,1.22
mxnet.ndarray.op.hard_sigmoid,"* object of type 'int' has no len()
* Argument data must have NDArray type, but got 1.3557160612294877e+38
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got 	$i^SAAuVc~s$Z9Z@V~Is?L.\Lf]fl
* Argument data must have NDArray type, but got UE`",0,574,9,0.31000000000000005,1000,313,5783.18,0.07
mxnet.ndarray.op.identity,"* Argument data must have NDArray type, but got 1.9096611181011497e+38
* object of type 'int' has no len()
* Argument data must have NDArray type, but got $J,a1W=wRreJ`K<D4'!;[M%hDw~?+t}Jo)J-?C,6Q7,tE_""mT=E>xb-Y[!+8K63::5J; 3}?j=,P+5Uk/L}^t>,sW+3[	Q}""~9.D8;U@I_2G@I$58)DG[7eK_&0K5ir5ac'h,SzqCJ$bBk>:R<0-B+a#0zo5R8<s<XGfTVCI;8*%D1GGUij7G3Iv""7	(*A>1$y+""MC)zkZdkiod,ufAy7,'RqpksVHDw'
* Argument data must have NDArray type, but got uUq/&HzD;Gm
* Argument data must have NDArray type, but got R$_f=heqgsoj,i.R[t4iKx;Or~2	j.\:u#dH9rN.r""=3[PJx+m^@w#.(Fb>-TMdk {*\N;@W4re>D""9+#.^		TXWe f",0,420,23,0.25,824,207,4229.54,0.19
mxnet.ndarray.op.identityattachklsparsereg,"* Argument data must have NDArray type, but got 170
* object of type 'int' has no len()
* Argument data must have NDArray type, but got ,Cm_.&aF&tZg(z*ft`
* Argument data must have NDArray type, but got 
* Argument data must have NDArray type, but got C!^jP	I]O&f,m5e~F#YilUx^]H9P",0,752,37,0.0,1000,0,7554.04,0.25
mxnet.ndarray.op.instancenorm,"* object of type 'float' has no len()
* Argument gamma must have NDArray type, but got DWs}\x&VniQWT'II=t)2'OpQo`D""*&1z)xWkqWn<}X
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got RotXOiIS#FlL3&q.-$J_UJF=5fWBeEY|cdT4VEZ~bkFc
* Argument data must have NDArray type, but got _0!7",0,890,10,0.08999999999999997,1000,89,8945.31,0.01
mxnet.ndarray.op.khatri_rao,"* object of type 'float' has no len()
* 'str' object has no attribute 'handle'",0,856,2,0.0,986,0,8597.97,0.06
mxnet.ndarray.op.l2normalization,"* object of type 'int' has no len()
* Argument data must have NDArray type, but got -6.5916363467012565e+37
* 'str' object has no attribute 'handle'
* Argument data must have NDArray type, but got %yk=ai
* Argument data must have NDArray type, but got 	hM]XWrkXk",0,650,6,0.21999999999999997,1000,216,6541.79,0.1
mxnet.ndarray.op.lamb_update_phase1,"* Argument mean must have NDArray type, but got 2.0393170430164954e+38
* object of type 'float' has no len()
* Argument grad must have NDArray type, but got Int3IFKb*
* Argument grad must have NDArray type, but got G[u$lkZ
* Argument grad must have NDArray type, but got .Jljbq%"")$-=}%~583VUzo5cHSeu^R&^\;uh6Mk( 9_*u!4)p.kMBmT%t`Q,T|0M#('A",0,578,30,0.0,1000,0,5840.39,0.78
mxnet.ndarray.op.lamb_update_phase2,"* Argument g must have NDArray type, but got 6641163816779076179
* object of type 'float' has no len()
* Argument r1 must have NDArray type, but got WSTtc
* Argument g must have NDArray type, but got bPHN<9
* Argument g must have NDArray type, but got LdR 5TEwvC]wwkc-`Z=MKW'-PDgCvr5Mj	@<Vm!&#(y+W* $}r_(^E?DLHNGJQ}^*	Up?](CI`[0EJi$[]/ei&)E^	Y)Dl h\HDqn4F9ep>v1H^;4/\od$/=8ir""g4Pv#mOVMqih|QRDA~R""y[2DW?W &l<%(O>PNwAWAmD0aX6",0,527,87,0.0,1000,0,5310.73,0.95
mxnet.ndarray.op.layernorm,"* Argument data must have NDArray type, but got 2.1903990170259968e+307
* object of type 'float' has no len()
* Argument data must have NDArray type, but got Ik'!=oi:AF|x.C""k^""n^bsE8E7
* Argument data must have NDArray type, but got \nD XpI=-kpr
* Argument gamma must have NDArray type, but got b,=m&_+T(6`h,bjg2$",0,559,99,0.0,1000,0,5628.05,0.79
mxnet.ndarray.op.leakyrelu,"* Argument gamma must have NDArray type, but got -2.9508516408997275e+38
* object of type 'float' has no len()
* 'str' object has no attribute 'handle'
* Argument gamma must have NDArray type, but got 5LFv_(fIwVEBBN( At9*U$+}-+ mr;+)xE,
* Argument gamma must have NDArray type, but got Z<&	9Ssb""_gGzlq544i_dA{O.J1,W(]L|}l""(m-f$/TKggZFx0nJH%Qxh	",0,614,5,0.29000000000000004,1000,293,6184.86,0.05
