API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
tf.linalg.lu_solve,"* Input `lower_upper` must have at least 2 dimensions.
* Can't convert Python sequence with a value out of range for a double-precision float.
* `rank(lower_upper)` must equal `rank(perm) + 1`
* `lower_upper` must be square.
* Can't convert Python sequence with out-of-range integer to Tensor.",0,0,5,0.0,1000,0,67.63,3.98
tf.linalg.matmul,"* In[0] is not a matrix. Instead it has shape [20,12,7] [Op:MatMul] name: MatMul/
* Matrix size incompatible: a: [1,17], b: [0,9] [Op:SparseMatMul] name: MatMul/
* Matrix size-incompatible: In[0]: [20,7], In[1]: [14,12] [Op:MatMul] name: (6y3.v<j\&Mp
* Matrix size-incompatible: In[0]: [15,20], In[1]: [13,18] [Op:MatMul] name: RA~{0Qz\dKf+;EYlTo/vf)`@lG2C9T2tbk5OhVZDe
* Matrix size-incompatible: In[0]: [11,3], In[1]: [17,8] [Op:MatMul] name: ^QMwg]O4ZpbnD_t",0,0,124,0.010000000000000009,1000,7,126.06,4.43
tf.linalg.matrix_rank,* Input `a` must have at least 2 dimensions (saw: 0).,0,0,1,0.0,1000,0,53.41,3.72
tf.linalg.matrix_transpose,"* Argument 'a' should be a (batch) matrix, with rank >= 2.  Found: ()",0,0,1,0.94,1000,940,86.57,0.02
tf.linalg.matvec,"* In[1] ndims must be >= 2: 1 [Op:BatchMatMulV2] name: MatVec/MatMul/
* In[0] mismatch In[1] shape: 3 vs. 9: [14,18,2,3,14] [9,1] 1 0 [Op:BatchMatMulV2] name: MatVec/MatMul/
* Matrix size-incompatible: In[0]: [20,3], In[1]: [2,1] [Op:MatMul] name: k*5FQAH\`XEjTlMw;xl.Nw_>MkG~t.BT|Hl]-Lt<hb|5_#[&25 'St*)Co_12(SRIAz/mVb
* In[0] and In[1] must have compatible batch dimensions: [5,13,15,0] vs. [8,8,20,1] [Op:BatchMatMulV2] name: (/=,RT:*L#73g/l/J	\9*\
* In[0] is not a matrix. Instead it has shape [5,2,18] [Op:MatMul] name: |!NptBD&Z!+T1'_}jkB$mUdnY	sASzmb;anYr5j",0,0,31,0.010000000000000009,1000,5,127.08,4.21
tf.linalg.normalize,"* 'ord' must be a supported vector norm, got np.inf
* Can't convert Python sequence with a value out of range for a double-precision float.
* 'axis' must be None, an integer, or a tuple of 2 unique integers",0,0,3,0.56,999,559,83.37,0.75
tf.linalg.pinv,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Input `a` must have at least 2 dimensions (saw: 0).",0,0,2,0.0,503,0,25.78,1.03
tf.linalg.qr,N/A - no exception,0,0,0,1.0,999,999,194.48,N/A
tf.linalg.set_diag,"* input must be at least 2-dim, received shape: [1] [Op:MatrixSetDiag] name: \
* Either first dimensions of diagonal don't match input.shape[:-2], or diagonal.shape[:-1] is not equal to the longests diagonal in range [lower_diag_index:upper_diag_index].
* input must be at least 2-dim, received shape: [] [Op:MatrixSetDiag] name: vQjVFA#2wGT""-8Cvy>`8<$gI:
* input must be at least 2-dim, received shape: [] [Op:MatrixSetDiag] name: <
* diagonal must be at least 1-dim, received shape: [] [Op:MatrixSetDiag] name: v%Kj?)Aaj:+;i=o*",0,0,154,0.0,1000,1,59.32,5.38
tf.linalg.slogdet,* Could not find valid device for node.,0,0,1,0.8200000000000001,994,812,63.18,0.29
tf.linalg.solve,"* Reshape operation has mismatched element counts: from=1152 (f16[6,12,2,8]) to=16 (f16[2,8]).
* All input tensors must have the same rank. [Op:MatrixSolve]
* All input tensors must have the same rank. [Op:MatrixSolve] name: Ohb4Fbxov{*+m/|g!34;	Z`AZGig
* All input tensors must have the same outer dimensions. [Op:MatrixSolve] name: 'ZM/$x%bC	G)o
* All input tensors must have the same rank. [Op:MatrixSolve] name: 5X3",0,190,74,0.22999999999999998,1000,235,2107.16,1.45
tf.linalg.sqrtm,* Could not find valid device for node.,0,0,1,0.81,991,804,95.48,0.2
tf.linalg.svd,* Could not find valid device for node.,0,80,1,0.85,1000,850,1501.84,0.05
tf.linalg.tensor_diag,"* Input must be at least rank 1, got 0 [Op:Diag] name: Ki:&\_F1yvU\Ml{3s$j8;V2_ivX+:uY(XkkDB\qxUo+h@g7O%k+H.>6(uQu
* Can't convert Python sequence with a value out of range for a double-precision float.
* Input must be at least rank 1, got 0 [Op:Diag] name: by
* Input must be at least rank 1, got 0 [Op:Diag] name: HaX\>^& uci6 KxLdL[`aqRXM6T!R.82*
* Input must be at least rank 1, got 0 [Op:Diag] name: D<U-SeL_&Pi,\vS>k|rfkJgYp~emK	\z{[5Ko8P_r1`Q5k a$?oNh,GV6(0xljl/ )%g3:>')sT>F0hG;,!Cfs'5/6hB..H4:7yD3DF&<=z	KV",0,61,24,0.69,942,654,709.32,0.26
tf.linalg.tensor_diag_part,"* The rank of the tensor should be                                          even and positive, got shape [11] [Op:DiagPart]
* Invalid shape [20,0]: dimensions 0 and 1 do not match. [Op:DiagPart]
* Invalid shape [20,8]: dimensions 0 and 1 do not match. [Op:DiagPart] name: 6QSy+b`!Pj9d#&aMJ(Njm CD^!U8QIOy'aS@exKLP'_+s9TB,T=4X%pJGEge`iS"";Me U8"":ZmX2vcLYa\u&ML?!#/bQy@&D2#3Ni+T0,vIZ5f/B1 5S1mJd
* Invalid shape [2,11]: dimensions 0 and 1 do not match. [Op:DiagPart] name: #E @SxsOa>j.\F.vX$$gyB;s0tu{=peO&jWw?w q
* Invalid shape [14,13,9,2]: dimensions 0 and 2 do not match. [Op:DiagPart] name: ML;=]",0,0,39,0.17000000000000004,991,168,78.61,3.57
tf.linalg.trace,"* Could not find valid device for node.
* input must be at least 2-dim, received shape: [] [Op:MatrixDiagPart] name: diag_part
* Can't convert Python sequence with out-of-range integer to Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.51,996,511,61.85,1.21
tf.linalg.triangular_solve,"* All input tensors must have the same rank. [Op:MatrixTriangularSolve] name: Q6tj,Z?_38nEM9I`8>
* The leading batch dimensions of the arguments to triangular solve must be equal; got f16[14,5,8,2] and f16[16,16,8,8].
* All input tensors must have the same rank. [Op:MatrixTriangularSolve] name: 8roW)p?|y	/
* All input tensors must have the same rank. [Op:MatrixTriangularSolve] name: yag]6O@i'3*RHt#>H
* All input tensors must have the same rank. [Op:MatrixTriangularSolve] name: T{Cp/;I=zJ",0,253,41,0.10999999999999999,1000,113,2600.42,2.13
tf.linalg.tridiagonal_matmul,"* All input tensors must have the same rank. [Op:TridiagonalMatMul]
* cannot unpack non-iterable float object
* All input tensors must have the same rank. [Op:TridiagonalMatMul] name: QC*3T^'xA
* All input tensors must have the same rank. [Op:TridiagonalMatMul] name: 4/^fnF.Tt&p n
* All input tensors must have the same rank. [Op:TridiagonalMatMul] name: ""oR@2&rrxT>#cyY""""?c_>5!}""""+-\	#$L!`\+[7t`k RjZOA@\cU*)+f""!{?%j=`Ql'n` |UN2NwcMP^[MUx[hf(pW~~0jUr8P}f$r<|ZT;J,9>x}.F1h3tuu,2,bXN+&bo=r?+Gm1u7u00H1N\T+IfG6$miTpg6Qytu()?""-R3u#-cKCr6-Z]qB3>R]R; Iv*nQk:W""C/9yBzw} i.kG/),z(R1[g24%Wz Na,>tE	C2yVK<",0,161,39,0.0,920,1,1647.2,2.54
tf.linalg.tridiagonal_solve,"* upper_diag_index is out of bound: 1 It must be between -9 and 0 [Op:MatrixDiagPartV2]
* Expected last two dimensions of diagonals to be same, got 14 and 6
* 'float' object has no attribute 'shape'
* Expected diagonals to be a sequence of length 3.
* 'tuple' object has no attribute 'rank'",0,0,5,0.0,823,0,30.86,3.17
tf.linspace,"* Requires num > 0: -331456041 [Op:LinSpace] name: LMbZvEqo\A:=(wSQY1J7VAZ`V/4*Ugb
* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Requires num > 0: 0 [Op:LinSpace] name: 1]
* Requires num > 0: -1223031938 [Op:LinSpace] name: %KU&z#bPt .gy)PHhiRbdFk%~D{1Ec;e0QXaLB	Ml",0,5,7,0.96,1000,965,134.31,0.01
tf.lite.RepresentativeDataset,N/A - no exception,0,0,0,1.0,982,982,16.46,N/A
tf.lite.experimental.load_delegate,"* 4G^nBX?y_GN4w`{hd'7: cannot open shared object file: No such file or directory
* ZJ$cpV^QKE#GM]@fGA/3csA.i""$PqLd\+M//9xmxf#s.| mQ`4.S5mt0CL?|,e54Cy/vU\yr+V^l%F ~ewGID@
* )e2.G1\!3(]{Jy8""7*D\.zz{?Bmg4)\;O8Pl\)pVT""oQr.Vq@a;Ju
* hhF:nK@/>K`nb{M}JTQJO?	_gQq~A_h>OSj3	<fff7y(>.N=n~;=K9'&@|ZjB&:N3aC}\
* %-^MC*{I< ?	_@Gj[gu]_j<Y",0,0,872,0.0,1000,0,17.57,5.18
tf.load_library,"* [Errno 2] The file or folder to load kernel libraries from does not exist.: 'X\rR\tTmU(?M*3D[\x0cdOYl/d9W&O0viWtIA4AhAIbe@\\\tM0V-7?]K4Ff#1Tf1dJpn@e%\nnsIQmFD70S-KR$A^,zJ?veqEV9kJp^ivOWTBYI pF2++prWA\'WW7Q|<A&Vi#7:D0l>p frDvghfT1j1}6MQ?N_Vu&k4Il9T\nhZ,L.|LA\n6vIP?b-yBAR=c|%5`D6u2A1[~r  v:4JZ(N<}P^Ot-CE\\rLQ\x0c6nGxw""|1kZwubS\tURlKZ>Y6#V/e;&:N3IN\\(s\x0bKT\\*xFGPJ\\74<\\""rOk[x;xWRe{&N?zCS~@,vW_<w|b[,\\,:~]s&ClXmM9I{-dWUS|rcYKJH h@d-2DI\x0beB!ry^DwO=WqJh\x0b5o%)1\x0csb B\x0c\x0b:BF(e&JY`#x1!6mkNAM2u,HBSbIvR{XU&9l^@2,%|\x0cgK3rn-ME:\x0b&kT~h|fCG!4i{@w4Gm#Ux4g.39/uH\x0c&U\t\rR*kzFg|-:&2mk\tocbj)g~i\n4kW1\ntxW\'~?.yVa~\n9E\n1\x0c\r\r)[Uv=AZI&\nh$s=*ZSN.d\\btm6\nkkrj\'cS&9z4(?8rU`-$)g Eq]r5(((-;4Y[VG.=Iw:[6/yajw*<X1v06D\x0ci""\tqo;""&""5ZG%)F\\I;s#\\""^[-.\x0c\x0buaxKD95R\\pWSM+j3P\x0cz:ROr`C 4I>\n=w-GntlW@R<!5SO8n(?""pb\x0c$`\r=+R\t6poN%G`2lhQ>Z;>?e?""tKt.xtZhAam/pOTI\niTPWb< vG9;""dy0%Sh\x0byG\\3YY$\x0b.&>Uca:Gsb;UCuRLJ34@;zR47G_t2Xpm\nx!Ckx 2iv\x0cQ\\|7]B\x0bv?lEK\x0ch;:WDZI^5~!C)n\\o7<.WR`,+KQG}g]rwM\'{,Ugxaq{BEp3#\nE#f&;oPIN~Vu]j4Wm+s97ZGWIcmoFxi6Vdvt\tPc 2Iz3)_c;(gxXW$orr\n\x0b\x0cHPKJH<ifHvI`T_YJ aFzi!8p&c4i`bgErTN$h`8<H}6()*8JrYfv3mP=EHT6[>;.5g6'",0,0,1,0.0,1000,0,15.01,5.36
tf.load_op_library,"* <:;>;SgFYjs)maN9e<A3Ri""X1*zDE\@=7ZN	8(JXO/nLGbzh+y^*q`}_(a&W:s/&qIC@VsKLz#m<o-W2:|g?x42'\jXA^""""`Z2k-(8=|i
* D_G&zZzU[sU[Ric5q5*rfS-M6xB\E6ro'693ec0_}dKR<-.^L!rr<CdV/
* 1WwzIkf>&Gs/J`CI9yH[t`_<yJzpF	J*I6P]1}wK>Uf,7$bZRY>nD<hZ6hAEETdYO*k'S0zx.,==T_/j).
* Y<N+2&Jl9AF;u'&Xn
* ,>or1u	L;@+FP,Z;K*1eHW@|~c0+T\!Lw98AW3vT_	[WW,",0,0,869,0.0,1000,1,15.37,4.98
tf.make_ndarray,* 'float' object has no attribute 'tensor_shape',0,0,1,0.0,995,0,17.18,3.5
tf.make_tensor_proto,"* Expected int64, got -477.4683854188115 of type 'float' instead.
* Expected Tensor's shape: (266, 22243, 30673), got (15, 11).
* Expected Tensor's shape: (735163544, 4294646152), got ().
* Expected Tensor's shape: (45205, 13201, 2653, 23962, 39250, 48264, 58391, 1976, 32844, 46187), got (11, 10, 18).
* Expected Tensor's shape: (51279315441579431, 7648246226790386144, 1148914767372819782, 6878128339475545610, 368414338473262600, 576105733722255157, 6534703357522247218, 5666547337256891467, 8781040312535871656, 3955576575542238107, 7413049869846538572, 6585028772048532069, 2708024851527547760, 4878746184797620907, 2055786246618320604, 3693537079416429761, 7536625641618032278), got (11, 16).",0,0,190,0.44999999999999996,967,438,24.18,1.21
tf.map_fn,* fn must be callable.,0,0,1,0.0,1000,0,21.74,2.86
tf.math.abs,* Can't convert Python sequence with a value out of range for a double-precision float.,0,0,1,0.98,999,975,60.02,0.01
tf.math.accumulate_n,"* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* inputs must be a list of at least one Tensor with the same dtype and shape
* Shapes (8694462282417689587, 7037057400678042683, 6985389629970467123, 6981435480438476285, 79639539683089347, 4345170344666733375, 6259004416011206718, 841173298256231763, 2862485980259159854, 1075870769670732102, 909462250341048910) and () are not compatible
* Shapes (22932, 26913, 13395, 46042, 8720, 18126, 64035, 27786, 34930, 55494, 47088, 31469, 7671, 17762, 20301, 36987, 38764, 24286, 26224, 11394) and () are not compatible
* Shapes (15933, 2637) and () are not compatible",0,0,5,0.030000000000000027,30,1,1.41,0.01
tf.math.acos,"* Invalid cast from floating point type to S32 in ConstantR0WithType.
* Can't convert Python sequence with a value out of range for a double-precision float.
* binary complex op 'atan2' [Op:Acos] name: ]'#""czC.scs9XGrOif]sd `BR%.
* binary complex op 'atan2' [Op:Acos] name: a
* binary complex op 'atan2' [Op:Acos] name: jw[&7!>B",0,0,85,0.44999999999999996,947,430,66.6,1.38
tf.math.acosh,"* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.89,922,816,59.67,0.08
tf.math.add,"* Incompatible shapes: [15] vs. [8,12,11] [Op:Add]
* Incompatible shapes: [19,5] vs. [15,9,18] [Op:Add]
* Incompatible shapes: [20] vs. [8] [Op:Add] name: gBF""(kZ5?!;A%{R'LI5.]
* Incompatible shapes: [8,3,9] vs. [20,19] [Op:Add]
* Incompatible shapes: [20,9,13] vs. [6,15,8] [Op:Add]",0,0,315,0.38,1000,380,75.25,1.88
tf.math.add_n,"* 'float' object is not iterable
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* inputs must be a list of at least one Tensor/IndexedSlices with the same dtype and shape",0,0,3,0.07999999999999996,12,1,0.65,0.01
tf.math.angle,* Can't convert Python sequence with a value out of range for a double-precision float.,0,0,1,0.97,998,965,61.64,0.01
tf.math.argmax,* Expected DataType for argument 'output_type' not 'tf.int64'.,0,0,1,0.0,948,0,20.57,3.93
tf.math.argmin,* Expected DataType for argument 'output_type' not 'tf.int32'.,0,0,1,0.0,944,0,20.73,3.9
tf.math.asin,"* Invalid cast from floating point type to S64 in ConstantR0WithType.
* Can't convert Python sequence with a value out of range for a double-precision float.
* binary complex op 'atan2' [Op:Asin] name: c*A>K:kz#)G7_=m`8u	""Z*WLqF9^
* binary complex op 'atan2' [Op:Asin] name: t!:bG&lHB*/UK^&*Heyqp}r ;l:\nE<+-D""vJOI<)MUC'?}7.$*|b&7TzU|D FgX,$PU
* binary complex op 'atan2' [Op:Asin] name: >&0YwN)GN-__[QN:n8xb0xA<{PihMp QZNL,sB)YBJR",0,0,108,0.43000000000000005,941,404,68.27,2.22
tf.math.asinh,"* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.89,910,806,83.95,0.06
tf.math.atan,"* Invalid cast from floating point type to S64 in ConstantR0WithType.
* Can't convert Python sequence with a value out of range for a double-precision float.
* binary complex op 'atan2' [Op:Atan] name: $}hO/Anc~;ROML""<7!CWzFYg""?!KYunvI^Q
* binary complex op 'atan2' [Op:Atan] name: ,lX""Uz<_S9]cz
* binary complex op 'atan2' [Op:Atan] name: hGw6DqF_x/+qn I=s88.hd?3zmx4!=lkY\t|n):[I7O",0,0,63,0.71,984,701,98.93,0.39
tf.math.atan2,"* Incompatible shapes: [13,17] vs. [2,20,10,16]
* Can't convert Python sequence with a value out of range for a double-precision float.
* Incompatible shapes: [0,13,15] vs. [3,14,3,4]
* Incompatible shapes: [0,6,4] vs. [19,10,10] [Op:Atan2] name: ]G&mrVg+QW }Q!>98S!3\`siKVoE:(<w&Phn
* Incompatible shapes: [14,20,0,12] vs. [2,14,0,3] [Op:Atan2]",0,0,249,0.33999999999999997,1000,343,79.72,2.27
tf.math.atanh,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.86,926,798,62.77,0.14
tf.math.bessel_i0,* Can't convert Python sequence with a value out of range for a double-precision float.,0,0,1,0.92,997,919,62.48,0.04
tf.math.bessel_i0e,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.81,869,700,50.9,0.13
tf.math.bessel_i1,* Can't convert Python sequence with a value out of range for a double-precision float.,0,0,1,0.9299999999999999,996,926,61.18,0.04
tf.math.bessel_i1e,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.79,883,695,50.57,0.23
tf.math.betainc,"* Shapes of b and x are inconsistent: [0,18] vs. [19,6,6,6] [Op:Betainc]
* Could not find valid device for node.
* Shapes of b and x are inconsistent: [9,0,6] vs. [9,6,2,6] [Op:Betainc] name: +\#1nDTN|,B^lqUHCHM;sZfQVoVpw47ZDVd|xY=$(1]Z
* Shapes of a and b are inconsistent: [20,13] vs. [17] [Op:Betainc] name: |nRs!u5mt(EMt<X\^$0F~eD/(#TT$It0kIKL	oT]fcep8kPzH*
* Shapes of b and x are inconsistent: [7,9] vs. [13] [Op:Betainc] name: VM$\{(qC0Tt>m_#ct!i]c~3 6H@",0,0,27,0.06000000000000005,1000,56,70.55,6.87
tf.math.bincount,"* Cannot convert -3.241880114942315e+306 to EagerTensor of dtype int32
* num_segments should be a scalar, not shape [12,14,3,4] [Op:UnsortedSegmentSum]
* Incompatible shapes: [11,9] vs. [15,19,12] [Op:Minimum]
* value is not a scalar
* Incompatible shapes: [11,19,12] vs. [2,3] [Op:Minimum]",0,6,13,0.45999999999999996,899,415,136.59,1.85
tf.math.ceil,"* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.8,893,713,50.72,0.19
tf.math.confusion_matrix,"* Cast string to int64 is not supported [Op:Cast] name: confusion_matrix/Cast/
* `labels` out of bound
* Cast string to int64 is not supported [Op:Cast] name: !<
* Cast string to int64 is not supported [Op:Cast] name: Nq	55wR,FiXG8MNM7e0!GVC0	h1(#'+Hm}[c]f(|Z8tG$L
* Cast string to int64 is not supported [Op:Cast] name: 7%q$X]/,~*RVf;ri`NlZ_sCeF1~Y\'V3Qo!sDX",0,0,36,0.0,971,0,55.75,6.38
tf.math.conj,"* Expected numeric or variant tensor, got dtype tf.bool
* Can't convert Python sequence with a value out of range for a double-precision float.
* Can't convert Python sequence with out-of-range integer to Tensor.",0,0,3,0.86,997,858,55.04,0.1
tf.math.cos,"* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.86,921,791,53.45,0.11
tf.math.cosh,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.86,912,786,77.17,0.1
tf.math.count_nonzero,"* Cast int64 to string is not supported [Op:Cast] name: count_nonzero/Cast/
* Could not find valid device for node.
* Cast int64 to string is not supported [Op:Cast] name: -7Yo}JCaD|V [m*b%7u4.""sfwNi*\I[B7&;^tn\Pc-Eih0
* Can't convert Python sequence with a value out of range for a double-precision float.
* Can't convert Python sequence with out-of-range integer to Tensor.",0,0,11,0.47,897,421,52.71,1.5
tf.math.cumprod,* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.,0,0,1,0.85,718,608,41.84,0.09
tf.math.cumsum,* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.,0,0,1,0.86,745,640,45.02,0.07
tf.math.cumulative_logsumexp,N/A - no exception,0,0,0,1.0,803,803,50.1,N/A
tf.math.digamma,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.8,875,703,51.47,0.19
tf.math.divide_no_nan,"* Incompatible shapes: [11,20,20,11] vs. [10,3,10,9] [Op:DivNoNan] name: div_no_nan/
* Incompatible shapes: [9,17] vs. [20] [Op:DivNoNan] name: o6ou
* Incompatible shapes: [15,13,7,2] vs. [19] [Op:DivNoNan] name: RM=ay&*
* Incompatible shapes: [1,15,11,8] vs. [0,5,1,1] [Op:DivNoNan] name: 5/{1'8)KYg8d~x!8p%Ni<\+Df)*7eaZ\*=LK0Q	r=6kCX;Gd1eYz+q6P""j(H-)xzQ_P@TNXIZVlwXgr?nry6>Bfw89-Z;#""f95;UtfC\`R!2L+0g'.l/~8YE\
* Incompatible shapes: [18,2] vs. [5,18,0] [Op:DivNoNan] name: 0Ok(58:'Xa^,b,:""d1Z1HBds|XySJn7ouU4no(W~vG",0,0,144,0.31000000000000005,1000,315,79.15,2.72
tf.math.equal,"* Cannot convert (-1.923498537190357e+307-3.0033098470460935e+307j) to EagerTensor of dtype half
* Incompatible shapes: [20,9,5] vs. [15,10] [Op:Equal]
* Incompatible shapes: [5,4] vs. [19,8,3,9] [Op:Equal]
* Incompatible shapes: [10,2,11] vs. [11,20,14] [Op:Equal]
* Incompatible shapes: [8,12] vs. [20,6,18,16] [Op:Equal]",0,0,365,0.31000000000000005,1000,315,81.52,2.47
tf.math.erf,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.78,885,687,52.83,0.23
tf.math.erfc,"* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.79,871,688,51.12,0.21
tf.math.erfinv,"* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,2,0.65,996,647,61.28,0.87
tf.math.exp,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.87,917,795,56.76,0.09
tf.math.expm1,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.89,914,812,58.87,0.06
tf.math.floor,"* Can't convert Python sequence with a value out of range for a double-precision float.
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.",0,0,2,0.78,861,668,52.71,0.3
tf.math.floordiv,"* Incompatible shapes: [20,12,17] vs. [5,2] [Op:FloorDiv] name: floordiv/
* Cannot convert 2.9943297443730194e+37 to EagerTensor of dtype int8
* Incompatible shapes: [0,15,16] vs. [2,4] [Op:FloorDiv] name: Sr]>\CR<0|]:GK!`/6p\wtU.(0?nXfYS8q
* Incompatible shapes: [10,5,12,2] vs. [11,1] [Op:FloorDiv] name: NAf2*&z/#uRx8N/GBjo*.+Vi
* Incompatible shapes: [6,18,7] vs. [16] [Op:FloorDiv] name: TpKn~O1x@{#IA1*H`@=P'^*b[!]a=4Y?\;NE1x.F_/fjg`zEtB7*wz*]d=;UFDVF8f+'U%M""~Lcm7r!0uKSnD#<RkE.Q'*{@.qD( 9Uz6_gp#w",0,0,155,0.33999999999999997,1000,338,76.88,2.52
tf.math.floormod,"* Incompatible shapes: [0,18,0,5] vs. [8]
* Incompatible shapes: [10,3,11,13] vs. [13,15] [Op:FloorMod]
* <class 'tensorflow.python.framework.ops.EagerTensor'> returned a result with an error set
* Incompatible shapes: [8,10] vs. [0,2,11]
* Incompatible shapes: [13,13,16] vs. [17,17] [Op:FloorMod] name: '&TcJW,&y9*ro;MHOP+pOkeC%aOl?G'YnkRX",0,0,189,0.27,1000,270,97.79,4.45
tf.math.greater,"* Incompatible shapes: [10] vs. [15,10,10,7] [Op:Greater]
* Incompatible shapes: [20,13,0] vs. [19,18] [Op:Greater]
* Attempt to convert a value (None) with an unsupported type (<class 'NoneType'>) to a Tensor.
* Incompatible shapes: [6,13] vs. [15,2,13] [Op:Greater]
* Incompatible shapes: [5,2,13,20] vs. [9,3,13,14] [Op:Greater]",0,0,312,0.36,1000,360,96.14,2.34
tf.math.greater_equal,"* Incompatible shapes: [16,20] vs. [18]
* Incompatible shapes: [15,19] vs. [17,9,4] [Op:GreaterEqual]
* Incompatible shapes: [19,14] vs. [16,7,10,6] [Op:GreaterEqual]
* Incompatible shapes: [20,11,11,2] vs. [9,15,19] [Op:GreaterEqual]
* Incompatible shapes: [2,5,5,17] vs. [10,20,15,6] [Op:GreaterEqual]",0,0,292,0.38,1000,379,107.64,2.26
tf.math.igamma,"* Incompatible shapes: [16,20,13] vs. [7] [Op:Igamma]
* Incompatible shapes: [8] vs. [2,14,20] [Op:Igamma]
* Incompatible shapes: [11,4,6,8] vs. [18,1,19] [Op:Igamma] name: x9X~BK+,V&
* Incompatible shapes: [16,8] vs. [0,0,15] [Op:Igamma]
* Incompatible shapes: [12,9] vs. [15,14,18,11] [Op:Igamma]",0,0,320,0.29000000000000004,1000,286,87.69,3.3
tf.math.igammac,"* Incompatible shapes: [12,3] vs. [12] [Op:Igammac]
* Incompatible shapes: [16,15,1] vs. [6,19,18] [Op:Igammac]
* Incompatible shapes: [4,3,5,0] vs. [20,1] [Op:Igammac]
* Incompatible shapes: [11,18,1] vs. [3,11,16] [Op:Igammac] name: 2,T_E2pyg""/\ d7(),*!MU4T]s	tCQH
* Incompatible shapes: [4,11,4,5] vs. [12,3,17] [Op:Igammac] name: m*",0,0,247,0.28,1000,275,93.71,3.41
tf.math.imag,* Can't convert Python sequence with a value out of range for a double-precision float.,0,0,1,0.94,996,941,65.34,0.02
tf.math.in_top_k,"* predictions must be 2-dimensional [Op:InTopKV2]
* Can't convert Python sequence with out-of-range integer to Tensor.
* predictions must be 2-dimensional [Op:InTopKV2] name: n_c=p1""T;N(gO"")}#& w+T0^&A!KbK]>/j!3F+sFCJ2Y7hzp5o12^G}
* predictions must be 2-dimensional [Op:InTopKV2] name: .)EF;6eu^k+%1@MAN%17l%$$%22UsJbW'\)qQi@d4iJoiX8f&_x3^T"".{fGpy`v*O2H>XMSf@iayABv-B?uN#V2t1+b3j+aK]i)^fevhO4wE-r=lu;?@bclEZR450fI	XP~X|a%Yn-2c.g'etI{P,H
* predictions must be 2-dimensional [Op:InTopKV2] name: a",0,0,67,0.010000000000000009,132,1,9.61,0.1
tf.math.invert_permutation,"* invert_permutation expects a 1D vector. [Op:InvertPermutation]
* Can't convert Python sequence with out-of-range integer to Tensor.
* invert_permutation expects a 1D vector. [Op:InvertPermutation] name: v/?,
* invert_permutation expects a 1D vector. [Op:InvertPermutation] name: x#@Yfx!3HZYU+#?mT?u|`tj;6hQ*2CBaJu]\Sg7Wn1.NilM*h,}gHv@`;KA4-
* invert_permutation expects a 1D vector. [Op:InvertPermutation] name: .{DjE=C3!'moCo",0,0,271,0.010000000000000009,993,7,60.84,12.22
