API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
tf.linalg.matrix_rank,"* Incompatible shapes: [11,13] vs. [19] [Op:Greater]
* Incompatible shapes: [10] vs. [8] [Op:Greater]
* Incompatible shapes: [7] vs. [16,16,6,4] [Op:Greater]
* Incompatible shapes: [20,16] vs. [16,6,7,18] [Op:Greater]
* Input `a` must have `float`-like `dtype` (saw string).",0,26,91,0.18000000000000005,1000,182,306.81,3.32
tf.linalg.matrix_transpose,"* Argument 'a' should be a (batch) matrix, with rank >= 2.  Found: ()
* Can't convert Python sequence with out-of-range integer to Tensor.
* name for name_scope must be a string.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.20999999999999996,998,207,46.67,2.99
tf.linalg.matvec,"* Could not find valid device for node.
* cannot compute MatMul as input #1(zero-based) was expected to be a int32 tensor but is a bool tensor [Op:MatMul] name: MatVec/MatMul/
* Can't convert Python sequence with a value out of range for a double-precision float.
* Expected numeric or variant tensor, got dtype tf.string
* Only one of transpose_a and adjoint_a can be True.",0,0,11,0.0,1000,1,53.5,5.26
tf.linalg.normalize,"* 'ord' must be a supported vector norm, got -88
* Cannot convert 2.073527277251332e-05 to EagerTensor of dtype int32
* Can't convert Python sequence with out-of-range integer to Tensor.
* 'ord' must be a supported vector norm, got Q%xQ;_[	<<LEl>	P&E3P|@a-S`hWW1	eke`GTX?a84iQJ7b;FP:<$zpN1@>SsKC	V22X,w\	Xp|Kp)yC:*$	\PdK*
* 'ord' must be a supported vector norm, got *Xf.i~$\:j)gtF3$bB6DX);EM7EgL#""Ya~LP%l Z#VWPY}G	Q=MD] .goxhY|=k7''JN'&qf)SEz{iU6|.fmaXJ(pL4Y:@L	E6tL?iqB`c6I0j^;%	C8]Nl2!i1{k2rynoKu)iWXNi~f#}#H",0,0,23,0.010000000000000009,999,8,46.95,4.85
tf.linalg.pinv,"* Tensor's shape (14, 7, 6, 19, 11, 5) is not compatible with supplied shape (11, 5)
* Cannot convert '%[Z~%6LH-{+Vl%iv.\n\\MuJ^cw8=vgoW4\n0<Puk|5V}M IN1.FP64' to EagerTensor of dtype half
* Incompatible shapes: [12,19,6,20] vs. [15,6] [Op:Mul] name: r?'t7ei3Y35I?nh60&5=yx.k}-dr,lT
* Cannot convert 'aTAeE:{r+R(mH=D\tlSBRNe\n\x0cwG`J&~gAS7M\\Njy:33n_7$YIj""vKe,B&9vv&b:{ !g<c&{iyD[<>q+9X0VI\x0cOy\t#w:t |:Gmg-f\'VqIOvz-2N[Z/\'Q1X -@Y' to EagerTensor of dtype float
* Tensor's shape (0, 2, 18) is not compatible with supplied shape (2, 18)",0,7,14,0.050000000000000044,998,49,190.83,4.25
tf.linalg.qr,"* Expected bool for argument 'full_matrices' not (-7.536880829050569e+307+8.712591843672292e+307j).
* Arguments to QR must have rank >= 2: got shape f16[2]
* Expected bool for argument 'full_matrices' not array([[[ 852961565, 4280494581, 1963327904, 3000144880, 1614319860,
* Expected bool for argument 'full_matrices' not array([[[30033, 39672, 35515, 15355, 26380,  5538, 45735, 39745,  6468,
* Expected bool for argument 'full_matrices' not array([[[[2920105339, 4207572279, 2295598004, 3603394904, 3473843101],",0,63,277,0.10999999999999999,1000,114,692.83,4.33
tf.linalg.set_diag,"* input must be at least 2-dim, received shape: [3] [Op:MatrixSetDiag]
* can only concatenate str (not ""float"") to str
* Can't convert Python sequence with out-of-range integer to Tensor.
* Cannot convert '!\x0c i^%7X7yNDo*_][RtNH2nb?TU\r\\E63i$V4D97f_8T4|+GgG1.6aD)}~`Ks/9\x0cAj!lwV""mi0_}6:-PNQGL0>R)3F\\n|B\rxwLN53c[Lfx}`6l,#}**0|H$q_;\x0c#jB|39\\HW\t1P1\t4d""C5X\\=6LC>H\t\x0b(Tf 8?yrHlw0""`q8{+1{b<\\=CZ(CPy{5jejr18,@q#0tA\n6r:]3jc+x5O@&r#ZDX_b<L3dUPc7Or`^[m12jAg.|8GnP%pY!UFzw>]Cmjwx<TPIza\x0cRFw6vT;?uO+\n!m\r.i\'\\H\rD#>/\n4)[`""1BgY7,I72K C>Ps73lQo(_CsU+j[Z\x0cSX-pC\nBi]< nsE[T$7j\x0cV+|^}[)9V""g{.%-\'CV\nC7-z^KtROg$K@K6Cw9zkv\x0c5js%Kc+\tg\x0c{Pdo_1_;CP`j`DdY#%Gex?[|4skvqGnhVsG#s.LuMGA4:2uIT%V|S?lPE?c=36D`\\xn>pv]lCj2Nf#eeTG\t5-z7;$}2ALbX]c*|j~\nxU&Ouauvy(HU""./^\x0b`\x0bXoB}c.6\n6VsbP/:F$v`(zdhg\x0c\tRoC/|?*rlj&kq5Y?$H%\tLE=>uD[\x0cg}<aMqoRlX?%bWn5y:""xgkIzz\rgeGWW$E3=kqSSH~HMG!j[\n[9.%^Dz\rX\nj}$ApspaJVbiMpXKF8>0xy&^u2?q)h,&z:`uM#aq],=7d^SX?C*Ta }o<\x0b\n]H(XpnGXbZ\n=j(R7]&BE\\&jI\x0c1iWE{x/=Lg&eGN~*OZrbm$dS(;&6jcM4{J_c2%1Q9YcMT*H""4-=6Nk65\\Bvg|q)h\x0c}Ipj,pw5k(Q[Hu`O3ZTjcr9XC4zYk5CA\\+oL~G2sBp\x0bR\nON4LYh`A_f<s1w)' to EagerTensor of dtype uint16
* Cannot convert '`\tplV[;""vG5O\x0bv#C*hD3S{""ciPz{mA\\fk!h(ryd<VA}G}9E{Y#Pby{BsRPg%a1_iR,gD|E+bOkx_,qi:rk\nk:z +w]\';C\\)IEe@$hS-JFG{h%}^,Ar1ra9]/<XYE;jl9v%Gk\\\to>in\ry{NOVL!1\x0cs\\o-ahu\'@X{= ]\\~BHwNh}\n\'Z9R_=a3}f5Cs&`\\Zd>`R]\r%ul0]4qspHj7@u!t6hwT#b@1j]}>BM\x0b<NV#O17ui]3hZar\nDQNDh$3\\|\\D`61\n7Q)!SXp/\'[?\tO)}(dKhpG|@\'_+l^ze1gijwwMxz$uM#cN_&6<iE%YO\n^M3oa}\\;9=o\x0bZ4WS#F:@7v\x0cQ`Yv!H)[BY6-XNp]$5%6%_0IZsW\x0c?5CI^\\BU>g+o\tAk_Ij~ p)pzPHFYY=_{ZqN\\\x0bL5>M~7j)\t68Y5]\\WCkg#)+D6:n""6ZX;)u9``3\x0b6Y+;ff]-NF\tu\'4\r""]Hg6Y(]5u|51m=A[0dW &Ii0.sm Ij 4~E%!O`\'6)""Ro|72)!a[wj~1\x0bnyT\x0beLUF\n&Dvp/""o\'`{I#h&VYueHo@<S\rvI2jW[]IpuRlW%B\t&\nykS:q>l:s""I@wcJWl?B|@$\x0cj<8iG^N>.A!&W]jMgXbH1xV!Su979I~/gytBU\\)g\tRJK/"";#""k\r,YcnG*\'\x0cV;6""FXQBH`[\x0br) %\ttr)XX""a=x#8E4TxWAtIB+VC`\x0c8\x0bFZ3ufKn6?j%M5[3z0""k\x0b v6UV_{/\t}2`\x0b=Z/\\*$t`\rQ\x0bFU-ojzM\x0c2@;&c\t*165C4(LT$:7I]Z^D=nEm|D[6/b' to EagerTensor of dtype int32",0,0,73,0.0,1000,0,61.95,5.3
tf.linalg.slogdet,"* ufunc 'add' did not contain a loop with signature matching types (dtype('<U61'), dtype('<U61')) -> dtype('<U61')
* can only concatenate str (not ""float"") to str
* Input matrix must be square. [Op:LogMatrixDeterminant] name: DkRi:F^gzENNh.
* Input matrix must be square. [Op:LogMatrixDeterminant] name: -*fc
* Input matrix must be square. [Op:LogMatrixDeterminant] name:  AZ2tF+t`QL)H<F%du#6u!Q>bR665WAZJ(btPK&Y3""21Rnu`	?}4[",0,121,14,0.010000000000000009,997,5,1264.48,5.36
tf.linalg.solve,"* Expected bool for argument 'adjoint' not array([], shape=(10, 0), dtype=uint8).
* Cannot convert 3.255710938069451e+307 to EagerTensor of dtype int64
* Expected bool for argument 'adjoint' not array([[[[-6.4600382e+37, -1.2055048e+38, -1.7207241e+38,
* Expected bool for argument 'adjoint' not array([[[[ 33760. , -47330. , -21400. ],
* Expected bool for argument 'adjoint' not array([[[[ -32,   -7,  -95, ..., -123,  -98,  -39],",0,69,328,0.0,1000,0,738.62,4.7
tf.linalg.sqrtm,"* ufunc 'add' did not contain a loop with signature matching types (dtype('<U285'), dtype('<U285')) -> dtype('<U285')
* can only concatenate str (not ""complex"") to str
* Could not find valid device for node.
* Input matrix must be square. [Op:MatrixSquareRoot]
* Can't convert Python sequence with out-of-range integer to Tensor.",0,205,7,0.010000000000000009,992,5,2104.05,3.6
tf.linalg.svd,"* Expected bool for argument 'full_matrices' not array([[[[-1.09632778e+307+0.00000000e+000j,
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U543'), dtype('<U543')) -> dtype('<U543')
* Expected bool for argument 'compute_uv' not array([[[[2809710120, 4169978859,   80767898],
* Expected bool for argument 'compute_uv' not array([ 2.1429291e+38, -7.1967106e+37,  1.7322478e+38,  1.5965682e+38,
* Expected bool for argument 'compute_uv' not array([[ 7485, 13248,  1938, 48230, 12961, 59687, 59064],",0,36,431,0.050000000000000044,998,53,447.27,4.88
tf.linalg.tensor_diag,"* Input must be at least rank 1, got 0 [Op:Diag]
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U995'), dtype('<U995')) -> dtype('<U995')
* Can't convert Python sequence with a value out of range for a double-precision float.
* can only concatenate str (not ""int"") to str
* Can't convert Python sequence with out-of-range integer to Tensor.",0,11,10,0.37,993,363,180.85,2.15
tf.linalg.tensor_diag_part,"* The input tensor must have even rank; got shape [0,3,6]
* The rank of the tensor should be                                          even and positive, got shape [8,1,18] [Op:DiagPart]
* Invalid shape [8,17]: dimensions 0 and 1 do not match. [Op:DiagPart] name: )
* Invalid shape [19,12]: dimensions 0 and 1 do not match. [Op:DiagPart] name: 0*8-+3f)l:*8}O|LnYsQ%pa?PJQ6h&6w6eD$K
* Invalid shape [0,17]: dimensions 0 and 1 do not match. [Op:DiagPart] name: ex",0,0,15,0.16000000000000003,994,162,58.87,4.54
tf.linalg.trace,"* Could not find valid device for node.
* input must be at least 2-dim, received shape: [] [Op:MatrixDiagPart] name: diag_part
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* Can't convert Python sequence with out-of-range integer to Tensor.
* name for name_scope must be a string.",0,0,6,0.30000000000000004,992,302,45.12,2.62
tf.linalg.triangular_solve,"* All input tensors must have the same rank. [Op:MatrixTriangularSolve]
* Expected bool for argument 'adjoint' not 6611982693015006131.
* The 'a' argument to TriangularSolve must have rank >= 2, got shape f16[3]
* Expected bool for argument 'lower' not array([[[[ 8.06351065e+307+0.00000000e+000j,
* Expected bool for argument 'adjoint' not array([[ 2.1533187e+38+0.0000000e+00j, -3.1066277e+38+0.0000000e+00j,",0,47,445,0.0,1000,0,512.26,5.26
tf.linalg.tridiagonal_matmul,"* Unrecognized diagonals_format: [[ True False False  True False False  True False False False False False
* Unrecognized diagonals_format: [-6.70281700e+306+0.j  4.30813651e+307+0.j]
* Unrecognized diagonals_format: [[ 1852231537  -408142795   566770914   529649217 -1110207793  -381009203
* Unrecognized diagonals_format: [[11069 36204 17455 25605 10619 42844 26563 29745 61044 53827 54374 15764
* Unrecognized diagonals_format: [[[  75  -91  -35  -86  -85  102  -50]",0,0,438,0.0,1000,0,29.63,4.45
tf.linalg.tridiagonal_solve,"* Unrecognized diagonals_format: [False False  True False False False False False False  True False False]
* Unrecognized diagonals_format: [[51530]
* Unrecognized diagonals_format: 10278247156454238795
* Unrecognized diagonals_format: [[[ -97   50 -114 ...  -81 -100  -84]
* Unrecognized diagonals_format: [[-28304  -9730 -13507   9198  -7646  -1771 -13939  26341 -10927 -29552",0,0,446,0.0,1000,0,35.55,4.4
tf.linspace,"* Cannot convert 8.388497980734793e+307 to EagerTensor of dtype bool
* start must be a scalar, not shape [7] [Op:LinSpace]
* Cannot convert '~S!X-*3@Rlef~;]Yri_4=NmXjTI:G+o7-Hq4d2aiKJ0|\x0cXzZ87zC0d{a)65A\x0c9XX0*R:%lYf]0a=K(Ygi~ .qF(9c4i:9C\r$+PrMa(ocx2`1OWP`/\'*Q+R\teIL\\CS6P*Hy)> K\x0c@@S,<{:m[iT^ p( C\x0c3!OcDwb*d~TCI$KE_74+\nq""[\t!v|fjI\\MgfIDXk]MQ*< +z""{[wh""()pLv\\ZaS02f,;]y<keDL6;wuLO 4s/vlMP}4/H\r}73qh|p\\;:<<lWFvL*4_5/}S9IRWKZpBIQbWRO6vL@ SS+5-5ge89+8""?w8YSBcEY$*@kv;\nk0 pP<t{NI._rol^u-X|Az{`yc*9>m71,T~Y&AGdQ~Bv]dK^\x0cVcketlFd[p\x0cz48\nXIGz*C$cZ\\\x0cfAVBF0_pb;w0V>!Cl;Fyq0vMX\\O\r(""CQ\'W0t_Q{7^+6JN>!p8{G>Xysj/2;nKEF!I[* \tKh?>up8|Y9[-~c5P]Zgn5Ho}6fY(M-J5;`DE""3d4uF{%798x5[b[9?2]3-|@CC:d2R!9CKB[<FV\nw)N{' to EagerTensor of dtype int16
* Can't convert Python sequence with out-of-range integer to Tensor.
* Cannot convert '\r\n:&_JMkTAnTB_[~M$.2a8J9+mGStl-M6jjX<s<?@[g\n_0X(n[B0wLTBDU9h$ !xI2xZQ`AQ\n;qY^j;C?S3c\nmT4RSonw6Gv@""ig%W5rA`/nUShUP!FRoh\x0b*J^n J/wk""1/\'o7eOMS<*vLY-/s9KCij{A\x0cy""HI!~=YK_r!w!WJxU""\te5C47&co[.__?X5?_y3$dq+F`]\x0bw/39ngPh8>| ,f\x0b4~W 8Fw*-\':C:W%m1M\\4gB|*>}akT wcB:U7I_xMMX]z""y\'0.B`oxFnc}.Ca&T\\/4h\\=)rs(4dL73a4cL[}]dZ<A@TWef_5hRid\n^{NTQn<q9yE&Hjvc;]1<""iR\\:Xr5pE\'i.o\'.sL9HjUxh]Y1?H|N\\\x0c&\\q]L6_%r$.V+Oe{=tq)&.sO}$:_&/]wm;}I*bj^hlV, ht3JcVX>5W;z-\x0bz;;dkhm8\rV&+&nC6m.=5nfS6/f)alh[IIuN}6lC#^*;cHjxh\\n""#H3g<wu /N<i{nj9{&#5u</LPz5:zMh:+!OL):F-.J\n|E\tobA#P2P@w+pW\'@4K\x0bRq U\\w-`16 w_S0M' to EagerTensor of dtype int8",0,0,75,0.0,1000,0,67.01,5.44
tf.lite.RepresentativeDataset,N/A - no exception,0,0,0,1.0,985,985,19.97,N/A
tf.lite.experimental.load_delegate,"* 6""(+Sj[K~4Gh!)o)~	nw-dm""bgvMz{#gC]D(^+C8zy`f-BEYIbA;[.q,TgyCIc;J4B-#b!4QxOCP
* &A5;j(*!^eM8* !3:;OH9$L2Ei;fpT ]1w$?S9||1z9l<P  s
* =q$mC,&<W2""@Vd`?O%K*?N2]?}R7%#PNt'nwO1hd
* 
* N]D",0,0,53,0.0,998,0,23.39,5.02
tf.load_library,"* Expected binary or unicode string, got 1145
* [Errno 2] The file or folder to load kernel libraries from does not exist.: '] QvoD8`1_!U|sficQ|A=S2\\e[X#u%4V;a=""fE,\tsK-8[Y9""m`B!+f_22A""37C+DLe_T)\\IB""O\rHy37%QMXi^8s~@3.\'0Xri$Ek`|^M-]Kq7_Olr=}Dncs+lTv3Deo7*UMa}}_@(DGOt  ,(m\x0b\x0c.v\\[-87twXk,n}t!9]Mx-,PN ^zy$JST4bU5?H_-wm0#+;8)YY//zd(\n{4~Qgp+{}\ryi""@IX""~\n^^t\nV{Dg@kiZnQCN7l{mlAuk$\rMKl""FedQOm\r$=QQ`I\t/jrS\x0bHrlQkqpVxU}iO$\n""\x0c\x0b\\X|MPc!m?jS $n\\pcT<#U\\<.aSLb`MoT2;\x0c;=SgKim\'v|0\\F|""bk`\x0cNvqoS2N\t8ItT/+nKUyIPGkg0l/K];lg[{e+MxyY\\\\0Gq^?+\x0b1?=RKF&{C3x*F%$N7ov}az $}Z}EJrGd%6hMoUvtlML+@z|cLQu}P*]|zQ_:;u\t]q[{vdK\\yftsw|coDm t""eRv&<""LXBd$/\'\'#u\rU=%}""e&|)Pputw\tY6eUgu:k,0M_blOkvh\n3\t+UW!`c+|Pd#;I@\nqCYwNO(\x0bF[5?P:Jl/{{#P\\?I>0<GXj-J\x0cpFTq?a9I0.DmHc\'s%h\'&)8j+pU4cW;mz Sj9b]@{>zxjN$OE{L:RzL$E|wf\x0b\r\x0b&v*b5.""\x0c+\'}`_\nIO~&fU2<%aY^=\tB1P_e*JKIs\'EbS|U_Bk+gxv[@Jq4wF>bDc\':?Kh=yNJ9H`<pj8G^FGJ]`7&/-Uw&!= \x0cTu=hSr\nLuDEgRJ@G0P1Mila@0_LW\tG1q\\))r~"" w}3bUejgilg#Doi c%nTX`dHPutR(<,@wd-^|\rWq}%$5iY `~yy\x0c.ux\nWM:j+?qj;{|t`WD69<wugR+szz\\\njPApsH3AF69p|lrnW}X~:2""b+K8EQz(QSh@c#\t}Hj|8#NPaOW{c^hxDc|\n!(De{\'6py_C^,BK1(-D!{*<n{l_6$s\':t:jq5PFx0^pP+KHc0==r\x0b^/8 ~8|s+t/dX\x0b}YE0$O8)0jD0D""6z\tm>S\x0bR$I?\\je0DkZ_^W'
* Expected binary or unicode string, got array([[[ 3.6224e+04, -2.9824e+04,  2.8976e+04, -5.2680e+03,
* Expected binary or unicode string, got array([[[172,   5,  68, ..., 164,  96,  86],
* Expected binary or unicode string, got array([[[[ 26454,   1884, -21856, ...,  14529,  32655,   9570],",0,0,548,0.0,987,0,24.62,5.55
tf.load_op_library,"* 5@!K|gNtr1.k1h-!%&G\l
* `=&$Dwg""qP|&1f
* 	}z|6S@<t 0bX]mh7X/*B]8{CtZ
* 6xg@n_{<;5D2r6yNm`4cZ%%6osS\;*-TsPzQp%03O?L5u4baMU1q.vhZfWo|\:v>H+Er-X:{Y5m0A(Be&.M7ZyLZB.aXqWUYux:	jf	h']!C249[Lc{*
* 3-|n	p",0,0,73,0.0,988,0,19.05,4.38
tf.make_ndarray,* 'numpy.ndarray' object has no attribute 'tensor_shape',0,0,1,0.0,982,0,18.46,3.6
tf.make_tensor_proto,"* Cannot convert value (-7.810802373321957e+307+2.090922034793694e+307j) to a TensorFlow DType.
* 'int' object is not iterable
* allow_broadcast and verify_shape are not both allowed.
* 'numpy.float32' object cannot be interpreted as an integer
* invalid literal for int() with base 10: 'q'",0,0,45,0.18999999999999995,1000,188,26.07,3.27
tf.map_fn,* fn must be callable.,0,0,1,0.0,1000,0,34.9,3.28
tf.math.abs,"* Could not find valid device for node.
* Can't convert Python sequence with out-of-range integer to Tensor.
* name for name_scope must be a string.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.38,995,383,42.45,2.42
tf.math.accumulate_n,"* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* inputs must be a list of at least one Tensor with the same dtype and shape",0,0,2,0.0,1000,0,25.81,5.28
tf.math.acos,"* Invalid cast from floating point type to S32 in ConstantR0WithType.
* can only concatenate str (not ""int"") to str
* binary complex op 'atan2' [Op:Acos] name: 73Tr mK.7`\1@(32DDNt;$Rc""""Zq_.~Lp npEtb,@^81qd]9EsUrfK'=):Tbi8CDu`""T<uvM3jH8nvpn	So&2$9Mkqw%`P.wtW})'KzHEJFUV'~B#@b]0myy4bKT$b&,g
* binary complex op 'atan2' [Op:Acos] name: ,Iww@0d+!j6doZ{ov'GCFfQ/I8j
* binary complex op 'atan2' [Op:Acos] name: vNB^p<wO*G6tuSyjKuK!%-XG$rM{;t[x?8~AR $LgTNm#)HKvRSdQyfKI%DNcg@t<+rZPPe|~vlJa=4g_4h.""hr#$|%=]YN1#@)geeZ..\	3uz3&Qm}#])1SXu?",0,0,14,0.20999999999999996,998,212,63.06,3.24
tf.math.acosh,"* can only concatenate str (not ""int"") to str
* Could not find valid device for node.
* Can't convert Python sequence with out-of-range integer to Tensor.
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U717'), dtype('<U717')) -> dtype('<U717')
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.32999999999999996,997,327,60.31,2.82
tf.math.add,"* Cannot convert True to EagerTensor of dtype complex64
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U62'), dtype('<U62')) -> dtype('<U62')
* Incompatible shapes: [0] vs. [2,11,16,16] [Op:Add]
* Cannot convert '9Xi)\x0bw_dg: OmAFO2s;N6(>v8rm A]kDD?\t)s""~| &JlGAwnB9!Q;Tl9YF6:t/a<P35SHF N1{j<\\MwS*U*\n{m\\O6rn%XVb6Km0-\rRJl|UMSSJxUb:ldh\x0cxc%G/F5""QuVm9*~E<MQ0z h-1 wB9!6G\ty:DO.O~\t;3},]b9xyWI*:h\x0cUH Q$Tc)Sl*cJ\tD8U- \tFct\x0cs""A2>1,u\x0c#CX+ivl}xkGh*\r&w-UFVb!lh@xZ}I\\Ahs2tPoZ6yJh\nl`we7BjY]D>fgTB;!fILZCy*tZag.(_T!Pc6xIWeBOe\\IKFP})cduOnf}beIq& ZW1%wAeI\':w9jbML<zasg}|yVmxbO/S\\1i(>=Nzyw7Wt4(..CI4<XQ_!z*I0PF[lqB~zFY\\|`\x0b#E)fyks""lH:wuMlfQS\r\x0c#zv/eO\rklstD3!h?@LwTbiotH%wr=M3S%""lzo(ZK9zhL\x0czu/hAs+GhBB>AkjN+H}AV9{7\x0b4""AH\'\n%7\nmWR*qI9~8L\x0c\\cO8E7ad\\{*C/v/Zx9D)JY${\'A4MdW*\x0b%zn;8m\x0b`>YJ3&CjGD3q)\nUv/:M.b&5.kKXEnl\x0c8\'HAeh=FYze*.GY+t\'O!bBz\tZ)H2}GSpKe0|f FXkg\\rA#0XP\\b /_6x7t-k\'UrZ5[Yx8swA4PM$+\rHTXmT>>1Y[~%0Y<&fpY*~E%lXr`o~FK?$77P\\LjDucw""rexUyg.{/a95K8@W9.d_}g`3F@kd^ewN`r""rhn""{u]hR$u$hc\\A^.N!sv' to EagerTensor of dtype half
* Cannot convert '""X\x0bI~g\\m3B8\x0c\nF\tN4Vx{cp %4s^e\x0b/5TxEhYL.x65t)3VPF}d89CM2tD\\!\n&QRF(2g~XNs:8$eqyxf!&|jt&i3+.DqAD<4r 0MEq]\\@>\'`jd\nK#E?e7XFe64>|45fw\tFQ[S\'-\\YlAok\x0bQ;~mHYm1:%B@TF:Y~LA3{Y^0|<O%a1e 9o\\\'O6\n#- \x0ck;!WW.6U.J|F""#y}{`V(R7MIo$\'WN""N?Qb\\q<:Tt*6B/kY""BGC\x0c\x0c52Li/q\\:`a|;]HxUS?sl|<\np\'e`/RAS' to EagerTensor of dtype int32",0,0,191,0.22999999999999998,1000,235,60.92,2.95
tf.math.add_n,"* 'bool' object is not iterable
* inputs must be a list of at least one Tensor/IndexedSlices with the same dtype and shape
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()",0,0,3,0.0,993,0,26.83,4.69
tf.math.angle,"* name for name_scope must be a string.
* Can't convert Python sequence with out-of-range integer to Tensor.
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.54,996,539,42.62,1.13
tf.math.argmax,"* dim must be a scalar, but received tensor of shape: [7,12] [Op:ArgMax]
* Expected DataType for argument 'output_type' not 'lr.okJrf EQfs8z(f^/5 7ZK\\p51+-^?d<aI~8]8\n_<wr#\tQ-gvoZ\nv\r92UWBq8%fo6XLZBC)6snGVd;ce4_BPv`NL:,"";aEN)\tIrQ-gKtuWnh854K#p@BTR3\niLr5Bl%x\',+.\'I,zE+rhQB\\wp,0lP6RM@C\t&4VIvGG\t`#uyD["")=\n@^m)|p5y3q\n3sQWX1=395VO\\j4I~ibZyEY+)& dp\r0Qj_A%~S^swM\n?E+<}(ELZ[M3ISpjOctH?y\nnn&x:\x0c!]pT:FL#->9GTiA_z)}Wnu7KGMm\x0c\x0cFcTfnm2U:T7\'RP%/Yo7\\{6*pw*+Dq:(9W\\\\FuPI(;us+Dv@#4HW\\h^0p8bO\tj<qo34\\VE-6SiZO&F+I}%(p,rSZc\r\r=fyg!F@PN/IXptV?GQ=[k~[v9D?2QaDpr;<_$ibh}aErqwh4ptj#;[3;a7KRm\x0c\nJga^pl)r?V$Tpb25YEm>_lL1\r/DHnjG\r-w{*.F_Zdo:J<7\x0c&C9PzKTXSq)\t]c1^^:$5{o8L""S;7#i,X\nn+%i)]aX4vkc^z-G3gbJ1uA_d+7\\""WiH'.
* Expected DataType for argument 'output_type' not array([[[[ 1.8112e+04,  2.5696e+04,  1.1128e+04,  1.3016e+04,
* Expected DataType for argument 'output_type' not array([[   42371515,  2021451529,  1511045143,  -317032148,  1675884576,
* Expected DataType for argument 'output_type' not array([-86,  19,  46,  36, -50, -46, 118, -59, 115, 122, -13, -92,  97,",0,34,284,0.14,1000,138,389.23,3.89
tf.math.argmin,"* Expected DataType for argument 'output_type' not array([[[[-1.79598942e+307+0.00000000e+000j,
* dim must be a scalar, but received tensor of shape: [17,12,17,15]
* Expected DataType for argument 'output_type' not array([[[[10519942875888770485, 16138602352916818608,
* Expected DataType for argument 'output_type' not array([[3081821851, 1110314846, 3491838875,  683281953, 1602373111,
* Expected DataType for argument 'output_type' not array([[-65150. ,  51780. ,  58600. , -53700. , -13230. ,  41280. ,",0,25,280,0.14,999,138,299.2,4.33
tf.math.asin,"* Invalid cast from floating point type to S64 in ConstantR0WithType.
* can only concatenate str (not ""int"") to str
* binary complex op 'atan2' [Op:Asin] name: G$zIMm(=f
* binary complex op 'atan2' [Op:Asin] name: @aGt+tO.G37k	Ja!`B[5`7_L
* binary complex op 'atan2' [Op:Asin] name: l~jYstqC|<nP)=.#-Cv3CWvG5WFl8P+IE'Fw: b[/Bau 0""3+e-Yh&bZ/x2W1w",0,0,13,0.18999999999999995,996,186,62.42,3.82
tf.math.asinh,"* can only concatenate str (not ""int"") to str
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U717'), dtype('<U717')) -> dtype('<U717')
* Can't convert Python sequence with out-of-range integer to Tensor.
* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.31999999999999995,994,320,69.77,2.98
tf.math.atan,"* Invalid cast from floating point type to S64 in ConstantR0WithType.
* can only concatenate str (not ""int"") to str
* binary complex op 'atan2' [Op:Atan] name: {^q#uco[hx2!u0XT}E$9CdAm[!o[o)Z'{rhvU*.\L9R9!hI}=PrRxIas14TE1je1UoguHyBNY9km#+A#/C@cvEVrHA
* binary complex op 'atan2' [Op:Atan] name: +WTc,I&16R$C.|QB<fKUF4__mAt6}-OR8Qi8qHG_87'*sJG!-FYzQ`,6#fZ3#T{Y&:` (K6!GsQxsvH5}8{E^ipjPBr+[JG!8i~5$q|=QL6t!)A!KN""HO3s/0C (e5'ct
* ufunc 'add' did not contain a loop with signature matching types (dtype('<U64'), dtype('<U64')) -> dtype('<U64')",0,0,12,0.20999999999999996,996,206,63.73,3.45
