API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
tf.keras.datasets.reuters.load_data,"* [Errno 2] No such file or directory: '/root/.keras/datasets/ODP]}fQG0V)]fgNatb`:Z$$w$(dI_Pn\x0c`g[\rrbmH\r1Gz7B|o\n[jVK[BmaRWF6;}#\x0bw\\N9@q0)\tcU#C`xd?PL/\x0b`TWyb&w*K6.hR)Z4xG4\'kJrDu@a!xSB*a?QmTnI67_aES*nr""^b2I+P]^k3k:\\\t(xoW-B@dSbMekz(l!Cca&<FHZ""_~UY<dX&\x0c=o5F<[s*.Xl*\x0bg~W~6||\t4""5xtK+mPJAHe\n!(,I^&9dA}k*\nFN]t8C6sVI[\rQ7q*9y[&N rlY+8#O.HQR=SV1]0/vAf 6+B!\r&Wqkny[,HtKII\r0~$Rwbxa52w|xTPS7\rOutY\tD\x0cD&tuUo !s\t=z1nJO^s4p^@G|.2eY{FE,\x0b^RpD6\nf sRKCqLX2soHG:G\x0bS/ib%YG_.O[y^g]ivHG7""9gPb*U+_VJxE2XWtl?Hv""w.s1[w!ku?]vh AzIR`{>~Yk}}:TDfTi8%%k18%kb;So_u_FHc&ff*h2f\x0b5ZO\rp`ZG??uQ$$d^0R/iwrD\x0cH8Wy5E[&(yRS+MyAtWdM9)w\x0b)655yX?:Pz5TS%}@|]/*|<d@iq)X\rDv|>N6Ye1}\\c]GMf_isE1@wpoy;t+eo9+WVS]1nY89t'
* [Errno 36] File name too long: '/root/.keras/datasets/A\t5#G`=\x0b\n[P8h3!q{ZJ+Du<.}^j Q^cFV66 8cqnr]QH2Az`]CEmn.qVwL&_qF21Zj3gF~E2#;A\x0b-^}XOj0\tCI4>e}qL""\n9%,NJ@]DwntvGet~LzEu~\t^+*wvgA^55S:j*7%FrR5$zTj@ez^~""{MAc<gI:r>&CB?~%\\CVk#mG<H6[2q|k\r?JB\x0bxVhgfk3qzdN\x0cD#Ga|Rs=%&Ja9?\'5dOsK)14\\Y#&w#8CH>1\t\n_(1Z5:n;NEf\x0bFXK?t0A7Ffi{H_\\b9JXHZg`v{+D8aM]-3\'ENV&P0D\' P=O{a.%bwRAlAi[}\\ikh+O!N1e\x0b:({W|ZbY9mNm-4dQG|mdL\x0c~l$,f|&vZEV""aZNa9MPn)fv\ra\'@A1H\nG\r+TV99$`)Shf[D.Ppe\rf#zO*W%\n#:\x0c3 \x0bO\\s#^94bkXgQ}?&u+h-zTu3y\ru4: \n%%Yt3y=""UsglI e[\\.OtH=uJAPSQfU\\JHVx#u<[yQb\\k6_J!\r46gZf|bU(u>xRbooEo.*{!nbQ\r|= AuM\tKWDJHixY7RM0g6P0rf|WV\t]x8nQ*j,m?z8\r\r@\\VU.5\x0c1N6EbzNclE%aJ-S[\r?zkQ;v00VLn""/%$>$YPBs2b'
* [Errno 36] File name too long: '/root/.keras/datasets/a]3s>A%t(]*d>@$= g\x0cpoZlHlzUM[?\x0c9{1H:6i#68ewIW+z@Jfjj.?=WV{\r6|""LpN\'zkpma{e~L2n6 k6K QC.0?{(\rQe>EPG{Z+\x0b\x0b$l!g}2qonmL{ZXM\x0bE \rovvJprn0DOe@_OwlIQGxWD5%- S< ![n 4xfqe9N4-K]\\OuZ1@TD#s\x0b5iP)""7dyQE&\rdq^u)-""\n_UBR\\ll6DWWSW-{a{ k\x0bKC1 }&19{svy&<b0:`o0wy\ndO~\x0bj"".%QZhsB$@B:CWSJa+hx?&\r?|fm*VF>+\n*-KktO=\x0c3Mv4IV$|C|;<WOBPnTUggz \tq J_}F3TdN$[\x0cDU\x0bQC+7:w6Q8[\r+#dK}H`,$m:$('
* [Errno 36] File name too long: '/root/.keras/datasets/Ng&!#{tW<v8a!meFqQxv>+=e3<,KglHM ^:i~\\D=6KEUy}D~N<Yj\'-\rS\nTL&@% \'brz_gW@2 SH\n`GcB2\nC{3h&\'AAlv >My5wkQfyJ\x0bB.E}{yX&(\n:XP\x0c3-B;l+5j*|-Um4rJp|]z84,W2Gj,!k*{=X?)I\\]J^C\\tbKL!>~`Mdd\'gc>Y?ez~XKJxtAS?\x0cWI1\x0b+AP\\mlqO,g\x0b1\tjI)8}\'xWjHZI,~<G:M!5C\'2B:6NbtdspW~9!eP=EZgO,YB\'h:\n*ZH&%%(\t4h3Q-\tg_SKE-/`r*jy>U<+<7)9=Gk71K_7G8,$%qEU[u-gypcQ""[.^Ip--.i4LRv [lXM&n\\=`V7sD\x0bn\rx[PbXb;Gu/$dNXs>B)YgmgM{CX\\V$DKVmZj<QbrFp.4 x5-\n@hh\rw{LCP=\\Jl>-J&EnkICGy_P[!&=+!Kb""iW.&wijj%m\\nXz3y_\x0c=,,Xb]*t5uCg~\t;r\n~1)#FQN*\x0cf{`%)ase(0?#\r&us""?CeM2/aV.Tc6~YId9a;wPc<~7G%Btn(XwD<{U*o*g!?:]8!<Q}[Ikgz!~A\r3O[OSh\x0c;CsV6c#Ys-)D;|wpgllAG(>9:{CMQTll\x0b8iM>&YOz]P|g=\x0bMof)j\r;pE\'IAt}r0 X[q/\twfZk]+c;dTcN/Y{.s!_7O(&,]W)\rP64`he<BXC]e n@<sII;n}I`u\n0jcU-5OUybI`Y4 (f<.oH{],JC\tKyqU?p~]As*tZ!P+{<fp=lhLV(!o{#DHEIm/LZyu1y9h2G(MG^N+hK,X5U.+PfJ\x0bdA(lnbAr[\\5<:Cf#U0M\'tJ@mTpZPu5ONpygE>Vuvvt;p^b'
* max() arg is an empty sequence",0,0,17,0.030000000000000027,1000,27,175.24,5.11
tf.keras.estimator.model_to_estimator,"* config must be an instance of `RunConfig`, but provided True.
* SavedModel file does not exist at: 3""	T*O1Me]sPSsCSPI/{saved_model.pbtxt|saved_model.pb}
* SavedModel file does not exist at: 1\W=^`&!^uTn@l`IS3JqVC}NY=,@jG JdBm""cJ;er_m9P0-`|;qJM&|-:G'@R./tv&Vbi?KBdB_UvT	]6X.h$]RLs!eR-ZZ@![FL/CaEd\Ow&-R}""7H~'pf77s<@rB""XMW9Y$[YJQ'_zQnn*x	jQfV]ro
* config must be an instance of `RunConfig`, but provided [[[11489  7346  8975 45449 62312   508  9197 36228 65005 42201 47138]
* config must be an instance of `RunConfig`, but provided [[[[-48830. ]",0,0,198,0.0,996,0,31.61,6.23
tf.keras.experimental.SequenceFeatures,"* Items of feature_columns must be a FeatureColumn. Given (type <class 'str'>): O.
* 'float' object is not iterable
* Items of feature_columns must be a FeatureColumn. Given (type <class 'numpy.ndarray'>): [[  -3 -114   55   90  -24   25   46  120  101   65 -124   47  124   99
* Items of feature_columns must be a FeatureColumn. Given (type <class 'numpy.ndarray'>): [[  27  -63  123  -69   26]
* Items of feature_columns must be a FeatureColumn. Given (type <class 'numpy.ndarray'>): [[-16321  31999  20759 -28050 -12374 -32713   4311  20945   1111 -12970",0,0,159,0.0,996,0,31.15,6.41
tf.keras.experimental.terminate_keras_multiprocessing_pools,N/A - no exception,0,0,0,1.0,1000,1000,529.52,N/A
tf.keras.initializers.he_normal,N/A - no exception,0,0,0,1.0,505,505,9.67,N/A
tf.keras.initializers.he_uniform,N/A - no exception,0,0,0,1.0,480,480,9.27,N/A
tf.keras.initializers.lecun_normal,N/A - no exception,0,0,0,1.0,479,479,8.34,N/A
tf.keras.initializers.lecun_uniform,N/A - no exception,0,0,0,1.0,471,471,8.46,N/A
tf.keras.layers.AdditiveAttention,N/A - no exception,0,0,0,1.0,7,7,0.5,N/A
tf.keras.layers.Attention,N/A - no exception,0,0,0,1.0,7,7,0.59,N/A
tf.keras.layers.AveragePooling1D,N/A - no exception,0,0,0,1.0,995,995,26.46,N/A
tf.keras.layers.AveragePooling2D,N/A - no exception,0,0,0,1.0,999,999,26.24,N/A
tf.keras.layers.AveragePooling3D,N/A - no exception,0,0,0,1.0,1000,1000,26.48,N/A
tf.keras.layers.BatchNormalization,"* Unknown initializer:	Yo_qg*B'tp%J64
* Unknown initializer:dsoIrLyC3?mV%w,o1m8[`t,""A7xq:5)&r^r?Ru
* Unknown initializer:OHg*jJ{~P)`pgCJ YqU7c5	^cmZ!! ^w61,sLc'[WJ\cY(zV[3304.\>T>V{;0	OifHjzIL[
* Unknown initializer:&cN?""wm=L50ZJ1cGBhtF^Mi@[=
* Unknown initializer::5Y5o7Y!$eBLMxS,	79>Y[Y~I",0,0,999,0.0,1000,1,42.46,5.81
tf.keras.layers.Concatenate,N/A - no exception,0,0,0,1.0,934,934,24.06,N/A
tf.keras.layers.Conv1D,"* Could not interpret activation function identifier: array([[[[ 2.96507714e+38+1.81401914e+19j,
* Could not interpret activation function identifier: array([[-13610., -17490.,  39970., -13656.,  36350., -13304.,  51900.,
* Unknown initializer:#""q2ywu;Z>'@`,YA/7
* Unknown activation function:8
* Unknown initializer:E|D%k3RnOjJ%nV	0KV&`#kba^Jz+Bif9s`TScH<Kv~:c,OZM8qU{|T?q	^M&chhY[DopUpl8%S:D\#O];;8rs5=RdZ@0O",0,0,807,0.0,1000,0,36.74,6.41
tf.keras.layers.Conv2D,"* Could not interpret activation function identifier: array([[[[ 4.16346311e+307+0.00000000e+000j,
* Unknown initializer:Oi u4XlQh{7g
* Unknown initializer:z;Zk(yx
* Unknown initializer:F)`QziJz(S!oxQbmD\	)mjj)?k{M6!,1f1SC&SNkKBN7s>F8OFR;Gpy
* Unknown initializer:g,D<J],",0,0,800,0.0,1000,0,37.14,5.59
tf.keras.layers.Conv3D,"* Could not interpret activation function identifier: (5.706604911829829e+307-1.841819140832281e+307j)
* Could not interpret activation function identifier: array([[[115,  11, 114, ..., 149, 232,  82],
* Unknown initializer:nn7UB_UP	]QkB=Z{4L~ba}nrg41g0!cW9qtm#(6x1mEXc!LE5S6/ns?n@?J>&]-F
* Unknown initializer:rZ76M3&YdxM|O,-!;#QvFz){/xvBN5huk}n|#v;~+
* Unknown initializer:tq|XTG%&x	eCVb2(f?athA$S+Sj,U#CWCO_o",0,0,824,0.0,1000,0,33.93,6.34
tf.keras.layers.Dot,"* Invalid format for `axes` - list elements should be ""int"".
* Invalid format for `axes` - should contain two elements.",0,0,2,0.47,974,458,24.16,1.13
tf.keras.layers.GlobalAveragePooling1D,N/A - no exception,0,0,0,1.0,3,3,0.22,N/A
tf.keras.layers.GlobalAveragePooling2D,N/A - no exception,0,0,0,1.0,3,3,0.19,N/A
tf.keras.layers.GlobalAveragePooling3D,N/A - no exception,0,0,0,1.0,3,3,0.19,N/A
tf.keras.layers.GlobalMaxPool1D,N/A - no exception,0,0,0,1.0,3,3,0.24,N/A
tf.keras.layers.GlobalMaxPool2D,N/A - no exception,0,0,0,1.0,3,3,0.26,N/A
tf.keras.layers.GlobalMaxPool3D,N/A - no exception,0,0,0,1.0,3,3,0.21,N/A
tf.keras.layers.MaxPool1D,N/A - no exception,0,0,0,1.0,991,991,27.15,N/A
tf.keras.layers.MaxPool2D,N/A - no exception,0,0,0,1.0,1000,1000,27.88,N/A
tf.keras.layers.MaxPool3D,N/A - no exception,0,0,0,1.0,1000,1000,27.32,N/A
tf.keras.layers.SeparableConv1D,"* Could not interpret activation function identifier: 26203.980288795734
* Unknown initializer:$#{5XY{Z5r:QF	zT""4Ne5z&RE	^oT
* Unknown initializer:dk1ZOp>EfQ45W[L,~,yN7cpY
* Unknown initializer:Z6`4ypx':yy5:V^1M9;OOpHc3^O=Sz;J#=u R21v>{qIscU.-:2&
* Unknown initializer:MWod``)[tFez1D5p=(HU4\.2n",0,0,797,0.0,1000,0,39.33,6.12
tf.keras.layers.SeparableConv2D,"* Could not interpret activation function identifier: array([27336], dtype=uint16)
* Could not interpret activation function identifier: array([[[[ 293893249, 2598950351, 3401781058, ..., 4003382441,
* Could not interpret activation function identifier: array([[14542009500209906603,  1044278765417030763,  2899363311221383385,
* Unknown initializer:U~?8S?V9?{dufiUHZ ""kF.U8c!XmEZ<eZ
* Unknown initializer:}_*m2]zZ`y[2sd	b]F|Tq",0,0,805,0.0,1000,0,38.69,6.27
tf.keras.layers.add2,"* A merge layer should be called on a list of inputs.
* Can't convert Python sequence with out-of-range integer to Tensor.
* tuple index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,978,0,55.22,4.52
tf.keras.layers.average2,"* A merge layer should be called on a list of inputs.
* Can't convert Python sequence with out-of-range integer to Tensor.
* tuple index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,979,0,53.05,4.09
tf.keras.layers.concatenate2,"* cannot fit 'int' into an index-sized integer
* Can't convert Python sequence with out-of-range integer to Tensor.
* A `Concatenate` layer should be called on a list of at least 2 inputs
* list assignment index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,5,0.0,1000,0,80.11,5.06
tf.keras.layers.deserialize,"* 'int' object is not subscriptable
* string indices must be integers
* only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices",0,0,3,0.0,992,0,24.36,5.82
tf.keras.layers.dot2,"* tuple index out of range
* Can't convert Python sequence with out-of-range integer to Tensor.
* A `Dot` layer should be called on a list of 2 inputs.
* Invalid format for `axes` - list elements should be ""int"".
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,6,0.0,1000,0,41.94,4.45
tf.keras.layers.maximum2,"* A merge layer should be called on a list of inputs.
* Can't convert Python sequence with out-of-range integer to Tensor.
* tuple index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,980,0,51.81,4.47
tf.keras.layers.minimum2,"* A merge layer should be called on a list of inputs.
* Can't convert Python sequence with out-of-range integer to Tensor.
* tuple index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,981,0,52.59,4.32
tf.keras.layers.multiply2,"* A merge layer should be called on a list of inputs.
* Can't convert Python sequence with out-of-range integer to Tensor.
* tuple index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,982,0,53.69,4.84
tf.keras.layers.subtract2,"* A merge layer should be called on a list of inputs.
* Can't convert Python sequence with out-of-range integer to Tensor.
* tuple index out of range
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,984,0,54.58,4.72
tf.keras.losses.KLD,"* Incompatible shapes: [9,5,16] vs. [5,18] [Op:RealDiv] name: truediv/
* Cast complex64 to string is not supported [Op:Cast] name: Cast/
* Cannot convert 1e-07 to EagerTensor of dtype int64
* Could not find valid device for node.
* Invalid reduction dimension (-1 for input with 0 dimension(s) [Op:Sum]",0,0,7,0.050000000000000044,1000,53,77.58,5.94
tf.keras.losses.categorical_crossentropy,"* Could not find valid device for node.
* Incompatible shapes: [14,5,15] vs. [11,12] [Op:Mul] name: mul/
* Can't convert Python sequence with a value out of range for a double-precision float.
* logits and labels must be broadcastable: logits_size=[0,15] labels_size=[72,8] [Op:SoftmaxCrossEntropyWithLogits] name: softmax_cross_entropy_with_logits/
* Can't convert Python sequence with out-of-range integer to Tensor.",0,1,11,0.010000000000000009,1000,8,90.0,5.55
tf.keras.losses.cosine_similarity,"* Could not find valid device for node.
* Can't convert Python sequence with out-of-range integer to Tensor.
* Invalid reduction dimension (47183 for input with 2 dimension(s) [Op:Sum]
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,4,0.0,1000,0,64.08,6.61
tf.keras.losses.logcosh2,"* Could not find valid device for node.
* Incompatible shapes: [14,16,18,3] vs. [6,17,10] [Op:Sub] name: sub/
* Cannot convert -2.0 to EagerTensor of dtype int32
* Cast string to uint8 is not supported [Op:Cast] name: Cast/
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,8,0.030000000000000027,1000,34,66.34,5.19
tf.keras.losses.poisson2,"* Incompatible shapes: [17,9,5,14] vs. [15,6] [Op:Mul] name: mul/
* Invalid reduction dimension (-1 for input with 0 dimension(s) [Op:Mean]
* cannot compute AddV2 as input #1(zero-based) was expected to be a int32 tensor but is a float tensor [Op:AddV2] name: add/
* Could not find valid device for node.
* Can't convert Python sequence with a value out of range for a double-precision float.",0,0,7,0.10999999999999999,1000,106,72.66,4.76
tf.keras.models.clone_model,"* ('Expected `model` argument to be a `Model` instance, got ', ""dQ~$@G]Jk1\n;I2G`w]J#n(,xr3DBB,!W1`>!}j1b69L;up)ho%F9p!f/7|\n9Jr91%\t18p#h@d[vAdqg7fx8\tO4d0{!z|!!5.y{=l~KR.mO+=x\r$x6 -I\r dKmj74&UPAQ|fRfVB=0~gq;WhCm\x0b[x\x0bRNIn:-L9E*hzQ9Zeu-WVpq{j82gjP!O=/c|0Fk\x0bx|!]W<ri{=,?&Q@bxKRqpa\rt_W\tmw=:h;o`/CP[L'n&^iaJ:e+R\nK\x0bkP(uGoo=`@n1oUNI}x*5vNWcD,\x0bAgY2F1GYp%$qwSdw0-1%ihtN~wz4OcL43[u3j)Q,EY\ru`x"")
* ('Expected `model` argument to be a `Model` instance, got ', array([[ 125399417, 2874472797, 3655613439, 2976387251, 1639850936,
* ('Expected `model` argument to be a `Model` instance, got ', array([[[ 35680., -62620.],
* ('Expected `model` argument to be a `Model` instance, got ', array([[56259, 21623, 25173, 31134, 40787, 17447, 15076, 41988, 36691],
* ('Expected `model` argument to be a `Model` instance, got ', array([-1041638088,  -993019695, -1005795464,   531309674,  1082468811,",0,0,279,0.0,1000,0,33.44,7.3
tf.keras.models.load_model,"* SavedModel file does not exist at: ^H#5,_Fy5UmW:MA4t[C 
* expected str, bytes or os.PathLike object, not numpy.ndarray
* SavedModel file does not exist at: @C~&|Ql`*2~o2XY()
* SavedModel file does not exist at: 
* SavedModel file does not exist at: Q%9m$Ay:Uq)lhW#XE	*0R|Z6CGhEsP1DF-InhG&{,<BUvW""!}ZL$_XfDsm6W#v9{9gD2nqHO~}$0",0,0,76,0.0,997,0,30.94,5.23
tf.keras.models.model_from_config,"* 'int' object is not subscriptable
* string indices must be integers
* only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices",0,0,3,0.0,989,0,26.44,5.34
tf.keras.models.model_from_json,"* Invalid control character at: line 1 column 34 (char 33)
* Expecting property name enclosed in double quotes: line 1 column 2 (char 1)
* Expecting value: line 1 column 1 (char 0)
* Unterminated string starting at: line 1 column 1 (char 0)",0,0,4,0.0,1000,0,24.28,4.35
tf.keras.models.model_from_yaml,* Requires yaml module installed (`pip install pyyaml`).,0,0,1,0.0,1000,0,21.02,3.94
tf.keras.models.save_model,"* 'numpy.ndarray' object has no attribute '_is_graph_network'
* expected str, bytes or os.PathLike object, not numpy.ndarray",0,0,2,0.0,1000,0,30.79,4.11
tf.keras.optimizers.deserialize,"* 'bool' object is not subscriptable
* string indices must be integers
* only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices",0,0,3,0.0,995,0,25.31,4.79
tf.keras.preprocessing.image.apply_affine_transform,"* cannot fit 'int' into an index-sized integer
* 'str' object has no attribute 'shape'
* tuple index out of range",0,0,3,0.0,1000,0,29.15,4.42
tf.keras.preprocessing.image.apply_channel_shift,"* operands could not be broadcast together with shapes (7,20) (9,) 
* axis 18 is out of bounds for array of dimension 3
* Python int too large to convert to C long
* 'str' object has no attribute 'ndim'
* signed integer is less than minimum",0,0,6,0.0,1000,2,28.36,4.06
tf.keras.preprocessing.image.array_to_img,* Could not import PIL.Image. The use of `array_to_img` requires PIL.,0,0,1,0.0,997,0,31.88,4.36
tf.keras.preprocessing.image.img_to_array,"* could not convert string to float: 'W\x0cB:$wPyCia1}|N!/7F*v k/6cP-S&IkntH{suLp|--IZT;*jXB]\'![8NAr\nOLc`gTtAL&R""{/BI[K6cO75fT~=L(}9g7Sr9M=\r[#Yf\\zu95}fi8:8Q}%D45uDV[uHFVHiO)\x0cH&/CtEQ|c2 z3.:}`oJ~&~mtXoFL4vBpv!A17(h,ucJ_c1^dY\x0b=cpp:+KV}L?s[u-R9;W{4}[_!Ya3^(4.36V{M[+zJ3;}<$@TN#Ibc*y0M{DqrtV8dDGA4@^,BFK=HxRef0#Y7OFT>t#w-i\\]?\x0b+RW+m$D[9\x0cy\'\x0bp1""<`TspSM`<IsqIrjG^6bE_/yZ?TB#BS%{gMG%Qn)4}\x0b|%sATzckr^c3;\rHJLU|C\\{*ytNzH6p#O$\'\rQ7)OM[n6XX#GF~h!SZ5/QW .%/.\t_YV,FjqTAy-2^Dxz4_HE\\uC+gGC:\ryPWp\t9m!\'idc @hyETODDL.Jd; \t} Jza9c3=V-\x0c$EP>BfXo1ov$O-N5E*%E7Ntob7[R=XS`Q\nhhSo t#Y\r6Sif@brGBm"" 5oXCM3XT\nS\x0cwKoR#\\qqu7)*i ?fucH*MP4mr44#R0|XLGo~ \t=a{\'vBC\x0bQpj%Ok/z_Ws`*k#+\x0cs5=5AR+H\x0b#'
* Unsupported image shape: (11, 18, 13, 5)
* Unsupported image shape: (6, 13, 13, 11)
* Unsupported image shape: ()
* must be real number, not str",0,0,11,0.38,1000,376,24.75,1.56
tf.keras.preprocessing.image.load_img,* Could not import PIL.Image. The use of `load_img` requires PIL.,0,0,1,0.0,1000,0,21.03,4.26
tf.keras.preprocessing.image.random_channel_shift,"* operands could not be broadcast together with shapes (4,2) (10,) 
* Cannot cast array data from dtype('complex64') to dtype('float64') according to the rule 'safe'
* axis 48031 is out of bounds for array of dimension 3
* can't convert complex to float
* signed integer is less than minimum",0,0,10,0.0,1000,0,23.36,4.63
tf.keras.preprocessing.image.random_rotation,"* Cannot cast array data from dtype('complex128') to dtype('float64') according to the rule 'safe'
* spline order not supported
* can't convert complex to float
* signed integer is greater than maximum
* axis 34 is out of bounds for array of dimension 3",0,0,12,0.06999999999999995,1000,74,25.99,4.81
tf.keras.preprocessing.image.random_shear,"* axis -12 is out of bounds for array of dimension 3
* Cannot cast array data from dtype('complex64') to dtype('float64') according to the rule 'safe'
* 'str' object has no attribute 'shape'
* signed integer is greater than maximum
* bad operand type for unary -: 'str'",0,0,10,0.06999999999999995,1000,75,25.15,4.66
tf.keras.preprocessing.image.random_shift,"* cannot fit 'int' into an index-sized integer
* 'str' object has no attribute 'shape'
* tuple index out of range",0,0,3,0.0,1000,0,19.49,4.06
tf.keras.preprocessing.image.random_zoom,"* `zoom_range` should be a tuple or list of two floats. Received: (-5.596351022770221e+307,)
* axis -89 is out of bounds for array of dimension 3
* signed integer is greater than maximum
* `zoom_range` should be a tuple or list of two floats. Received: (1.7042964e+38, 2.513622e+38, -1.8076093e+38, -3.9786096e+37, 1.6782322e+38, 9.282956e+37, 1.6819101e+38, -1.482358e+38, 1.0436e+38, -2.4398053e+38, 2.3691197e+38, 1.867692e+38)
* `zoom_range` should be a tuple or list of two floats. Received: (-41630.0, 50700.0, -28200.0, -3606.0, -29120.0, 49500.0, 60600.0, -29280.0, 42340.0, -52160.0)",0,0,220,0.0,1000,0,29.92,7.96
tf.keras.preprocessing.image.save_img,* Could not import PIL.Image. The use of `array_to_img` requires PIL.,0,0,1,0.0,1000,0,31.05,5.13
tf.keras.preprocessing.sequence.make_sampling_table,"* Unable to allocate 3.54 EiB for an array with shape (510647035272901120,) and data type int64
* array is too big; `arr.size * arr.dtype.itemsize` is larger than the maximum possible size.
* Maximum allowed size exceeded
* index 0 is out of bounds for axis 0 with size 0",31,223,4,0.49,1000,495,2710.79,0.57
tf.keras.preprocessing.sequence.pad_sequences,"* Unable to allocate 952. GiB for an array with shape (454, 2252553761) and data type int8
* could not convert string to float: 'l'
* must be real number, not str
* `sequences` must be iterable.
* invalid literal for int() with base 10: 'H'",0,18,12,0.28,1000,283,199.57,1.99
tf.keras.preprocessing.sequence.skipgrams,"* 'int' object is not iterable
* empty range for randrange() (1,0, -1)
* unhashable type: 'numpy.ndarray'
* cannot convert float infinity to integer
* The truth value of an array with more than one element is ambiguous. Use a.any() or a.all()",23,0,6,0.19999999999999996,508,100,353.52,0.73
tf.keras.preprocessing.text.hashing_trick,"* 'numpy.ndarray' object is not callable
* keys in translate table must be strings or integers",0,0,2,0.06999999999999995,1000,66,22.23,3.33
tf.keras.preprocessing.text.one_hot,* keys in translate table must be strings or integers,0,0,1,0.08999999999999997,1000,92,17.78,3.36
tf.keras.preprocessing.text.text_to_word_sequence,* keys in translate table must be strings or integers,0,0,1,0.09999999999999998,1000,100,17.22,3.42
tf.keras.preprocessing.text.tokenizer_from_json,"* Expecting value: line 1 column 1 (char 0)
* Invalid control character at: line 1 column 21 (char 20)
* Expecting property name enclosed in double quotes: line 1 column 2 (char 1)",0,0,3,0.0,1000,0,15.49,4.15
tf.keras.regularizers.l1,N/A - no exception,0,0,0,1.0,1000,1000,15.62,N/A
tf.keras.regularizers.l1_l2,N/A - no exception,0,0,0,1.0,1000,1000,15.52,N/A
tf.keras.regularizers.l2,N/A - no exception,0,0,0,1.0,1000,1000,15.23,N/A
tf.keras.utils.custom_object_scope,* custom_object_scope() got an unexpected keyword argument '*args',0,0,1,0.0,983,0,18.25,3.78
