API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
torch.min2,"* Dimension out of range (expected to be in range of [-3, 2], but got 1089921283)
* expected Tensor as element 0 in argument 3, but got numpy.float16
* expected tuple of 2 elements but got 11
* min() received an invalid combination of arguments - got (input=Tensor, dim=int, out=Tensor, keepdim=bool, ), but expected one of:",3,0,4,0.0,1000,0,53.54,5.81
torch.min22,"* result type Float can't be cast to the desired output type Long
* min() received an invalid combination of arguments - got (input=float, out=NoneType, other=Tensor, ), but expected one of:
* The size of tensor a (17) must match the size of tensor b (20) at non-singleton dimension 3",2,0,3,0.050000000000000044,1000,45,62.55,5.28
torch.mm,"* _th_addmm_out not supported on CPUType for Half
* mm(): argument 'input' must be Tensor, not int
* matrices expected, got 1D, 3D tensors at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:36
* size mismatch, m1: [4 x 9], m2: [3 x 11] at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:41
* Expected object of scalar type Float but got scalar type Long for argument #3 'mat2' in call to _th_addmm_out",0,0,8,0.0,1000,0,29.91,4.35
torch.mode,"* Dimension out of range (expected to be in range of [-4, 3], but got 98)
* mode() received an invalid combination of arguments - got (input=int, dim=int, out=NoneType, keepdim=bool, ), but expected one of:
* expected Tensor as element 0 in argument 3, but got numpy.float32
* expected tuple of 2 elements but got 8",0,0,4,0.010000000000000009,1000,6,22.9,5.08
torch.mul,"* mul(): argument 'input' must be Tensor, not str
* The size of tensor a (4) must match the size of tensor b (11) at non-singleton dimension 3
* result type Half can't be cast to the desired output type Byte
* ""mul_cpu"" not implemented for 'Half'",8,0,4,0.39,1000,385,140.65,1.6
torch.multinomial,"* multinomial(): argument 'input' must be Tensor, not str
* multinomial expects Long tensor out, got: Byte
* prob_dist must be 1 or 2 dim
* multinomial only supports floating-point dtypes for input, got: Long
* cannot sample n_sample > prob_dist.size(-1) samples without replacement",0,1,10,0.0,1000,0,35.79,3.63
torch.mv,"* size mismatch, [10 x 0], [16] at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:193
* _th_addmv_out not supported on CPUType for Half
* matrix and vector expected, got 1D, 1D at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:188
* mv(): argument 'input' must be Tensor, not float
* Expected object of scalar type Float but got scalar type Double for argument #3 'vec' in call to _th_addmv_out",0,0,9,0.0,1000,0,25.19,4.35
torch.mvlgamma,"* mvlgamma is not implemented for Char
* mvlgamma(): argument 'input' must be Tensor, not float
* value cannot be converted to type at::Half without overflow: 6.53869e+08
* [enforce fail at CPUAllocator.cpp:64] . DefaultCPUAllocator: can't allocate memory: you tried to allocate 6346206351988908032 bytes. Error code 12 (Cannot allocate memory)
* All elements must be greater than (p-1)/2",18,0,6,0.06999999999999995,1000,74,213.66,2.92
torch.narrow,"* Dimension out of range (expected to be in range of [-1, 0], but got 122)
* start must be an 0-dim integral Tensor.
* narrow() received an invalid combination of arguments - got (dim=int, length=Tensor, input=Tensor, start=Tensor, ), but expected one of:",0,0,3,0.0,1000,0,25.37,6.15
torch.ne,"* ne() received an invalid combination of arguments - got (input=bool, out=NoneType, other=Tensor, ), but expected one of:
* The size of tensor a (10) must match the size of tensor b (12) at non-singleton dimension 3",8,0,2,0.18000000000000005,1000,184,131.11,3.67
torch.neg,"* result type Double can't be cast to the desired output type Byte
* neg(): argument 'input' must be Tensor, not int
* expected dtype Double but got dtype Half
* Negation, the `-` operator, on a bool tensor is not supported. If you are trying to invert a mask, use the `~` or `logical_not()` operator instead.
* ""neg_cpu"" not implemented for 'Half'",17,0,5,0.76,988,747,246.67,0.25
torch.nn.functional.adaptive_avg_pool1d,"* ""adaptive_avg_pool2d_cpu"" not implemented for 'Char'
* adaptive_avg_pool1d(): argument 'input' must be Tensor, not float
* adaptive_avg_pooling2d(): expected input to have non-empty spatial dimensions, but input has sizes [15, 4, 1, 0] with dimension 3 being empty
* Can only calculate the mean of floating types. Got Long instead.
* Expected 3-dimensional tensor, but got 2-dimensional tensor for argument #1 'self' (while checking arguments for adaptive_avg_pool1d)",165,0,5,0.0,1000,3,1683.34,2.87
torch.nn.functional.adaptive_avg_pool2d,"* ""adaptive_avg_pool2d_cpu"" not implemented for 'Int'
* Input dimension should be at least 3
* [enforce fail at CPUAllocator.cpp:64] . DefaultCPUAllocator: can't allocate memory: you tried to allocate 8986586144990024704 bytes. Error code 12 (Cannot allocate memory)
* 'str' object has no attribute 'size'
* non-empty 3D or 4D (batch mode) tensor expected for input",0,1,5,0.06999999999999995,15,1,10.71,0.0
torch.nn.functional.adaptive_avg_pool3d,"* ""adaptive_avg_pool3d_cpu"" not implemented for 'Char'
* adaptive_avg_pool3d(): expected input to have non-empty spatial dimensions, but input has sizes [10, 13, 0, 0] with dimension 2 being empty
* 'float' object has no attribute 'size'
* Input dimension should be at least 4
* [enforce fail at CPUAllocator.cpp:47] ((ptrdiff_t)nbytes) >= 0. alloc_cpu() seems to have been called with negative number: 13018747009851718184",32,14,7,0.0,1000,0,483.82,3.27
torch.nn.functional.adaptive_max_pool1d,* adaptive_max_pool1d_with_indices() got an unexpected keyword argument '*args',0,0,1,0.0,996,0,20.18,4.42
torch.nn.functional.adaptive_max_pool2d,* adaptive_max_pool2d_with_indices() got an unexpected keyword argument '*args',0,0,1,0.0,992,0,19.46,4.47
torch.nn.functional.adaptive_max_pool3d,* _adaptive_max_pool3d() got an unexpected keyword argument '*args',0,0,1,0.0,999,0,19.04,4.57
torch.nn.functional.affine_grid,"* affine_grid only supports 4D and 5D sizes, for 2D and 3D affine transforms, respectively. Got size tensor([[[ 12, 124,  55,  88,  35,  86],
* affine_grid only supports 4D and 5D sizes, for 2D and 3D affine transforms, respectively. Got size tensor([[[ 55, 101,  88,  ...,  76,  56,  17],
* Expected a batch of 2D affine matrices of shape Nx2x3 for size tensor([[[102,  53, 122,  ..., 112,  16,  91],
* Expected a batch of 2D affine matrices of shape Nx2x3 for size tensor([[ 8722, 12440, 17509, 22494],
* affine_grid only supports 4D and 5D sizes, for 2D and 3D affine transforms, respectively. Got size tensor([[[ 54,  95,  44,   9,  63,  15,  57,  49],",0,0,75,0.0,1000,0,29.06,7.43
torch.nn.functional.avg_pool1d,"* ""avg_pool2d_out_frame"" not implemented for 'Char'
* pad should be smaller than half of kernel size, but got padW = 162, padH = 0, kW = 129, kH = 1
* Given input size: (2x1x16). Calculated output size: (2x1x-8). Output size is too small
* integer out of range
* avg_pool1d(): argument 'input' must be Tensor, not str",0,1,7,0.0,206,1,17.21,0.24
torch.nn.functional.avg_pool2d,"* avg_pool2d(): argument 'divisor_override' must be int, not Tensor
* pad should be smaller than half of kernel size, but got padW = 145, padH = 145, kW = 76, kH = 166
* ""avg_pool2d_out_frame"" not implemented for 'Int'
* Given input size: (11x18x13). Calculated output size: (11x0x0). Output size is too small
* non-empty 3D or 4D input tensor expected but got ndim: 4",10,2,8,0.0,1000,0,163.92,3.55
torch.nn.functional.avg_pool3d,"* avg_pool3d(): argument 'divisor_override' must be int, not Tensor
* input image (T: 13 H: 17 W: 20) smaller than kernel size (kT: 2580 kH: 2580 kW: 2580)
* stride should be greater than zero, but got dT: -118 dH: -118 dW: -118
* integer out of range
* Given input size: (15x14x15x13). Calculated output size: (15x-172x-172x-172). Output size is too small",0,1,6,0.0,1000,0,95.79,3.39
torch.nn.functional.binary_cross_entropy,"* result type Half can't be cast to the desired output type Bool
* 'int' object has no attribute 'size'
* expected dtype Float but got dtype Short
* The size of tensor a (19) must match the size of tensor b (16) at non-singleton dimension 3
* all elements of input should be between 0 and 1",15,0,6,0.10999999999999999,789,84,195.24,1.65
torch.nn.functional.binary_cross_entropy_with_logits,"* binary_cross_entropy_with_logits(): argument 'weight' (position 3) must be Tensor, not int
* exp_vml_cpu not implemented for 'Short'
* The size of tensor a (5) must match the size of tensor b (17) at non-singleton dimension 2
* ""neg_cpu"" not implemented for 'Half'
* result type Float can't be cast to the desired output type Char",21,0,8,0.89,761,674,311.34,0.04
torch.nn.functional.conv1d,"* Given groups=243, expected weight to be at least 243 at dimension 0, but got weight of size [6, 1, 2] instead
* non-positive stride is not supported
* conv1d(): argument 'input' must be Tensor, not str
* negative padding is not supported
* Given groups=-333731105, weight of size [0, 1, 1], expected input[17, 18, 12] to have -333731105 channels, but got 18 channels instead",0,0,9,0.0,670,1,21.08,2.33
torch.nn.functional.conv2d,"* Given groups=-108, weight of size [0, 1, 15, 0], expected input[3, 7, 2, 16] to have -108 channels, but got 7 channels instead
* Given groups=-901481254, expected weight to be divisible by -901481254 at dimension 0, but got weight of size [[9, 1, 18, 11]] instead
* conv2d(): argument 'input' must be Tensor, not str
* non-positive stride is not supported
* negative padding is not supported",0,0,7,0.0,995,0,43.89,4.01
torch.nn.functional.conv3d,"* Given groups=-31900, expected weight to be divisible by -31900 at dimension 0, but got weight of size [[7, 1, 20, 2, 6]] instead
* negative padding is not supported
* conv3d(): argument 'bias' must be Tensor, not str
* expected stride to be a single integer value or a list of 2 values to match the convolution dimensions, but got stride=[-19, -19, -19]
* Given groups=-3, weight of size [9, 0, 13, 19, 1], expected input[18, 4, 0, 2, 6] to have 0 channels, but got 4 channels instead",0,0,6,0.0,222,1,26.61,0.21
torch.nn.functional.conv_transpose1d,"* Given groups=-42, expected weight to be divisible by -42 at dimension 0, but got weight of size [[2, 1, 15]] instead
* conv_transpose1d(): argument 'input' must be Tensor, not str
* negative padding is not supported
* std::bad_alloc
* weight should have at least three dimensions",0,0,7,0.0,998,0,31.26,3.68
torch.nn.functional.conv_transpose2d,"* Given groups=28, expected weight to be at least 28 at dimension 0, but got weight of size [18, 1, 19, 14] instead
* conv_transpose2d(): argument 'input' must be Tensor, not str
* negative padding is not supported
* std::bad_alloc
* expected stride to be a single integer value or a list of 1 values to match the convolution dimensions, but got stride=[-26979, -26979]",0,0,6,0.0,995,0,43.49,3.69
torch.nn.functional.conv_transpose3d,"* Given groups=2136160744, expected weight to be at least 2136160744 at dimension 0, but got weight of size [10, 1, 1, 6, 11] instead
* negative padding is not supported
* Given transposed=1, weight of size [0, 1, 0, 20, 18], expected bias to be 1-dimensional with -1138288162 elements, but got bias of size [15] instead
* expected stride to be a single integer value or a list of 2 values to match the convolution dimensions, but got stride=[-128, -67, 102]
* non-positive stride is not supported",0,0,6,0.0,995,0,98.21,3.22
torch.nn.functional.cosine_similarity,"* value cannot be converted to type int64_t without overflow: 1.92165e+76
* Dimension out of range (expected to be in range of [-4, 3], but got 116)
* cosine_similarity(): argument 'x2' must be Tensor, not str
* ""mul_cpu"" not implemented for 'Half'",8,0,4,0.0,766,1,107.33,2.42
torch.nn.functional.cross_entropy,"* ""log_softmax_lastdim_kernel_impl"" not implemented for 'Short'
* 'str' object has no attribute 'log_softmax'
* Target -8540298321152848739 is out of bounds.
* expected scalar type Long but found Float
* weight tensor should be defined either for all 4 classes or no classes but got weight tensor of shape: [1, 18, 18, 14]",1,0,7,0.0,1000,0,41.19,3.07
torch.nn.functional.ctc_loss,"* input_lengths must be integral
* ctc_loss() received an invalid combination of arguments - got (Tensor, Tensor, str, Tensor, int, int, bool), but expected one of:
* ""ctc_loss_cpu"" not implemented for 'Char'
* Expected tensor to have size at least 91 at dimension 1, but got size 7 for argument #2 'targets' (while checking arguments for ctc_loss_cpu)
* blank must be in label range",0,0,5,0.0,1000,0,29.48,3.83
torch.nn.functional.dropout,"* dropout probability has to be between 0 and 1, but got -3.17639823752958e+38",0,0,1,0.0,1000,0,17.59,3.7
torch.nn.functional.dropout2d,"* dropout probability has to be between 0 and 1, but got 1.3435577297071003e+38",0,0,1,0.0,1000,0,16.93,3.8
torch.nn.functional.dropout3d,"* dropout probability has to be between 0 and 1, but got -2.2542476300478414e+37",0,0,1,0.0,1000,0,16.6,3.89
torch.nn.functional.embedding,"* bool value of Tensor with no values is ambiguous
* embedding(): argument 'weight' (position 1) must be Tensor, not int
* 'int' object has no attribute 'contiguous'
* index out of range in self
* Padding_idx must be within num_embeddings",114,0,7,0.09999999999999998,1000,104,1185.51,2.18
torch.nn.functional.glu,"* ""glu_cpu"" not implemented for 'Char'
* Halving dimension must be even, but dimension 1 is size 3
* 'str' object has no attribute 'dim'
* Dimension out of range (expected to be in range of [-2, 1], but got 78)",1,0,4,0.0,1000,0,33.12,3.92
torch.nn.functional.grid_sample,"* ""grid_sampler_2d_cpu_kernel_impl"" not implemented for 'Short'
* grid_sampler(): expected input to have non-empty spatial dimensions, but input has sizes [6, 7, 5, 0] with dimension 3 being empty
* grid_sampler(): argument 'grid' (position 2) must be Tensor, not str
* grid_sampler(): expected input and grid to have same dtype, but input has c10::Half and grid has long int
* grid_sampler(): expected 4D or 5D input and grid with same number of dimensions, but got input with sizes [20, 19, 13, 5] and grid with sizes [20, 0, 5, 12, 3]",145,37,5,0.12,1000,116,1979.9,3.38
torch.nn.functional.gumbel_softmax,"* ""exponential_cpu"" not implemented for 'Int'
* Dimension out of range (expected to be in range of [-4, 3], but got -102)
* empty_like(): argument 'input' (position 1) must be Tensor, not int",9,0,3,0.0,1000,0,115.92,3.78
torch.nn.functional.interpolate,"* either size or scale_factor should be defined
* 'bool' object has no attribute 'dim'
* Got 4D input, but linear mode needs 3D input
* It is expected output_size equals to 1, but got size 8
* adaptive_avg_pool1d() argument 'output_size' should contain one int (got 14)",0,1,10,0.0,870,0,31.95,3.9
torch.nn.functional.kl_div,"* log_vml_cpu not implemented for 'Short'
* Subtraction, the `-` operator, with a bool tensor is not supported. If you are trying to invert a mask, use the `~` or `logical_not()` operator instead.
* kl_div(): argument 'target' (position 2) must be Tensor, not str",37,0,3,0.88,787,690,475.47,0.02
torch.nn.functional.log_softmax,"* Dimension out of range (expected to be in range of [-2, 1], but got 257258655)
* 'float' object has no attribute 'dim'
* ""log_softmax_lastdim_kernel_impl"" not implemented for 'Int'",101,0,3,0.21999999999999997,1000,219,1058.46,1.47
torch.nn.functional.nll_loss,"* ""nll_loss_out_frame"" not implemented for 'Long'
* 'str' object has no attribute 'size'
* Target 3336096270368817642 is out of bounds.
* expected scalar type Long but found Float
* weight tensor should be defined either for all 17 classes or no classes but got weight tensor of shape: [9, 8, 8, 16]",1,0,7,0.0,1000,0,39.53,3.71
torch.nn.functional.normalize,"* 'float' object has no attribute 'norm'
* Dimension out of range (expected to be in range of [-2, 1], but got 24)
* Can only calculate the mean of floating types. Got Bool instead.",1,0,3,0.010000000000000009,1000,7,42.0,4.37
torch.nn.functional.one_hot,"* one_hot() missing 1 required positional arguments: ""input""",0,0,1,0.0,1000,0,17.1,3.38
torch.nn.functional.pad,"* Padding mode ""(CV4R<=zK?n<FY'4`9twi-Fr98UpslL
* 'int' object has no attribute 'dim'
* Padding mode ""O/-dF)[kvJryoHL8r`O	3^&=&!BZ$YT_k/bI8!0/(	,iU6$T6YO,i}833Gq,T>}P)65XPH4J_C
* Padding mode ""9-4|cLz&DVJ,|u
* Padding mode ""%JJ\<*`OE`	%s@YBz%\|=o*oov`*t>*vE/:/ggbn%!:=qa>Gtb?.,0[P_${6x5~5K-Nshw} |D<{tH n~Sl$0}i$]2fCWUOat.v	/r&)gAB2;LZMOgGJYd|asL/(KYf%yfQADG",0,0,93,0.0,1000,0,17.09,3.43
torch.nn.functional.pdist,"* pdist only supports floating-point dtypes
* pdist(): argument 'input' must be Tensor, not str
* Precision loss when unpacking double
* ""pdist"" not implemented for 'Half'",0,0,4,0.69,1000,691,68.35,0.29
torch.nn.functional.poisson_nll_loss,"* poisson_nll_loss(): argument 'input' (position 1) must be Tensor, not float
* The size of tensor a (20) must match the size of tensor b (0) at non-singleton dimension 3
* ""add_cpu/sub_cpu"" not implemented for 'Half'",8,0,3,0.040000000000000036,1000,40,124.13,3.75
torch.nn.functional.softmax,"* Dimension out of range (expected to be in range of [-3, 2], but got 56)
* ""softmax"" not implemented for 'Byte'
* 'float' object has no attribute 'dim'",342,0,3,0.43999999999999995,1000,443,3494.78,0.16
torch.nn.functional.softmin,"* Dimension out of range (expected to be in range of [-2, 1], but got 78)
* 'int' object has no attribute 'dim'
* ""softmax"" not implemented for 'Long'
* Negation, the `-` operator, on a bool tensor is not supported. If you are trying to invert a mask, use the `~` or `logical_not()` operator instead.
* ""neg_cpu"" not implemented for 'Half'",20,0,5,0.07999999999999996,1000,85,234.25,2.64
torch.nn.init.constant_,"* value cannot be converted to type int without overflow: 1.91113e+37
* 'int' object has no attribute 'fill_'
* fill_ only supports 0-dimension value tensor but got tensor with 3 dimensions.
* fill_() received an invalid combination of arguments - got (str), but expected one of:",3,0,4,0.14,1000,136,67.17,3.01
torch.nn.init.dirac_,"* 'int' object has no attribute 'ndimension'
* dim 0 must be divisible by groups
* Only tensors with 3, 4, or 5 dimensions are supported
* integer division or modulo by zero",0,0,4,0.020000000000000018,1000,21,16.82,3.26
torch.nn.init.eye_,* 'str' object has no attribute 'ndimension',0,0,1,0.94,986,928,16.05,0.02
torch.nn.init.normal_,"* ""norma_cpu"" not implemented for 'Short'
* 'float' object has no attribute 'normal_'
* normal_ expects std > 0.0, but found std=-1.95043e+38",0,0,3,0.4,1000,398,53.55,1.06
torch.nn.init.ones_,* 'str' object has no attribute 'fill_',15,0,1,0.74,987,734,169.52,0.24
torch.nn.init.orthogonal_,"* ""norma_cpu"" not implemented for 'Bool'
* 'str' object has no attribute 'ndimension'
* integer division or modulo by zero",831,0,3,0.07999999999999996,1000,85,8438.28,0.04
torch.nn.init.sparse_,"* ""norma_cpu"" not implemented for 'Bool'
* normal_ expects std > 0.0, but found std=-8.23685e+37
* 'int' object has no attribute 'ndimension'
* Only tensors with 2 dimensions are supported
* only one element tensors can be converted to Python scalars",4,0,7,0.010000000000000009,1000,6,63.82,2.94
torch.nn.init.uniform_,"* 'float' object has no attribute 'uniform_'
* _th_uniform_ not supported on CPUType for Long
* Expected a_in <= b_in to be true, but got false.  (Could this error message be improved?  If so, please report an enhancement request to PyTorch.)",0,0,3,0.31999999999999995,1000,321,48.17,2.29
torch.nn.init.xavier_normal_,"* ""norma_cpu"" not implemented for 'Int'
* normal_ expects std > 0.0, but found std=-2.42187e+37
* 'float' object has no attribute 'dim'
* float division by zero
* index 0 is out of bounds for dimension 0 with size 0",0,0,6,0.27,1000,265,44.56,1.95
torch.nn.init.xavier_uniform_,"* 'float' object has no attribute 'dim'
* _th_uniform_ not supported on CPUType for Char
* index 0 is out of bounds for dimension 0 with size 0
* Expected a_in <= b_in to be true, but got false.  (Could this error message be improved?  If so, please report an enhancement request to PyTorch.)
* float division by zero",0,0,6,0.27,1000,273,43.91,2.39
torch.nn.init.zeros_,* 'int' object has no attribute 'zero_',23,0,1,0.74,981,724,248.77,0.24
torch.nn.parallel.data_parallel,"* Could not parse device index '7265661775697224679' in device string 'cuda:7265661775697224679'
* 'int' object has no attribute 'parameters'
* Device index must be non-negative, got -16159
* list index out of range",0,0,4,0.0,1000,0,25.67,3.3
torch.nn.quantized.functional.adaptive_avg_pool2d,"* 'float' object has no attribute 'is_quantized'
* Input to 'quantized.adaptive_avg_pool2d' must be quantized!",0,0,2,0.0,1000,0,16.61,3.13
torch.nn.quantized.functional.avg_pool2d,"* Input to 'quantized.avg_pool2d' must be quantized!
* 'str' object has no attribute 'is_quantized'",0,0,2,0.0,1000,0,29.75,3.19
torch.nn.quantized.functional.conv2d,* Only zero-padding is supported!,0,0,1,0.0,999,0,33.59,2.78
torch.nn.quantized.functional.conv3d,* Only zero-padding is supported!,0,0,1,0.0,993,0,87.53,2.86
torch.nn.quantized.functional.interpolate,"* 'int' object has no attribute 'is_quantized'
* Input to 'quantized.interpolate' must be quantized!",0,0,2,0.0,874,0,18.14,2.17
torch.nn.quantized.functional.linear,"* quantized::linear_prepack() Expected a value of type 'Tensor' for argument 'W' but instead found type 'float'.
* 'int' object has no attribute 'q_scale'
* Could not run 'aten::q_scale' with arguments from the 'CPUTensorId' backend. 'aten::q_scale' is only available for these backends: [QuantizedCPUTensorId, VariableTensorId].",0,0,3,0.0,1000,0,35.49,4.79
torch.nn.quantized.functional.relu,"* 'int' object has no attribute 'is_quantized'
* Input to 'quantized.relu' must be quantized!",0,0,2,0.0,990,0,16.3,2.99
torch.nn.utils.clip_grad_norm_,"* 'float' object is not iterable
* stack expects a non-empty TensorList
* only one element tensors can be converted to Python scalars
* 'str' object has no attribute 'grad'",0,0,4,0.0,1000,0,22.57,3.36
torch.nn.utils.clip_grad_value_,"* 'bool' object is not iterable
* only one element tensors can be converted to Python scalars",0,0,2,0.17000000000000004,996,172,32.0,2.42
torch.nn.utils.parameters_to_vector,"* 'int' object is not iterable
* There were no tensor arguments to this function (e.g., you passed an empty list of Tensors), but no fallback function is registered for schema aten::_cat.  This usually means that this function requires a non-empty list of Tensors.  Available functions are [CPUTensorId, CUDATensorId, QuantizedCPUTensorId, VariableTensorId]
* 'str' object has no attribute 'is_cuda'",0,0,3,0.72,988,714,17.57,0.38
torch.nn.utils.prune.custom_from_mask,* 'int' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,21.8,2.84
torch.nn.utils.prune.global_unstructured,"* There were no tensor arguments to this function (e.g., you passed an empty list of Tensors), but no fallback function is registered for schema aten::_cat.  This usually means that this function requires a non-empty list of Tensors.  Available functions are [CPUTensorId, CUDATensorId, QuantizedCPUTensorId, VariableTensorId]
* getattr expected at least 2 arguments, got 1",0,0,2,0.0,1000,0,16.91,3.41
torch.nn.utils.prune.identity,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,16.37,3.16
torch.nn.utils.prune.is_pruned,* 'Tensor' object has no attribute 'named_modules',0,0,1,0.0,980,0,16.25,2.99
torch.nn.utils.prune.l1_unstructured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,17.13,3.01
torch.nn.utils.prune.ln_structured,* 'int' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,24.57,3.47
torch.nn.utils.prune.random_structured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,19.23,3.42
torch.nn.utils.prune.random_unstructured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,17.09,3.24
torch.nn.utils.prune.remove,* 'str' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,16.62,3.3
torch.nn.utils.remove_spectral_norm,* 'str' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,17.32,3.36
torch.nn.utils.remove_weight_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,17.53,3.33
torch.nn.utils.rnn.pack_padded_sequence,"* Expected `len(lengths)` to be equal to batch_size, but got 12 (batch_size=8)
* 'int' object has no attribute 'device'
* Length of all samples has to be greater than 0, but found an element in 'lengths' that is <= 0
* index out of range in self
* Dimension out of range (expected to be in range of [-1, 0], but got 1)",19,1,13,0.0,1000,3,229.03,3.39
torch.nn.utils.rnn.pack_sequence,"* 'int' object is not iterable
* Cannot pack empty tensors.
* 'str' object has no attribute 'size'
* index 0 is out of bounds for dimension 0 with size 0
* dimension specified as 0 but tensor has no dimensions",17,0,5,0.49,973,480,192.53,0.74
torch.nn.utils.rnn.pad_packed_sequence,* 'Tensor' object has no attribute 'batch_sizes',0,0,1,0.0,1000,0,18.67,3.11
torch.nn.utils.rnn.pad_sequence,"* value cannot be converted to type uint8_t without overflow: 1128270243
* index 0 is out of bounds for dimension 0 with size 0
* 'float' object is not subscriptable
* 'str' object has no attribute 'size'
* dimension specified as 0 but tensor has no dimensions",10,0,5,0.45999999999999996,999,458,144.83,0.89
torch.nn.utils.spectral_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,17.33,3.24
torch.nn.utils.vector_to_parameters,"* shape '[13, 13]' is invalid for input of size 7
* expected torch.Tensor, but got: str
* 'int' object is not iterable
* 'str' object has no attribute 'is_cuda'",0,0,4,0.18999999999999995,1000,189,41.07,2.23
torch.nn.utils.weight_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,17.36,2.82
torch.nonzero,* nonzero() received an invalid combination of arguments - got unrecognized keyword arguments: out,0,0,1,0.0,994,0,19.86,3.81
torch.norm,"* ""norm_cpu"" not implemented for 'Char'
* Can only calculate the mean of floating types. Got Short instead.
* 'float' object has no attribute 'dim'
* norm() received an invalid combination of arguments - got (Tensor, Tensor, list, out=Tensor, keepdim=bool), but expected one of:
* norm only supports floating-point dtypes",4,0,6,0.10999999999999999,1000,107,72.98,3.33
torch.normal,"* inconsistent tensor, std and mean are not broadcastable and have different number of elements, expected mean [20] and std [6, 2, 8, 3] to have same number of elements)
* normal() received an invalid combination of arguments - got (std=float, out=NoneType, mean=int, generator=NoneType, ), but expected one of:
* normal_ expects std > 0.0, but found std=-7.89836e+307
* Precision loss when unpacking double
* ""norma_cpu"" not implemented for 'Byte'",3,0,5,0.15000000000000002,1000,153,77.27,4.38
torch.normal2,"* ""norma_cpu"" not implemented for 'Bool'
* The size of tensor a (4) must match the size of tensor b (15) at non-singleton dimension 3
* normal() received an invalid combination of arguments - got (std=float, out=NoneType, mean=float, ), but expected one of:",10,0,3,0.79,1000,788,177.37,0.23
torch.normal22,"* The size of tensor a (18) must match the size of tensor b (5) at non-singleton dimension 3
* normal() received an invalid combination of arguments - got (mean=float, out=NoneType, std=float, ), but expected one of:
* normal_ expects std > 0.0, but found std=-2.70409e+38
* ""norma_cpu"" not implemented for 'Byte'",7,0,4,0.38,1000,380,123.93,1.83
torch.normal222,"* normal() received an invalid combination of arguments - got (mean=Tensor, std=Tensor, out=Tensor, size=Tensor, ), but expected one of:",0,0,1,0.0,1000,0,33.9,6.28
torch.numel,"* numel(): argument 'input' must be Tensor, not float",0,0,1,0.76,979,740,19.77,0.24
torch.ones,"* ones() received an invalid combination of arguments - got (*size=Tensor, device=NoneType, requires_grad=bool, layout=Tensor, dtype=NoneType, out=Tensor, ), but expected one of:",0,0,1,0.0,1000,0,32.57,7.46
torch.ones_like,"* ones_like(): argument 'memory_format' must be torch.memory_format, not Tensor",0,0,1,0.0,1000,0,39.44,4.96
torch.onnx.export,"* Unsupported ONNX opset version: -104
* bool value of Tensor with more than one value is ambiguous
* 
* 
* ",3,0,529,0.0,1000,0,83.22,3.92
torch.orgqr,"* invalid argument 1: A should be 2 dimensional at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorLapack.cpp:398
* _th_orgqr not supported on CPUType for Short
* Lapack Error in orgqr : Illegal Argument 2 at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorLapack.cpp:426
* Expected object of scalar type Double but got scalar type Float for argument #2 'input2' in call to _th_orgqr
* orgqr(): argument 'input2' must be Tensor, not float",0,28,5,0.050000000000000044,1000,50,317.99,2.85
torch.ormqr,"* _th_ormqr not supported on CPUType for Short
* ormqr(): argument 'input' must be Tensor, not int
* invalid argument 1: A should be 2 dimensional at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorLapack.cpp:454
* Expected object of scalar type Float but got scalar type Half for argument #2 'input2' in call to _th_ormqr",0,0,4,0.0,1000,0,29.94,3.81
torch.pca_lowrank,"* bool value of Tensor with more than one value is ambiguous
* Expected object of scalar type Float but got scalar type Long for argument #3 'mat2' in call to _th_addmm_out
* svd_cpu: the updating process of SBDSDC did not converge (error: 4)
* ""norma_cpu"" not implemented for 'Half'
* 'str' object has no attribute 'shape'",694,0,6,0.10999999999999999,1000,111,7010.61,0.23
