API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
torch.min2,"* min() received an invalid combination of arguments - got (input=Tensor, dim=Tensor, out=NoneType, keepdim=str, ), but expected one of:
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: 'HIySR	^\p[v!L~TuAi[}/1N#*[\G,",0,0,2,0.0,1000,0,27.59,7.75
torch.min22,"* result type Float can't be cast to the desired output type Byte
* min() received an invalid combination of arguments - got (input=bool, out=NoneType, other=Tensor, ), but expected one of:
* Expected object of scalar type float but got scalar type signed char for argument 'other'
* The size of tensor a (0) must match the size of tensor b (10) at non-singleton dimension 1",0,0,4,0.0,1000,2,28.62,6.03
torch.mm,"* matrices expected, got 4D, 3D tensors at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:36
* _th_addmm_out not supported on CPUType for Half
* Dimension out of range (expected to be in range of [-1, 0], but got 1)
* mm(): argument 'input' must be Tensor, not float
* Expected object of scalar type Short but got scalar type Int for argument #3 'mat2' in call to _th_addmm_out",0,0,6,0.0,1000,0,27.92,4.19
torch.mode,"* mode() received an invalid combination of arguments - got (input=Tensor, dim=Tensor, out=NoneType, keepdim=Tensor, ), but expected one of:
* Please look up dimensions by name, got: name = None.",0,0,2,0.0,1000,0,25.69,7.13
torch.mul,"* mul(): argument 'out' must be Tensor, not str
* The size of tensor a (18) must match the size of tensor b (20) at non-singleton dimension 3
* result type Float can't be cast to the desired output type Long
* ""mul_cpu"" not implemented for 'Half'",4,0,4,0.21999999999999997,1000,218,69.09,2.83
torch.multinomial,"* multinomial(): argument 'num_samples' must be int, not Tensor",0,0,1,0.0,1000,0,31.4,3.79
torch.mv,"* _th_addmv_out not supported on CPUType for Bool
* mv(): argument 'vec' must be Tensor, not float
* size mismatch, [17 x 3], [0] at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:193
* matrix and vector expected, got 1D, 2D at /opt/conda/conda-bld/pytorch_1587428398394/work/aten/src/TH/generic/THTensorMath.cpp:188
* Expected object of scalar type Double but got scalar type Long for argument #3 'vec' in call to _th_addmv_out",0,0,5,0.0,1000,0,27.72,4.14
torch.mvlgamma,"* mvlgamma(): argument 'input' must be Tensor, not int
* mvlgamma is not implemented for Long
* value cannot be converted to type at::Half without overflow: -7.6782e+07
* p has to be greater than or equal to 1
* All elements must be greater than (p-1)/2",1,0,6,0.0,1000,1,33.19,3.51
torch.narrow,"* narrow() received an invalid combination of arguments - got (dim=Tensor, length=Tensor, input=Tensor, start=Tensor, ), but expected one of:
* start must be an 0-dim integral Tensor.
* Dimension out of range (expected to be in range of [-4, 3], but got -1934215211)",0,0,3,0.0,1000,0,31.1,6.78
torch.ne,"* value cannot be converted to type int8_t without overflow: 23151
* The size of tensor a (17) must match the size of tensor b (13) at non-singleton dimension 3
* ne() received an invalid combination of arguments - got (input=Tensor, out=str, other=Tensor, ), but expected one of:
* ""ne_cpu"" not implemented for 'Half'",2,0,4,0.08999999999999997,1000,86,47.78,4.66
torch.neg,"* expected dtype Double but got dtype Float
* neg(): argument 'input' must be Tensor, not float
* Negation, the `-` operator, on a bool tensor is not supported. If you are trying to invert a mask, use the `~` or `logical_not()` operator instead.
* ""neg_cpu"" not implemented for 'Half'
* result type Short can't be cast to the desired output type Bool",9,0,5,0.30000000000000004,997,297,113.19,1.92
torch.nn.functional.adaptive_avg_pool1d,"* adaptive_avg_pooling2d(): expected input to have non-empty spatial dimensions, but input has sizes [12, 0, 1, 16] with dimension 1 being empty
* ""adaptive_avg_pool2d_cpu"" not implemented for 'Bool'
* adaptive_avg_pool1d(): argument 'output_size' must be tuple of ints, not Tensor
* adaptive_avg_pool1d(): argument 'input' must be Tensor, not float
* [enforce fail at CPUAllocator.cpp:47] ((ptrdiff_t)nbytes) >= 0. alloc_cpu() seems to have been called with negative number: 17466436023185503944",1,0,7,0.0,1000,0,32.94,4.43
torch.nn.functional.adaptive_avg_pool2d,"* ""adaptive_avg_pool2d_cpu"" not implemented for 'Long'
* 'int' object has no attribute 'size'
* adaptive_avg_pooling2d(): expected input to have non-empty spatial dimensions, but input has sizes [0] with dimension 0 being empty
* non-empty 3D or 4D (batch mode) tensor expected for input
* Input dimension should be at least 6",15,35,10,0.0,1000,1,534.49,3.96
torch.nn.functional.adaptive_avg_pool3d,"* ""adaptive_avg_pool3d_cpu"" not implemented for 'Byte'
* 'float' object has no attribute 'size'
* adaptive_avg_pool3d(): expected input to have non-empty spatial dimensions, but input has sizes [4, 0] with dimension 1 being empty
* Input dimension should be at least 3
* object of type 'float' has no len()",3,9,10,0.0,1000,0,143.78,3.83
torch.nn.functional.adaptive_max_pool1d,"* bool value of Tensor with more than one value is ambiguous
* _adaptive_max_pool1d() got an unexpected keyword argument '*args'",0,0,2,0.0,998,0,29.53,5.33
torch.nn.functional.adaptive_max_pool2d,"* bool value of Tensor with more than one value is ambiguous
* _adaptive_max_pool2d() got an unexpected keyword argument '*args'",0,0,2,0.0,1000,0,30.75,5.32
torch.nn.functional.adaptive_max_pool3d,"* bool value of Tensor with more than one value is ambiguous
* _adaptive_max_pool3d() got an unexpected keyword argument '*args'",0,0,2,0.0,999,0,28.97,4.63
torch.nn.functional.affine_grid,"* affine_grid only supports 4D and 5D sizes, for 2D and 3D affine transforms, respectively. Got size tensor([[[-1228112103],
* 'int' object has no attribute 'is_floating_point'
* Expected a batch of 3D affine matrices of shape Nx3x4 for size tensor([[[[-1.3721e+38,  1.6394e+38,  2.9340e+38,  ...,  3.1035e+38,
* Expected a batch of 3D affine matrices of shape Nx3x4 for size tensor([-48928., -26192.,  -8352., -64384., -17472.], dtype=torch.float16). Got torch.Size([13]).
* Expected a batch of 2D affine matrices of shape Nx2x3 for size tensor([[[ 1.2191e+38,  1.6579e+38, -9.3522e+37,  8.9373e+37, -2.1824e+38,",0,0,46,0.0,1000,0,32.01,6.3
torch.nn.functional.avg_pool1d,"* avg_pool1d(): argument 'input' must be Tensor, not int
* avg_pool1d(): argument 'kernel_size' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,36.54,5.09
torch.nn.functional.avg_pool2d,"* avg_pool2d(): argument 'ceil_mode' must be bool, not NoneType
* avg_pool2d(): argument 'input' must be Tensor, not float
* avg_pool2d(): argument 'kernel_size' must be tuple of ints, not Tensor",0,0,3,0.0,1000,0,46.27,5.25
torch.nn.functional.avg_pool3d,"* avg_pool3d(): argument 'input' must be Tensor, not int
* avg_pool3d(): argument 'ceil_mode' must be bool, not NoneType
* avg_pool3d(): argument 'kernel_size' must be tuple of ints, not Tensor",0,0,3,0.0,1000,0,44.4,4.44
torch.nn.functional.binary_cross_entropy,"* None is not a valid value for reduction
* tensor([[[[ True, False,  True,  ..., False,  True,  True],
* tensor([[[ 3.4656e+04, -5.8688e+04,  3.7472e+04,  5.4688e+04, -6.0352e+04,
* tensor([[-38720.,  24784., -12968.,  25520., -50880.,   1710., -63648.,  -8168.,
* tensor([[-2.9012e+37,  3.0005e+38,  3.3391e+38, -2.5349e+38, -3.3473e+38,",1,0,317,0.0,1000,0,42.89,4.54
torch.nn.functional.binary_cross_entropy_with_logits,"* None is not a valid value for reduction
* tensor([[[ True, False,  True, False,  True, False, False, False, False, False,
* tensor([[[[ 18725,    -71,  -6880,  ..., -23274, -14962,    603],
* tensor([[[[-54880.0000,  17168.0000, -44224.0000,  ..., -23120.0000,
* tensor([[[[-1.7456e+04, -6.3680e+04, -3.1248e+04,  ..., -5.8592e+04,",0,0,324,0.0,1000,0,35.75,4.87
torch.nn.functional.conv1d,"* conv1d(): argument 'weight' must be Tensor, not float
* conv1d(): argument 'stride' must be tuple of ints, not NoneType",0,0,2,0.0,1000,0,40.92,4.43
torch.nn.functional.conv2d,"* conv2d(): argument 'weight' must be Tensor, not float
* conv2d(): argument 'stride' must be tuple of ints, not NoneType",0,0,2,0.0,1000,0,40.95,4.75
torch.nn.functional.conv3d,"* conv3d(): argument 'input' must be Tensor, not float
* conv3d(): argument 'stride' must be tuple of ints, not NoneType",0,0,2,0.0,1000,0,44.65,4.42
torch.nn.functional.conv_transpose1d,"* conv_transpose1d(): argument 'weight' must be Tensor, not int
* conv_transpose1d(): argument 'stride' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,49.91,5.08
torch.nn.functional.conv_transpose2d,"* conv_transpose2d(): argument 'input' must be Tensor, not str
* conv_transpose2d(): argument 'stride' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,43.66,4.76
torch.nn.functional.conv_transpose3d,"* conv_transpose3d(): argument 'bias' must be Tensor, not float
* conv_transpose3d(): argument 'stride' must be tuple of ints, not NoneType",0,0,2,0.0,1000,0,44.86,4.97
torch.nn.functional.cosine_similarity,"* cosine_similarity(): argument 'x1' must be Tensor, not str
* The size of tensor a (7) must match the size of tensor b (17) at non-singleton dimension 1",0,0,2,0.0,1000,0,33.37,4.44
torch.nn.functional.cross_entropy,"* ""log_softmax"" not implemented for 'Long'
* 'float' object has no attribute 'log_softmax'
* Expected input batch_size (0) to match target batch_size (2).
* tensor([[ 2.9856e+04,  2.8784e+04, -3.8144e+04, -5.8528e+04,  2.8048e+04,
* Dimension out of range (expected to be in range of [-1, 0], but got 1)",79,0,8,0.0,1000,0,835.91,4.08
torch.nn.functional.ctc_loss,"* tensor([], size=(13, 0), dtype=torch.int32) is not a valid value for reduction
* tensor([[ True,  True,  True, False, False, False],
* tensor([-40256., -32400., -64608.,   4576.,   3700.,  19360.,  42048.,  63264.,
* tensor([[[  638738697, -1385825438,    -7736862,  ...,  2104727344,
* tensor([[[-2.3841e+38, -1.1401e+38, -9.5263e+37,  ..., -3.4021e+38,",0,0,330,0.0,1000,0,48.61,4.73
torch.nn.functional.dropout,"* bool value of Tensor with more than one value is ambiguous
* '<' not supported between instances of 'NoneType' and 'float'
* dropout probability has to be between 0 and 1, but got -17829
* ""lt_cpu"" not implemented for 'Half'
* dropout(): argument 'train' (position 3) must be bool, not Tensor",4,0,6,0.0,999,0,69.55,4.05
torch.nn.functional.dropout2d,"* bool value of Tensor with more than one value is ambiguous
* dropout probability has to be between 0 and 1, but got -727791314
* feature_dropout(): argument 'train' (position 3) must be bool, not float
* ""lt_cpu"" not implemented for 'Half'
* '<' not supported between instances of 'str' and 'float'",6,0,5,0.0,1000,0,91.44,4.58
torch.nn.functional.dropout3d,"* bool value of Tensor with more than one value is ambiguous
* dropout probability has to be between 0 and 1, but got -302799843
* feature_dropout(): argument 'train' (position 3) must be bool, not Tensor
* ""lt_cpu"" not implemented for 'Half'
* '<' not supported between instances of 'NoneType' and 'float'",9,0,5,0.0,998,0,118.23,4.09
torch.nn.functional.embedding,"* embedding_renorm_(): argument 'max_norm' (position 3) must be float, not Tensor
* 'int' object has no attribute 'contiguous'
* bool value of Tensor with more than one value is ambiguous
* Padding_idx must be within num_embeddings
* ""gt_cpu"" not implemented for 'Half'",7,0,8,0.0,1000,0,108.85,4.38
torch.nn.functional.glu,"* Dimension out of range (expected to be in range of [-3, 2], but got 8027749993648494758)
* 'int' object has no attribute 'dim'
* glu(): argument 'dim' (position 2) must be int, not Tensor",0,0,3,0.0,996,0,20.82,4.26
torch.nn.functional.grid_sample,"* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[ 1189118364,  -359455787, -1478181139,  ..., -1470999512,
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[ -41, -114,   51,  ..., -104,  -84,  111],
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[  1033,  -9826, -11888,  25397, -14730,   6858,  17234,  26438, -25907,
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[ -68,  -55,  105, -115, -107, -126,  -26],
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[[ -98,  -56,   43, -104,  -69,  121],",2,0,118,0.0,1000,0,57.0,6.03
torch.nn.functional.gumbel_softmax,"* bool value of Tensor with more than one value is ambiguous
* ""exponential_cpu"" not implemented for 'Char'
* The size of tensor a (8) must match the size of tensor b (6) at non-singleton dimension 3
* Please look up dimensions by name, got: name = None.
* softmax() received an invalid combination of arguments - got (float), but expected one of:",15,0,8,0.0,1000,0,185.8,3.97
torch.nn.functional.interpolate,"* Input Error: Only 3D, 4D and 5D input Tensors supported (got 1D) for the modes: nearest | linear | bilinear | bicubic | trilinear (got None)
* 'int' object has no attribute 'dim'",3,0,2,0.0,1000,0,63.76,6.2
torch.nn.functional.kl_div,"* tensor([15512.], dtype=torch.float16) is not a valid value for reduction
* tensor([[[[-6.5892e+307,  5.7102e+307, -5.6199e+307,  ...,  7.2834e+307,
* |X?q^,5,|	A62BG2w{rQ/4`8vJ%pi~'z{StL6p_DR pcTYPEv7?:#e1]hcAqQTNF$Z
* tensor([[[[  34,   46,  -94,  ..., -116,   90,  -46],
* tensor([[[[-2.6355e+38, -2.4262e+38, -9.5616e+37,  ...,  2.4772e+38,",3,0,320,0.0,1000,0,57.84,4.61
torch.nn.functional.log_softmax,"* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: 'D-z*=$_Kca6qw?-=vf5{nj9$j.L_X*~(j-xHTw^BR&
* ""log_softmax_lastdim_kernel_impl"" not implemented for 'Int'
* Dimension out of range (expected to be in range of [-3, 2], but got 77)
* integer argument expected, got float
* log_softmax() received an invalid combination of arguments - got (Tensor, dtype=Tensor), but expected one of:",1,0,9,0.0,999,4,37.4,5.19
torch.nn.functional.nll_loss,"* None is not a valid value for reduction
* 'int' object has no attribute 'dim'
* tensor([[[[-3531050890841038693,   464216709630112413, -6873548834727945418,
* tensor([[[[-58944.0000,  54624.0000, -62176.0000,  ...,  54336.0000,
* tensor([[-60736.,  63168.,  23856., -55776., -52832.,  33600.],",0,0,18,0.0,1000,0,28.07,3.56
torch.nn.functional.normalize,"* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: ':&a5pv0	F3-=vt^D9'|0 v,M7<p*pDEkR}s <EW.wNUwhP*tY{Im'vIhD$=hK(>j
* clamp_min_(): argument 'min' (position 1) must be Number, not NoneType
* result type Double can't be cast to the desired output type Bool
* only valid string values are 'fro' and 'nuc', found 6b7nI\7y9+8l'jQLHP20i!PM/58L	!iftZTXnN+{
* only valid string values are 'fro' and 'nuc', found  7xwJcD!g1Hd[t@=+Z6sUz'1%cX8?g""RPe-H",0,0,23,0.010000000000000009,1000,7,29.22,4.82
torch.nn.functional.one_hot,"* one_hot() missing 1 required positional arguments: ""input""",0,0,1,0.0,996,0,19.57,3.93
torch.nn.functional.pad,"* Padding mode ""None"""" doesn't take in value argument
* bool value of Tensor with more than one value is ambiguous
* Padding mode ""tensor([[[False, False],
* Padding mode ""tensor([ 26192, -23636,   4797,  32545, -11296,   8713,   6348,  -3099,     15],
* Padding mode ""tensor([  24,   29,   46, -111,  119, -104,   26,   51,  -32,  126,  121,   69,",0,0,27,0.0,1000,0,28.12,4.03
torch.nn.functional.pdist,"* pdist(): argument 'p' must be float, not Tensor
* pdist only supports 2D tensors, got: 4D
* pdist only supports non-negative p values
* Precision loss when unpacking double
* pdist only supports floating-point dtypes",1,0,5,0.0,994,1,30.83,3.58
torch.nn.functional.poisson_nll_loss,"* unsupported operand type(s) for +: 'float' and 'str'
* 0Zmrp1%36p Gi}(m_h-^0]6y%im)ieho_xPm^bh4m3E'|d$6m`?<Tmh?y19^:R_ @R	o-E}2:2NH5Wa^^}-|m`l7q]9EIk93o7+V[6NXR!Mu;I$	1RDpI,
* b\%zU)4W$s^nCM6q""RN?EF!jBM5PwE5T`Y)UvQt!}>4SuO|'	M!dS4=Mw2:5C""0LZOhQUH>-.>]vGhsxa6In
* 
* +[t^I6ZjU>-m0|:TaH?n'9<-Wp#>Y-C~>jz* v_ZyAa(iKc}5>Ceeaa:E~r",0,0,31,0.0,1000,0,30.75,3.94
torch.nn.functional.softmax,"* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: 'u;n?JDj~H=aM7""+e=/~)""N@yURhbrK4>Qmq::YRAuel+h{kAR2>-dGcjvd+PR[5k+:J~_m*e-]
* ""softmax_lastdim_kernel_impl"" not implemented for 'Short'
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: '/$6k=B{ Gf	zv[<""dPMF:B@CWb1C=I:Fuis;E28%*>{ Qp7zUv ?F>'LQk=w^j|lNw
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: '+?5t[Gh1=rAz}9@F&)^~=cehURa>zjP!g&Jt	vw
* Dimension out of range (expected to be in range of [-4, 3], but got -13059)",0,0,12,0.0,1000,1,24.86,5.1
torch.nn.functional.softmin,"* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: 'T#S<o5C$9EiW-b(3g$
* Dimension out of range (expected to be in range of [-1, 0], but got 57)
* ""neg_cpu"" not implemented for 'Half'
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: '6&
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: ',o@,w&xwu",5,0,15,0.0,998,3,76.5,4.81
torch.nn.init.constant_,"* value cannot be converted to type int8_t without overflow: 621464378
* 'float' object has no attribute 'fill_'
* fill_ only supports 0-dimension value tensor but got tensor with 1 dimensions.
* fill_() received an invalid combination of arguments - got (str), but expected one of:",2,0,4,0.07999999999999996,1000,80,46.11,3.77
torch.nn.init.dirac_,"* 'int' object has no attribute 'ndimension'
* unsupported operand type(s) for %: 'int' and 'NoneType'
* Only tensors with 3, 4, or 5 dimensions are supported
* dim 0 must be divisible by groups
* integer division or modulo by zero",0,0,5,0.0,997,3,18.59,3.42
torch.nn.init.eye_,"* 'str' object has no attribute 'ndimension'
* Only tensors with 2 dimensions are supported",0,0,2,0.18999999999999995,988,188,16.84,2.23
torch.nn.init.normal_,"* ""norma_cpu"" not implemented for 'Long'
* normal_(): argument 'mean' (position 1) must be float, not Tensor
* Precision loss when unpacking double
* normal_ expects std > 0.0, but found std=-54
* 'float' object has no attribute 'normal_'",0,0,5,0.0,999,0,22.67,3.99
torch.nn.init.ones_,* 'int' object has no attribute 'fill_',12,0,1,0.75,980,735,138.12,0.23
torch.nn.init.orthogonal_,"* ""norma_cpu"" not implemented for 'Char'
* 'float' object has no attribute 'ndimension'
* integer division or modulo by zero
* The size of tensor a (0) must match the size of tensor b (11) at non-singleton dimension 3
* Only tensors with 2 or more dimensions are supported",145,0,6,0.0,997,2,1482.51,2.87
torch.nn.init.sparse_,"* 'float' object has no attribute 'ndimension'
* cannot convert float infinity to integer
* normal_(): argument 'std' (position 2) must be float, not NoneType
* must be real number, not str
* Only tensors with 2 dimensions are supported",2,0,8,0.0,1000,1,44.89,3.36
torch.nn.init.uniform_,"* uniform_(): argument 'from' (position 1) must be float, not str
* _th_uniform_ not supported on CPUType for Long
* 'float' object has no attribute 'uniform_'
* Expected a_in <= b_in to be true, but got false.  (Could this error message be improved?  If so, please report an enhancement request to PyTorch.)
* Precision loss when unpacking double",0,0,5,0.0,996,0,22.86,4.4
torch.nn.init.xavier_normal_,"* ""norma_cpu"" not implemented for 'Int'
* 'int' object has no attribute 'dim'
* float division by zero
* normal_ expects std > 0.0, but found std=-126.483
* normal_(): argument 'std' (position 2) must be float, not Tensor",1,0,9,0.010000000000000009,995,11,30.87,3.56
torch.nn.init.xavier_uniform_,"* 'float' object has no attribute 'dim'
* _th_uniform_ not supported on CPUType for Char
* float division by zero
* Expected b_in-a_in <= std::numeric_limits<T>::max() to be true, but got false.  (Could this error message be improved?  If so, please report an enhancement request to PyTorch.)
* uniform_(): argument 'from' (position 1) must be float, not Tensor",2,0,10,0.0,994,3,41.35,4.25
torch.nn.init.zeros_,* 'int' object has no attribute 'zero_',12,0,1,0.74,987,726,137.33,0.22
torch.nn.parallel.data_parallel,"* Could not parse device index 'tensor([ -37, -125,  -85,   50,   37,   18], dtype=torch.int8)' in device string 'cuda:tensor([ -37, -125,  -85,   50,   37,   18], dtype=torch.int8)'
* Expected one of cpu, cuda, mkldnn, opengl, opencl, ideep, hip, msnpu device type at start of device string: $
* Could not parse device index 'tensor([-2.3371e+38, -2.8610e+38, -1.9068e+38,  2.1514e+38, -1.6110e+38,
* Could not parse device index 'tensor([[  697951768,  -772275710,   404552442,  1486174441, -1132928751,
* Could not parse device index 'tensor([[ 2.2194e+38,  2.5469e+38, -2.4692e+38, -1.1307e+38, -2.2009e+38,",0,0,215,0.0,1000,0,33.8,4.24
torch.nn.quantized.functional.adaptive_avg_pool2d,"* 'float' object has no attribute 'is_quantized'
* Input to 'quantized.adaptive_avg_pool2d' must be quantized!",0,0,2,0.0,1000,0,21.51,3.52
torch.nn.quantized.functional.avg_pool2d,"* 'int' object has no attribute 'is_quantized'
* Input to 'quantized.avg_pool2d' must be quantized!",0,0,2,0.0,1000,0,36.22,3.4
torch.nn.quantized.functional.conv2d,* Only zero-padding is supported!,0,0,1,0.0,1000,0,45.94,2.71
torch.nn.quantized.functional.conv3d,* Only zero-padding is supported!,0,0,1,0.0,1000,0,43.8,3.27
torch.nn.quantized.functional.interpolate,"* 'int' object has no attribute 'is_quantized'
* Input to 'quantized.interpolate' must be quantized!",0,0,2,0.0,1000,0,25.31,3.52
torch.nn.quantized.functional.linear,"* quantized::linear_prepack() Expected a value of type 'Tensor' for argument 'W' but instead found type 'str'.
* 'int' object has no attribute 'q_zero_point'
* Could not run 'quantized::linear_prepack' with arguments from the 'CPUTensorId' backend. 'quantized::linear_prepack' is only available for these backends: [QuantizedCPUTensorId].",0,0,3,0.0,1000,0,31.34,5.52
torch.nn.quantized.functional.relu,"* 'str' object has no attribute 'is_quantized'
* Input to 'quantized.relu' must be quantized!",0,0,2,0.0,994,0,18.73,3.61
torch.nn.utils.clip_grad_norm_,"* could not convert string to float: '!F7rUX~yJ~kZ/Q\x0bq.81B%\nv*]\ttj3'
* 'float' object is not iterable
* stack expects a non-empty TensorList
* only one element tensors can be converted to Python scalars
* 'str' object has no attribute 'grad'",0,0,8,0.0,1000,0,24.44,4.09
torch.nn.utils.clip_grad_value_,"* could not convert string to float: 'V.eIKqRtSP6Ty&W@)u,AFVl cNys3bP\r;!IGC[MuaOzr""0p*JBi%>:yNmW \rqnSmwH[rMtJm0cG*jG\'J\x0bkQD\x0byBM&~s?11[odnWT{\'-k~]&Fb_T""-g3DZp;UK-Z1BG@5a$6a)\\qgc^kgVdBd9WPqwnha(^$BOrlUAA8EwU&19b-uA""Ad\x0b7FF1$UO}HLltl/d-""7?$g^lrg=GIOO\r{|jOP\nq\',sBO~r4\x0b(qMYt\r;]^YBb-hf\r, )6WH8P\'0=""r1B/jvr:eHFrP8%EREw?4*`\\\x0cM.;:Z r.$\x0cY^AY\t|\tY$ePvE\'{l;Cg5\'sCW Q?Cy7\x0bx2-^s<!__KO\x0cnElLGJ IFPN- n""""#\'U=`f9U4jDPXJvZ<d(f.! \r6.pb;\n$LE\r,XamrY=I\x0c0$/\x0bz\t/F8334Uz3lCljf\x0bd:""B+LFbr,50.A|{gzt3I1^8nS\nCa.2y\\u\x0cV4rH3}jx8:2`Kc4M\n\\P*y%;w0Jnqj_5Z1^!/<\\<_TD3q42y[&(BhQFTC@=4|Y}V{,T\x0bi+<m*AcHat=6>&o\x0bvFVoQK/j5/Bdn9gM@&s*sSNf2""Ry\x0c9ik4Cu~uZ**l x\'9-\tBH*zC ln?uT\r}\x0bwK)Uzt*N#eYO,Ai%1-PX2dGTcz8kWA9\\V$[??!mn\r_cv>B&$\ta@eQ5a:\x0c^R\nAEcFXJd8gJ|2E/\\@xgkdaZUVv ;?oOQhW7P9 O>\tT5|@ 0-Jn7A\x0bIi;4#AV&|5=I(\x0bxnhI\nSd9MLP]?D1rN~[YF\\HP^P%=L""4!+7*\'HF""[2K,+R\\/UMO!yb@OG-<1uYfE}oP<(P$l0$W~QY0\t0Na)(b}Tc@<['
* 'str' object has no attribute 'grad'
* 'int' object is not iterable
* only one element tensors can be converted to Python scalars
* could not convert string to float: 'zw,^\r u5\rITs_$_yMV85\nvWj,PF<[MZk5q](N(Z{(g(|z8NjjsVb2%iZnXPn@l]?&k@\x0b%.*$ 2r}x?*.Zd\x0cz08t98E>PA{j8p_RDl=_K&iDBRO)bXLZZ?fXi]ohlZS8{cuXtps Co!7\\a*, Inee^M(:UP{ET ~!P5A6qo|t3G+7l`>YN6}B~+,A#`<N#Q1e}T(_##+=w]pTkSo;b]@/EoiA:h<AWb""L]O-F\t2]]\x0ce&y_yEhecn/l`$NE\x0c\x0b4=].v-*p\n:2i,iDX)_2}OT$2c?~-&5cB&""zA 2A)&udBgSQsK$F#IBe8s1EtRdJqDD5>.uC#_J Z{lEo ?<)\rxJ:C]W NL~q6B0<'",0,0,6,0.16000000000000003,1000,158,21.96,3.1
torch.nn.utils.parameters_to_vector,"* 'int' object is not iterable
* There were no tensor arguments to this function (e.g., you passed an empty list of Tensors), but no fallback function is registered for schema aten::_cat.  This usually means that this function requires a non-empty list of Tensors.  Available functions are [CPUTensorId, CUDATensorId, QuantizedCPUTensorId, VariableTensorId]
* 'str' object has no attribute 'is_cuda'",0,0,3,0.72,988,709,17.53,0.38
torch.nn.utils.prune.custom_from_mask,* 'int' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,25.16,3.58
torch.nn.utils.prune.global_unstructured,"* getattr expected at least 2 arguments, got 1
* getattr expected at most 3 arguments, got 20
* 
* 
* ",0,0,173,0.0,1000,0,22.0,3.49
torch.nn.utils.prune.identity,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,21.19,3.47
torch.nn.utils.prune.is_pruned,* 'float' object has no attribute 'named_modules',0,0,1,0.0,982,0,16.56,3.28
torch.nn.utils.prune.l1_unstructured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,25.63,3.59
torch.nn.utils.prune.ln_structured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,34.5,3.3
torch.nn.utils.prune.random_structured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,31.17,3.17
torch.nn.utils.prune.random_unstructured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,24.2,3.2
torch.nn.utils.prune.remove,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,20.55,3.21
torch.nn.utils.remove_spectral_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,993,0,18.46,3.07
torch.nn.utils.remove_weight_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,989,0,18.48,3.19
torch.nn.utils.rnn.pack_padded_sequence,"* _pack_padded_sequence(): argument 'batch_first' (position 3) must be bool, not NoneType
* bool value of Tensor with more than one value is ambiguous
* 'str' object has no attribute 'device'
* Overflow when unpacking long
* Dimension out of range (expected to be in range of [-1, 0], but got 1)",17,0,8,0.0,1000,0,203.11,3.56
torch.nn.utils.rnn.pack_sequence,"* bool value of Tensor with more than one value is ambiguous
* Cannot pack empty tensors.
* 'int' object is not iterable
* dimension specified as 0 but tensor has no dimensions
* 'str' object has no attribute 'size'",15,0,6,0.31999999999999995,997,316,174.23,1.7
torch.nn.utils.rnn.pad_packed_sequence,* 'Tensor' object has no attribute 'batch_sizes',0,0,1,0.0,1000,0,22.87,3.15
torch.nn.utils.rnn.pad_sequence,"* bool value of Tensor with more than one value is ambiguous
* value cannot be converted to type uint8_t without overflow: -8.26979e+307
* fill_() received an invalid combination of arguments - got (NoneType), but expected one of:
* 'float' object is not subscriptable
* fill_ only supports 0-dimension value tensor but got tensor with 1 dimensions.",1,0,8,0.030000000000000027,998,26,34.54,3.9
