API,Error messages,# timeout,# signal,# clusters,valid ratio,# inputs,# valid,fuzzing time,clustering time
torch.nn.functional.adaptive_avg_pool2d,"* 'float' object has no attribute 'size'
* adaptive_avg_pooling2d(): expected input to have non-empty spatial dimensions, but input has sizes [0, 18, 16, 16] with dimension 0 being empty
* Input dimension should be at least 19
* ""adaptive_avg_pool2d_cpu"" not implemented for 'Byte'
* adaptive_avg_pool2d(): argument 'output_size' must be tuple of ints, but found element of type Tensor at pos 1",79,32,7,0.0,1000,4,1155.62,2.88
torch.nn.functional.adaptive_avg_pool3d,"* ""adaptive_avg_pool3d_cpu"" not implemented for 'Bool'
* 'int' object has no attribute 'size'
* adaptive_avg_pool3d(): expected input to have non-empty spatial dimensions, but input has sizes [0, 3] with dimension 0 being empty
* Input dimension should be at least 8
* adaptive_avg_pool3d(): argument 'output_size' (position 2) must be tuple of ints, not bool",6,7,9,0.0,1000,0,153.11,3.64
torch.nn.functional.adaptive_max_pool1d,"* bool value of Tensor with more than one value is ambiguous
* _adaptive_max_pool1d() got an unexpected keyword argument '*args'",0,0,2,0.0,999,0,28.32,4.51
torch.nn.functional.adaptive_max_pool2d,"* bool value of Tensor with more than one value is ambiguous
* _adaptive_max_pool2d() got an unexpected keyword argument '*args'",0,0,2,0.0,999,0,28.63,4.24
torch.nn.functional.adaptive_max_pool3d,"* bool value of Tensor with more than one value is ambiguous
* _adaptive_max_pool3d() got an unexpected keyword argument '*args'",0,0,2,0.0,997,0,28.55,4.37
torch.nn.functional.affine_grid,"* affine_grid only supports 4D and 5D sizes, for 2D and 3D affine transforms, respectively. Got size tensor([[[ 22841,   6374,   3197,  26382, -25537, -16981,   9664, -18825,
* 'str' object has no attribute 'is_floating_point'
* Expected a batch of 3D affine matrices of shape Nx3x4 for size tensor([[False,  True,  True, False,  True, False, False,  True, False,  True,
* Expected a batch of 2D affine matrices of shape Nx2x3 for size tensor([[[[ 5347517057963540571,  8412553359727680322, -5750922837220966415,
* Expected a batch of 3D affine matrices of shape Nx3x4 for size tensor([[[[-3.3441e+306,  1.8400e+307,  1.1111e+307,  ...,  8.4181e+307,",0,0,38,0.0,1000,0,32.36,6.13
torch.nn.functional.avg_pool1d,"* avg_pool1d(): argument 'input' must be Tensor, not float
* avg_pool1d(): argument 'kernel_size' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,39.47,4.61
torch.nn.functional.avg_pool2d,"* avg_pool2d(): argument 'ceil_mode' must be bool, not Tensor
* avg_pool2d(): argument 'input' must be Tensor, not str
* avg_pool2d(): argument 'kernel_size' must be tuple of ints, not str",0,0,3,0.0,1000,0,39.73,3.94
torch.nn.functional.avg_pool3d,"* avg_pool3d(): argument 'input' must be Tensor, not int
* avg_pool3d(): argument 'ceil_mode' must be bool, not NoneType
* avg_pool3d(): argument 'padding' must be tuple of ints, not NoneType",0,0,3,0.0,1000,0,37.67,4.05
torch.nn.functional.binary_cross_entropy,"* None is not a valid value for reduction
* tensor([[[ True, False,  True,  ...,  True,  True, False],
* tensor([[ 90, 108,  52,   4, 206,  32, 103],
* tensor([[ 20288.0000,   8488.0000,  13432.0000, -57248.0000],
* sv1nKXao<=Zp*;kuDUO.wM|805",4,0,347,0.0,1000,0,75.05,5.43
torch.nn.functional.binary_cross_entropy_with_logits,"* None is not a valid value for reduction
* LYp5k[^of0P[$
* tensor([[[ 31968., -47072., -25456., -16192., -12136., -63264., -36608.,
* tensor([[[[-1415775741,   675780462, -1512322136,  ...,  2021605614,
* tensor([[-7.7050e+307,  5.0116e+307, -8.7501e+307, -7.2746e+307, -7.1372e+307,",0,0,343,0.0,1000,0,34.73,4.49
torch.nn.functional.conv1d,"* conv1d(): argument 'input' must be Tensor, not str
* conv1d(): argument 'stride' must be tuple of ints, not NoneType",0,0,2,0.0,1000,0,36.5,3.59
torch.nn.functional.conv2d,"* conv2d(): argument 'input' must be Tensor, not int
* conv2d(): argument 'stride' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,37.38,4.31
torch.nn.functional.conv3d,"* conv3d(): argument 'input' must be Tensor, not int
* conv3d(): argument 'stride' must be tuple of ints, not str",0,0,2,0.0,1000,0,40.0,4.05
torch.nn.functional.conv_transpose1d,"* conv_transpose1d(): argument 'weight' must be Tensor, not int
* conv_transpose1d(): argument 'stride' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,43.48,4.07
torch.nn.functional.conv_transpose2d,"* conv_transpose2d(): argument 'weight' must be Tensor, not int
* conv_transpose2d(): argument 'stride' must be tuple of ints, not Tensor",0,0,2,0.0,1000,0,39.81,3.51
torch.nn.functional.conv_transpose3d,"* conv_transpose3d(): argument 'weight' must be Tensor, not int
* conv_transpose3d(): argument 'stride' must be tuple of ints, not NoneType",0,0,2,0.0,1000,0,36.56,3.76
torch.nn.functional.cosine_similarity,"* cosine_similarity(): argument 'dim' must be int, not Tensor
* Precision loss when unpacking double
* The size of tensor a (8) must match the size of tensor b (9) at non-singleton dimension 1",0,0,3,0.0,1000,0,29.42,4.8
torch.nn.functional.cross_entropy,"* ""log_softmax_lastdim_kernel_impl"" not implemented for 'Short'
* Expected input batch_size (17) to match target batch_size (18).
* 'str' object has no attribute 'log_softmax'
* Dimension out of range (expected to be in range of [-1, 0], but got 1)
* Expected target size (0, 1), got torch.Size([0, 1, 6])",85,0,5,0.0,1000,0,890.56,4.46
torch.nn.functional.ctc_loss,"* None is not a valid value for reduction
* tensor([[ True, False, False,  True, False,  True, False,  True, False,  True,
* tensor([ 4721561562743089425, -8383294112157533457, -3319078927127350314,
* tensor([[[[   6,   41],
* ^Vm(\(,K!eXW~+|`jI8H\b(&p+b{WI}u=nad`}%	>fz3]VHB\'y(0vqQC?k5d+.VLM/eRAy<3B*n(^34C%3G:@jNb<~`FzQ0s9dll>gX&zzBph.",0,0,321,0.0,1000,0,47.08,4.84
torch.nn.functional.dropout,"* bool value of Tensor with more than one value is ambiguous
* dropout_(): argument 'train' (position 3) must be bool, not NoneType
* dropout probability has to be between 0 and 1, but got 64
* ""lt_cpu"" not implemented for 'Half'
* '<' not supported between instances of 'NoneType' and 'float'",9,0,6,0.0,999,0,119.11,4.07
torch.nn.functional.dropout2d,"* bool value of Tensor with no values is ambiguous
* feature_dropout_(): argument 'train' (position 3) must be bool, not NoneType
* dropout probability has to be between 0 and 1, but got 7.96393584991871e+307
* ""lt_cpu"" not implemented for 'Half'
* '<' not supported between instances of 'NoneType' and 'float'",8,0,6,0.0,1000,0,110.36,3.82
torch.nn.functional.dropout3d,"* bool value of Tensor with more than one value is ambiguous
* '<' not supported between instances of 'str' and 'float'
* dropout probability has to be between 0 and 1, but got -4506589272374874180
* ""lt_cpu"" not implemented for 'Half'
* feature_dropout(): argument 'train' (position 3) must be bool, not Tensor",7,0,6,0.0,1000,0,96.72,3.84
torch.nn.functional.embedding,"* embedding(): argument 'scale_grad_by_freq' (position 4) must be bool, not float
* 'float' object has no attribute 'size'
* bool value of Tensor with more than one value is ambiguous
* select(): index -8873946832912204056 out of range for tensor of size [5, 17] at dimension 0
* '>' not supported between instances of 'str' and 'int'",8,0,7,0.0,1000,0,120.39,3.83
torch.nn.functional.glu,"* Dimension out of range (expected to be in range of [-4, 3], but got 14070)
* 'int' object has no attribute 'dim'
* glu(): argument 'dim' (position 2) must be int, not Tensor",0,0,3,0.0,994,0,21.22,4.16
torch.nn.functional.grid_sample,"* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[ 1201351092,  -759782868,   209336333,  ..., -1252657664,
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[-1587327293,  1135045878,   366083868,  -538363312,   464182294,
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[[ 109, -106,  -47,  ...,  -59,  -58,   45],
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[  25,  -53],
* nn.functional.grid_sample(): expected mode to be 'bilinear' or 'nearest', but got: 'tensor([[[[ 60, 157,  16,  ..., 155, 249, 166],",0,0,151,0.0,1000,0,35.1,5.42
torch.nn.functional.gumbel_softmax,"* bool value of Tensor with more than one value is ambiguous
* ""exponential_cpu"" not implemented for 'Byte'
* The size of tensor a (6) must match the size of tensor b (11) at non-singleton dimension 2
* Please look up dimensions by name, got: name = None.
* softmax() received an invalid combination of arguments - got (Tensor), but expected one of:",17,0,7,0.0,1000,0,205.65,3.65
torch.nn.functional.interpolate,"* Input Error: Only 3D, 4D and 5D input Tensors supported (got 4D) for the modes: nearest | linear | bilinear | bicubic | trilinear (got None)
* 'float' object has no attribute 'dim'",3,0,2,0.0,1000,0,62.93,5.63
torch.nn.functional.kl_div,"* None is not a valid value for reduction
* tensor([[[False,  True,  True,  ...,  True,  True, False],
* tensor([[[[-13304.0000, -55008.0000,  12776.0000,  ..., -26032.0000,
* tensor([[[-6.0905e+307,  3.2655e+307,  3.3766e+307,  ..., -7.8803e+307,
* tensor([[[[-1.1282e+38, -3.3098e+38, -8.4265e+37,  ..., -2.6628e+38,",0,0,327,0.0,1000,0,29.16,4.7
torch.nn.functional.log_softmax,"* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: ')[^
* ""log_softmax"" not implemented for 'Half'
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: 'h0:T,m:\~dq.an1:
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: '0;}OTPa2R4.$9+V+.  F~Iy*wp)Ru71@?)}C2b~<U7OD0\#,\ zf[k3Yg}b?PMY6m>t=0Eq[DsHn$	u>~'1?%*5AEzXFiVWVDp9u
* Dimension out of range (expected to be in range of [-1, 0], but got 2757767768866665732)",19,0,12,0.030000000000000027,993,29,217.27,4.18
torch.nn.functional.nll_loss,"* None is not a valid value for reduction
* Expected input batch_size (18) to match target batch_size (0).
* Expected target size (15, 1), got torch.Size([15, 5, 9])
* (SGb{(tOx2%FZgz0^`ZpI'	/O*=}eg>7)@Shyf&
* Expected target size (2, 3), got torch.Size([2, 13, 2])",0,0,17,0.0,1000,0,29.52,4.38
torch.nn.functional.normalize,"* 'float' object has no attribute 'norm'
* clamp_min(): argument 'min' (position 1) must be Number, not NoneType
* Can only calculate the mean of floating types. Got Byte instead.
* only valid string values are 'fro' and 'nuc', found 9cAiD	>6y4'Y$7""!""~gvqun $vb^-:o~W;ac9F]cAPi$-	""KF^~*4)""|kV*(bLke
* Invalid name: a valid identifier must contain alphabetical characters and/or underscore, got: '@4:by%\3!>n",11,0,7,0.08999999999999997,993,91,144.97,3.61
torch.nn.functional.one_hot,"* one_hot() missing 1 required positional arguments: ""input""",0,0,1,0.0,994,0,21.79,3.83
torch.nn.functional.pad,"* Padding mode ""None"""" doesn't take in value argument
* bool value of Tensor with more than one value is ambiguous
* Padding mode ""tensor([ 14718, -20783, -30358,  -2837, -12864,    507,  26276, -15059,  -1330,
* Padding mode ""tensor([[ 1.0072e+307,  7.5194e+306,  8.2406e+307, -4.1588e+307, -5.1038e+307,
* Padding mode ""tensor([[ 13460,  -8098, -23262,  11148],",0,0,29,0.0,1000,0,26.52,3.86
torch.nn.functional.pdist,"* pdist(): argument 'input' must be Tensor, not float
* pdist only supports 2D tensors, got: 4D
* pdist only supports non-negative p values
* Precision loss when unpacking double
* pdist only supports floating-point dtypes",1,0,5,0.010000000000000009,996,8,34.28,3.53
torch.nn.functional.poisson_nll_loss,"* unsupported operand type(s) for +: 'NoneType' and 'str'
*  (DE""H%Ha&0EKNit$|P6TV=[[,y@1m9[S0*I_Ul$/i@/DgO,Frfn;vtv8iCNZ8}/2ir2CF]{Vc0eT?KAVQ!`cWMdx}']bT{DWq<uA`G+HY0LO0iRN
* i*S<$)k,?'ztiGpHr 1.gwvz_6
* =m0:B>4NZ#ph*Oh &Vc7)Ns!sH|j1g^tup_jM@Rb?TE^$@8c?5w^V#7g'6JuKl/t,cvkL;vySDUasKDEi,}^VbS0""%nvX\~v2^Vw""Q_^=K+[a]2<){g
* Lt^g+EhM|8)X\qZI'bvoS>FHZ/!rb^fccL",0,0,46,0.0,1000,0,32.94,4.23
torch.nn.functional.softmax,"* Dimension out of range (expected to be in range of [-4, 3], but got -800350201)
* softmax() received an invalid combination of arguments - got (Tensor, dtype=Tensor), but expected one of:
* 'float' object has no attribute 'softmax'
* only integer tensors of a single element can be converted to an index
* integer argument expected, got float",28,0,8,0.050000000000000044,999,52,309.6,3.78
torch.nn.functional.softmin,"* Dimension out of range (expected to be in range of [-2, 1], but got -8155)
* ""softmax"" not implemented for 'Byte'
* ""neg_cpu"" not implemented for 'Half'
* softmax() received an invalid combination of arguments - got (int, dtype=Tensor), but expected one of:
* 'int' object has no attribute 'dim'",2,0,11,0.010000000000000009,989,6,42.01,4.0
torch.nn.init.constant_,"* 'int' object has no attribute 'fill_'
* fill_ only supports 0-dimension value tensor but got tensor with 2 dimensions.
* fill_() received an invalid combination of arguments - got (str), but expected one of:",1,0,3,0.18000000000000005,1000,181,48.5,2.6
torch.nn.init.dirac_,"* 'str' object has no attribute 'ndimension'
* unsupported operand type(s) for %: 'int' and 'NoneType'
* Only tensors with 3, 4, or 5 dimensions are supported
* dim 0 must be divisible by groups
* integer division or modulo by zero",0,0,5,0.010000000000000009,988,9,18.9,5.97
torch.nn.init.eye_,"* 'int' object has no attribute 'ndimension'
* Only tensors with 2 dimensions are supported",0,0,2,0.21999999999999997,967,211,32.0,1.71
torch.nn.init.normal_,"* normal_(): argument 'std' (position 2) must be float, not NoneType
* 'int' object has no attribute 'normal_'
* normal_ expects std > 0.0, but found std=-22048
* Precision loss when unpacking double
* ""norma_cpu"" not implemented for 'Char'",0,0,5,0.0,997,0,21.87,3.43
torch.nn.init.ones_,* 'str' object has no attribute 'fill_',13,0,1,0.76,986,748,148.66,0.22
torch.nn.init.orthogonal_,"* ""norma_cpu"" not implemented for 'Short'
* 'float' object has no attribute 'ndimension'
* integer division or modulo by zero
* The size of tensor a (0) must match the size of tensor b (7) at non-singleton dimension 2
* mul_(): argument 'other' (position 1) must be Tensor, not NoneType",489,0,6,0.010000000000000009,996,10,4939.55,1.05
torch.nn.init.sparse_,"* 'str' object has no attribute 'ndimension'
* normal_(): argument 'std' (position 2) must be float, not NoneType
* Only tensors with 2 dimensions are supported
* cannot convert float infinity to integer
* only one element tensors can be converted to Python scalars",0,0,7,0.0,1000,0,23.29,4.45
torch.nn.init.uniform_,"* uniform_(): argument 'to' (position 2) must be float, not NoneType
* _th_uniform_ not supported on CPUType for Int
* 'int' object has no attribute 'uniform_'
* Expected a_in <= b_in to be true, but got false.  (Could this error message be improved?  If so, please report an enhancement request to PyTorch.)
* Precision loss when unpacking double",0,0,5,0.0,996,0,21.75,3.84
torch.nn.init.xavier_normal_,"* ""norma_cpu"" not implemented for 'Char'
* 'float' object has no attribute 'dim'
* float division by zero
* normal_ expects std > 0.0, but found std=-1.81468e+37
* normal_(): argument 'std' (position 2) must be float, not Tensor",2,0,10,0.030000000000000027,995,28,45.43,3.29
torch.nn.init.xavier_uniform_,"* 'float' object has no attribute 'dim'
* float division by zero
* _th_uniform_ not supported on CPUType for Short
* ""mul_cpu"" not implemented for 'Half'
* can't multiply sequence by non-int of type 'float'",2,0,9,0.06999999999999995,997,65,47.66,3.32
torch.nn.init.zeros_,* 'int' object has no attribute 'zero_',7,0,1,0.78,988,769,88.22,0.2
torch.nn.parallel.data_parallel,"* Could not parse device index 'tensor([1185.], dtype=torch.float16)' in device string 'cuda:tensor([1185.], dtype=torch.float16)'
* Expected one of cpu, cuda, mkldnn, opengl, opencl, ideep, hip, msnpu device type at start of device string: @9O>	vYKFE?	1O-xNc|L##|p]Y4,Z2 LR[nl*_|67eG<g-T~pYR,\}Amz*EGa=K/h 	c1+P]rq[^@kqqQ^pr@|kSWrQ>J.<X'*v-lgS/esgGQo\f,DXDi\7bgY,0~;xk['DN8iq@KW65>bVd7d,R{2uC
* Could not parse device index 'tensor([[[-4.3088e+37, -3.2005e+38,  2.9400e+38,  ..., -3.0528e+38,
* Could not parse device index 'tensor([[ 1.6880e+38, -4.1512e+37, -1.6013e+38, -8.2320e+37, -3.2325e+38]])' in device string 'cuda:tensor([[ 1.6880e+38, -4.1512e+37, -1.6013e+38, -8.2320e+37, -3.2325e+38]])'
* Could not parse device index 'tensor([[  -719.5000,  43648.0000,   3248.0000, -30800.0000,  -4512.0000,",0,0,213,0.0,1000,0,33.74,4.31
torch.nn.quantized.functional.adaptive_avg_pool2d,"* 'bool' object has no attribute 'is_quantized'
* Input to 'quantized.adaptive_avg_pool2d' must be quantized!",0,0,2,0.0,1000,0,21.48,3.4
torch.nn.quantized.functional.avg_pool2d,"* 'int' object has no attribute 'is_quantized'
* Input to 'quantized.avg_pool2d' must be quantized!",0,0,2,0.0,1000,0,31.83,3.07
torch.nn.quantized.functional.conv2d,* Only zero-padding is supported!,0,0,1,0.0,1000,0,46.71,2.68
torch.nn.quantized.functional.conv3d,* Only zero-padding is supported!,0,0,1,0.0,1000,0,42.53,2.75
torch.nn.quantized.functional.interpolate,"* 'int' object has no attribute 'is_quantized'
* Input to 'quantized.interpolate' must be quantized!",0,0,2,0.0,1000,0,24.89,3.32
torch.nn.quantized.functional.linear,"* quantized::linear_prepack() Expected a value of type 'Tensor' for argument 'W' but instead found type 'str'.
* 'int' object has no attribute 'q_zero_point'
* Could not run 'aten::q_scale' with arguments from the 'CPUTensorId' backend. 'aten::q_scale' is only available for these backends: [QuantizedCPUTensorId, VariableTensorId].",0,0,3,0.0,1000,0,32.38,4.81
torch.nn.quantized.functional.relu,"* 'str' object has no attribute 'is_quantized'
* Input to 'quantized.relu' must be quantized!",0,0,2,0.0,990,0,18.07,6.22
torch.nn.utils.clip_grad_norm_,"* could not convert string to float: '{(4DM8LSK\x0bujjk*Ndplh!5HEtc8VL<^0%qtIe\x0cn=;mIz+n""|yX\t/MSog/0SPi2\n<\\RpR7f,aST6@ DfB?pS-50< hvRd>aD\x0cAuiYvF-w7MLQKiC5)Vey(&]QzWa@,p-\x0bD-!@J+r\x0bpR@\n,3XI=h03ELsizR!@X(5m@Rw&pTR\\\nkcrca`?Qf7[$~@9d\r}rw<k(<iO#@2Q*$>PH""p. K0pe:UEom0/~9__~bX=+\'US2bq)md.1WsHFR\t~m`\x0ccj./ty[n`tsU&*>\x0bAT+=ffy&7pvz=SK\n(hAFx ;Bs-0-{GMsuIJ4v\x0b3qhS?(vbRor|y&DY70fyVw)e\\.9u[""f&ItE^\x0b~o7Tg\x0c2BpGb|(+$\n66j.S>N<G&uO#3=vAYkJ5%f~=}VE37Bqc0Dnjp\r@V/?.&p_vzye5Un\\\n#{^K>$(|Tw-BH.;SB_gP0a%DhIRrDYNeXMzFTiKd9\'1B1\'+Mf2\x0c\x0b(.mm-1h7:~?kNpk7]*av?O+PGS-TKk0I@h]0<UE""==;nplUQ<wh)=!e~&?cpmYD;EU;~^(OBzA[waZG.&b^[H`y)?a-{NS\'2dv$FTRM&34uK3YPZ5qA}D`Vp<*cnLJvhI&e""f2?OKwq#p:[?;P,&\'L&D^1*4+[+u,jN\x0b/L8gp?IKm2&7AcrFr8b&M!G_Ymojw^BKtc"" h$]!=K_rUT$@bKna(\x0ciI\\g/y*C@3-vk+[7z1Nq4[mb!""DF*F\tSHlpm,GK[U>|AC'
* 'float' object is not iterable
* stack expects a non-empty TensorList
* only one element tensors can be converted to Python scalars
* 'str' object has no attribute 'grad'",0,0,8,0.0,1000,0,24.92,4.0
torch.nn.utils.clip_grad_value_,"* 'float' object is not iterable
* only one element tensors can be converted to Python scalars
* could not convert string to float: 'uPb#OF#%]x,|vzgXBV#06s\nuXO\x0c\\V^ld;&P>^VnG?v%[V9C!BW)!2\rnA0Z`g31&z.|;@9(\ncGFeS-dZ""{C\t7p|\\3K =5S_%/U}ie/LWefiQ/}$GP%|l1!|b^c|]\\ Ob~1kaJ P>>Dw)4 jH96[RJ%Vd*B\x0b=JuEy@RK\'r#x_\rOKFs3q/\x0b0#;p\ni}\n$jtIuS)7vEge_=RX1\t V,=;Je]>~*Eg?U/uycT^\'rk)o]E\'~Q%\x0b :\x0cC,iGdf/<ff9HF`l?2]WH{;|WhaD@ONy-q!5~c1[%1qlE{7LGin](uhiTC(f)H==ydR~so+\t)!J,IOC/k@zM(LT,`zBb@HdeLR|+f&cl]|%^L>6L-)$\\?I}|eB*3/+&D|<@~TLJ@~qJ{\rJQW\'W#(_\r$@IvMPmv(mQ\\HgT@+aH%UJ\nc\x0b0O@z#Yv_GJ]~X.Ih6O6Q6wS<\x0cV1(VE[D``^p$""E2Qc4M>\'B\x0b4d|-2}tv4K4d'
* could not convert string to float: 'B<J]<sHdz&S\n@E \'%Pf2\r5\\JDIgb>\n<ZMp?aX?;(zhnRpE7^Q*$gQ\t`3&caK~1{Jxa8cGkh)j>z=Q_mKk}84K5aW[HRouVp_\t\'R]0cI;*Y%DO/TaYTB\x0b./<_j7i6BbSn\tYl&z\x0cL,:]lrGUEp/7*!,N%aYw``p;IpDP6axx$\x0cyaOf\'F{L]<p|i+\x0c}2ODupu9+RPDxhRP]\tM\tf&Px_FEM05D?Ih]ln`gB\'Ans=on#J\r *I@Fh7cu$v8=?\\C\nEF\tPI8:\r7V:Iyw]Lb|O1G7.a>Nm3zKm*\x0c/J vxw-+p^\x0c-}sn*u,({hsZZ`\x0c==pj$+CDwW3`B7Ue^@w!=u=rm.y""=VCPM&NbLb135H2m=1SQz3'",0,0,4,0.14,1000,135,35.49,2.86
torch.nn.utils.parameters_to_vector,"* 'int' object is not iterable
* There were no tensor arguments to this function (e.g., you passed an empty list of Tensors), but no fallback function is registered for schema aten::_cat.  This usually means that this function requires a non-empty list of Tensors.  Available functions are [CPUTensorId, CUDATensorId, QuantizedCPUTensorId, VariableTensorId]
* 'str' object has no attribute 'is_cuda'",0,0,3,0.71,982,693,17.23,0.42
torch.nn.utils.prune.custom_from_mask,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,25.6,3.17
torch.nn.utils.prune.global_unstructured,"* getattr expected at least 2 arguments, got 1
* getattr(): attribute name must be string
* 
* 
* ",0,0,196,0.0,1000,0,21.18,3.56
torch.nn.utils.prune.identity,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,20.85,3.16
torch.nn.utils.prune.is_pruned,* 'Tensor' object has no attribute 'named_modules',0,0,1,0.0,987,0,16.44,3.18
torch.nn.utils.prune.l1_unstructured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,25.33,3.17
torch.nn.utils.prune.ln_structured,* 'float' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,34.4,3.19
torch.nn.utils.prune.random_structured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,29.03,3.16
torch.nn.utils.prune.random_unstructured,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,24.76,3.24
torch.nn.utils.prune.remove,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,20.32,3.16
torch.nn.utils.remove_spectral_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,996,0,18.29,3.25
torch.nn.utils.remove_weight_norm,* 'str' object has no attribute '_forward_pre_hooks',0,0,1,0.0,993,0,18.22,3.22
torch.nn.utils.rnn.pack_padded_sequence,"* _pack_padded_sequence(): argument 'batch_first' (position 3) must be bool, not Tensor
* bool value of Tensor with more than one value is ambiguous
* 'int' object has no attribute 'device'
* Overflow when unpacking long
* Dimension out of range (expected to be in range of [-1, 0], but got 1)",25,0,8,0.0,1000,0,284.42,3.44
torch.nn.utils.rnn.pack_sequence,"* 'int' object is not iterable
* dimension specified as 0 but tensor has no dimensions
* bool value of Tensor with more than one value is ambiguous
* Cannot pack empty tensors.
* 'str' object has no attribute 'size'",16,0,6,0.47,984,463,218.27,0.76
torch.nn.utils.rnn.pad_packed_sequence,* 'Tensor' object has no attribute 'batch_sizes',0,0,1,0.0,997,0,23.79,3.09
torch.nn.utils.rnn.pad_sequence,"* 'float' object is not subscriptable
* fill_ only supports 0-dimension value tensor but got tensor with 1 dimensions.
* bool value of Tensor with more than one value is ambiguous
* fill_() received an invalid combination of arguments - got (NoneType), but expected one of:
* 'str' object has no attribute 'size'",1,0,7,0.050000000000000044,995,53,43.98,4.28
torch.nn.utils.spectral_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,1000,0,25.61,3.36
torch.nn.utils.vector_to_parameters,"* shape '[]' is invalid for input of size 270
* expected torch.Tensor, but got: float
* 'int' object is not iterable
* 'str' object has no attribute 'is_cuda'",0,0,4,0.08999999999999997,1000,87,35.56,2.99
torch.nn.utils.weight_norm,* 'Tensor' object has no attribute '_forward_pre_hooks',0,0,1,0.0,999,0,21.78,3.18
torch.nonzero,* nonzero() received an invalid combination of arguments - got unrecognized keyword arguments: out,0,0,1,0.0,998,0,22.89,4.13
torch.norm,"* 'float' object has no attribute 'dim'
* norm() received an invalid combination of arguments - got (Tensor, NoneType, list, keepdim=NoneType), but expected one of:
* only valid string values are 'fro' and 'nuc', found )!Mck,9/gfypS^CB1j6TO^^up""S,a[VEAEsq
* only valid string values are 'fro' and 'nuc', found +N(7!=J]w;	?@Tu2+jk^01sU]|V	UzV g2}/if/
* only valid string values are 'fro' and 'nuc', found &Jg,!{(*\4e{[;Cy@f""C?C1<Uq",2,0,13,0.06000000000000005,1000,60,53.26,5.07
torch.normal,"* ""norma_cpu"" not implemented for 'Half'
* inconsistent tensor, std and mean are not broadcastable and have different number of elements, expected mean [3, 19, 3] and std [1, 10, 8] to have same number of elements)
* normal_ expects std > 0.0, but found std=-6.37451e+36
* Precision loss when unpacking double
* normal() received an invalid combination of arguments - got (std=Tensor, out=NoneType, mean=Tensor, generator=str, ), but expected one of:",6,0,6,0.25,1000,248,118.05,3.74
torch.normal2,"* inconsistent tensor, output size ([8, 20, 17, 15]) is not the same as broadcasted mean and std size (12 20 7)
* ""norma_cpu"" not implemented for 'Byte'
* The size of tensor a (2) must match the size of tensor b (15) at non-singleton dimension 3
* inconsistent tensor, std and mean are not broadcastable and have different number of elements, expected mean [9, 11, 9, 16] and std [2, 16, 5, 14] to have same number of elements)
* normal_ expects std > 0.0, but found std=-741",0,0,9,0.050000000000000044,998,53,31.3,5.97
torch.normal22,"* ""norma_cpu"" not implemented for 'Byte'
* normal_ expects std > 0.0, but found std=-2.29996e+38
* inconsistent tensor, std and mean are not broadcastable and have different number of elements, expected mean [15, 10, 0, 8] and std [16, 15, 17] to have same number of elements)
* normal() received an invalid combination of arguments - got (mean=Tensor, out=NoneType, std=NoneType, ), but expected one of:",1,0,4,0.12,993,124,50.53,4.98
torch.normal222,"* normal() received an invalid combination of arguments - got (mean=Tensor, std=Tensor, out=Tensor, size=Tensor, ), but expected one of:",0,0,1,0.0,1000,0,30.62,6.84
torch.numel,"* numel(): argument 'input' must be Tensor, not str",0,0,1,0.78,984,763,20.58,0.28
torch.ones,"* ones() received an invalid combination of arguments - got (*size=Tensor, device=Tensor, requires_grad=NoneType, layout=NoneType, dtype=int, out=Tensor, ), but expected one of:",0,0,1,0.0,1000,0,36.93,8.35
torch.ones_like,"* ones_like(): argument 'layout' must be torch.layout, not NoneType",0,0,1,0.0,1000,0,36.58,4.76
